game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
633270,2021-07-11,448179.0,592662.0,Rich Hill,Robbie Ray,Tampa Bay Rays,Toronto Blue Jays,5.0,7.0,4.0,1.0,3.0,0.0,3.0,0.0,3.0,1.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,68.0,103.0,41.0,71.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,23.0,2.0,4.0,10.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633274,2021-07-11,605540.0,622491.0,Brandon Woodruff,Luis Castillo,Milwaukee Brewers,Cincinnati Reds,6.0,5.1,9.0,3.0,1.0,1.0,1.0,1.0,0.0,6.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,102.0,76.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,24.0,7.0,4.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633279,2021-07-11,592332.0,607200.0,Kevin Gausman,Erick Fedde,San Francisco Giants,Washington Nationals,6.0,5.0,4.0,8.0,1.0,3.0,1.0,3.0,3.0,3.0,9.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,102.0,95.0,67.0,56.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,25.0,4.0,1.0,3.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633282,2021-07-11,657093.0,656302.0,Spenser Watkins,Dylan Cease,Baltimore Orioles,Chicago White Sox,4.1,5.0,4.0,2.0,1.0,2.0,1.0,2.0,3.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,85.0,52.0,54.0,0.0,1.0,1.0,1.0,0.0,0.0,18.0,20.0,1.0,3.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633297,2021-07-11,663465.0,605135.0,Kolby Allard,Chris Bassitt,Texas Rangers,Oakland Athletics,6.0,7.0,5.0,4.0,4.0,1.0,4.0,1.0,0.0,1.0,3.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,84.0,94.0,58.0,63.0,0.0,1.0,0.0,0.0,0.0,0.0,23.0,26.0,9.0,9.0,6.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633302,2021-07-11,664062.0,518876.0,Tony Gonsolin,Merrill Kelly,Los Angeles Dodgers,Arizona Diamondbacks,4.0,5.1,4.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,88.0,55.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,3.0,7.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633307,2021-07-11,621244.0,503449.0,José Berríos,Wily Peralta,Minnesota Twins,Detroit Tigers,7.0,5.0,3.0,3.0,4.0,1.0,4.0,1.0,4.0,2.0,8.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,108.0,97.0,66.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,19.0,7.0,7.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633314,2021-07-11,677960.0,592351.0,Ryan Weathers,Jon Gray,San Diego Padres,Colorado Rockies,2.0,6.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,90.0,19.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,23.0,3.0,4.0,2.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633318,2021-07-11,502327.0,660761.0,Héctor Santiago,José Suarez,Seattle Mariners,Los Angeles Angels,3.0,5.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,33.0,88.0,24.0,55.0,0.0,0.0,0.0,1.0,0.0,0.0,12.0,20.0,5.0,5.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633324,2021-07-11,641154.0,666120.0,Pablo López,Ian Anderson,Miami Marlins,Atlanta Braves,6.0,2.1,5.0,6.0,3.0,4.0,3.0,4.0,2.0,5.0,9.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,83.0,64.0,65.0,32.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,17.0,3.0,2.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
