game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
633515,2021-06-27,548389,605347,Ross Stripling,Jorge López,Toronto Blue Jays,Baltimore Orioles,5.0,4.2,6,10,2,5,2,5,1,4,3,2,1,0,0.00,0.00,0.00,0.00,95,100,61,59,0,0,0,0,0,0,23,24,6,4,7,4,1,0,0,1,0,0,0,0,0,0
633494,2021-06-27,669373,543606,Tarik Skubal,Jake Odorizzi,Detroit Tigers,Houston Astros,7.0,5.0,1,2,1,0,1,0,3,1,9,3,0,0,0.00,0.00,0.00,0.00,102,77,62,48,2,0,1,0,0,0,26,18,7,2,4,10,0,0,0,0,0,0,0,0,0,0
633459,2021-06-27,642232,663776,Ryan Yarbrough,Patrick Sandoval,Tampa Bay Rays,Los Angeles Angels,6.0,5.0,6,4,2,3,2,3,1,2,4,6,0,1,0.00,0.00,0.00,0.00,98,95,70,56,1,0,0,0,0,0,24,21,5,5,7,4,0,0,0,0,0,0,0,0,0,0
633504,2021-06-27,573186,554430,Marcus Stroman,Zack Wheeler,New York Mets,Philadelphia Phillies,3.0,7.0,5,4,4,0,2,0,3,2,3,8,0,0,0.00,0.00,0.00,0.00,74,103,46,67,0,0,0,0,0,0,18,27,3,6,4,7,0,1,1,0,0,0,0,0,0,0
633493,2021-06-27,641816,666205,Tyler Mahle,Kyle Muller,Cincinnati Reds,Atlanta Braves,6.0,5.0,6,1,4,0,4,0,1,2,7,9,2,0,0.00,0.00,0.00,0.00,105,93,63,55,1,0,0,2,0,0,25,18,5,2,5,4,0,1,1,0,0,0,0,0,0,0
633489,2021-06-27,645261,453286,Sandy Alcantara,Max Scherzer,Miami Marlins,Washington Nationals,5.1,6.0,6,5,5,1,4,1,3,2,3,7,2,0,0.00,0.00,0.00,0.00,90,102,57,70,0,1,1,0,0,0,24,26,7,8,5,3,0,1,1,0,0,0,0,0,0,0
633477,2021-06-27,593958,543037,Eduardo Rodriguez,Gerrit Cole,Boston Red Sox,New York Yankees,6.0,5.0,5,8,2,6,2,5,0,2,8,6,1,3,0.00,0.00,0.00,0.00,96,89,62,59,0,0,0,1,0,0,23,25,5,1,5,8,1,0,0,1,0,0,0,0,0,0
633473,2021-06-27,457918,656529,J.A. Happ,Sam Hentges,Minnesota Twins,Cleveland Indians,6.0,3.1,6,6,2,6,2,6,0,4,7,1,1,2,0.00,0.00,0.00,0.00,102,72,67,38,0,0,0,0,0,0,24,19,4,3,7,5,1,0,0,1,0,0,0,0,0,0
633501,2021-06-27,458681,669302,Lance Lynn,Logan Gilbert,Chicago White Sox,Seattle Mariners,3.0,2.0,0,1,0,0,0,0,2,0,4,3,0,0,0.00,0.00,0.00,0.00,47,28,27,19,0,0,0,0,0,0,10,6,2,2,2,0,0,0,0,0,0,0,0,0,0,0
633486,2021-06-27,641778,592346,Eric Lauer,Chi Chi González,Milwaukee Brewers,Colorado Rockies,6.0,5.0,2,3,0,1,0,1,2,2,6,4,0,1,0.00,0.00,0.00,0.00,87,91,56,56,0,0,0,0,0,0,22,18,0,4,12,5,1,0,0,1,0,0,0,0,0,0
633482,2021-06-27,670912,668820,Johan Oviedo,Max Kranick,St. Louis Cardinals,Pittsburgh Pirates,4.0,5.0,6,0,5,0,5,0,4,0,5,3,0,0,0.00,0.00,0.00,0.00,90,50,51,36,0,0,0,0,0,0,22,15,4,4,3,8,0,1,1,0,0,0,0,0,0,0
633516,2021-06-27,543475,663903,Jordan Lyles,Brady Singer,Texas Rangers,Kansas City Royals,7.0,5.0,7,4,1,3,1,2,0,3,4,5,0,1,0.00,0.00,0.00,0.00,97,90,67,61,0,0,0,0,0,0,28,23,5,8,12,3,1,0,0,1,0,0,0,0,0,0
633527,2021-06-27,669674,608344,Sam Long,Cole Irvin,San Francisco Giants,Oakland Athletics,5.0,8.0,4,3,4,0,4,0,3,2,3,8,0,0,0.00,0.00,0.00,0.00,91,100,54,71,1,1,0,0,0,0,24,29,4,4,9,11,0,1,1,0,0,0,0,0,0,0
633544,2021-06-27,506433,668678,Yu Darvish,Zac Gallen,San Diego Padres,Arizona Diamondbacks,6.0,4.2,6,6,1,2,1,2,1,3,7,3,0,1,0.00,0.00,0.00,0.00,93,84,61,49,0,0,1,0,0,0,24,22,4,6,6,4,0,0,0,0,0,0,0,0,0,0
633499,2021-06-27,621114,667498,Ryan Burr,Robert Dugger,Chicago White Sox,Seattle Mariners,2.0,2.2,0,5,0,3,0,2,0,2,2,2,0,0,0.00,0.00,0.00,0.00,27,52,15,34,0,0,0,0,0,0,6,15,4,4,0,2,0,0,0,1,0,0,0,0,0,0
633472,2021-06-27,477132,640470,Clayton Kershaw,Adbert Alzolay,Los Angeles Dodgers,Chicago Cubs,8.0,3.0,4,5,1,6,1,4,1,3,13,3,1,2,0.00,0.00,0.00,0.00,101,67,70,40,0,1,0,0,1,0,28,18,7,4,3,2,1,0,0,1,0,0,0,0,0,0
