game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
633854,2021-05-30,669373.0,650633.0,Tarik Skubal,Michael King,Detroit Tigers,New York Yankees,6.0,2.1,3.0,3.0,0.0,4.0,0.0,2.0,3.0,2.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,63.0,64.0,37.0,0.0,2.0,0.0,0.0,0.0,0.0,23.0,15.0,3.0,2.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633872,2021-05-30,608337.0,669211.0,Lucas Giolito,Keegan Akin,Chicago White Sox,Baltimore Orioles,7.0,4.2,3.0,5.0,1.0,1.0,1.0,1.0,3.0,2.0,12.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,108.0,94.0,70.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,21.0,2.0,3.0,7.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633881,2021-05-30,533167.0,641745.0,Matt Shoemaker,Brad Keller,Minnesota Twins,Kansas City Royals,4.1,5.0,6.0,5.0,5.0,3.0,5.0,3.0,1.0,4.0,5.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,66.0,98.0,47.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,24.0,4.0,6.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633889,2021-05-30,608344.0,500779.0,Cole Irvin,Jose Quintana,Oakland Athletics,Los Angeles Angels,6.0,3.0,6.0,2.0,4.0,2.0,4.0,0.0,0.0,4.0,3.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,85.0,75.0,67.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,9.0,2.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633892,2021-05-30,543521.0,621107.0,Collin McHugh,Zach Eflin,Tampa Bay Rays,Philadelphia Phillies,0.2,4.2,2.0,6.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,14.0,86.0,10.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,1.0,3.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633923,2021-05-30,477132.0,592332.0,Clayton Kershaw,Kevin Gausman,Los Angeles Dodgers,San Francisco Giants,6.0,6.0,7.0,2.0,5.0,0.0,5.0,0.0,3.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,104.0,72.0,64.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,21.0,6.0,3.0,5.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633931,2021-05-30,453562.0,641816.0,Jake Arrieta,Tyler Mahle,Chicago Cubs,Cincinnati Reds,3.2,5.0,6.0,1.0,5.0,0.0,2.0,0.0,4.0,1.0,3.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,98.0,55.0,60.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,17.0,6.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633933,2021-05-30,453286.0,605540.0,Max Scherzer,Brandon Woodruff,Washington Nationals,Milwaukee Brewers,6.0,7.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,10.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,89.0,106.0,63.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,3.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633935,2021-05-30,650644.0,548389.0,Aaron Civale,Ross Stripling,Cleveland Indians,Toronto Blue Jays,6.0,5.0,10.0,2.0,4.0,1.0,4.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,87.0,67.0,61.0,41.0,0.0,0.0,1.0,0.0,0.0,0.0,27.0,18.0,10.0,5.0,5.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633942,2021-05-30,425844.0,605483.0,Zack Greinke,Blake Snell,Houston Astros,San Diego Padres,8.0,3.0,6.0,5.0,1.0,7.0,1.0,7.0,1.0,3.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,104.0,81.0,69.0,43.0,0.0,0.0,0.0,2.0,0.0,0.0,29.0,17.0,9.0,2.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
