game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
632901,2021-08-13,554430.0,641816.0,Zack Wheeler,Tyler Mahle,Philadelphia Phillies,Cincinnati Reds,6.0,7.0,4.0,3.0,4.0,0.0,4.0,0.0,1.0,0.0,6.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,94.0,108.0,63.0,72.0,1.0,0.0,1.0,0.0,0.0,0.0,23.0,24.0,5.0,5.0,6.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632902,2021-08-13,601713.0,657093.0,Nick Pivetta,Spenser Watkins,Boston Red Sox,Baltimore Orioles,6.0,4.0,3.0,7.0,1.0,6.0,1.0,6.0,2.0,3.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,93.0,87.0,63.0,44.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,22.0,6.0,5.0,4.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632906,2021-08-13,543101.0,596295.0,Anthony DeSclafani,Austin Gomber,San Francisco Giants,Colorado Rockies,5.0,4.0,5.0,7.0,2.0,5.0,2.0,5.0,2.0,3.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,82.0,78.0,59.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,23.0,6.0,1.0,5.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632911,2021-08-13,656731.0,628711.0,Tylor Megill,Julio Urías,New York Mets,Los Angeles Dodgers,5.0,5.0,6.0,2.0,3.0,0.0,3.0,0.0,1.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,82.0,61.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,19.0,2.0,1.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632920,2021-08-13,641302.0,668676.0,Tyler Alexander,Zach Plesac,Detroit Tigers,Cleveland Indians,5.0,7.2,6.0,5.0,4.0,2.0,4.0,2.0,0.0,0.0,4.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,101.0,53.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,28.0,7.0,7.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632921,2021-08-13,680686.0,450203.0,Josiah Gray,Charlie Morton,Washington Nationals,Atlanta Braves,6.0,6.0,5.0,6.0,3.0,2.0,3.0,2.0,0.0,2.0,6.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,87.0,95.0,59.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,24.0,5.0,8.0,7.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632926,2021-08-13,501381.0,663556.0,Michael Pineda,Shane McClanahan,Minnesota Twins,Tampa Bay Rays,2.2,5.1,6.0,8.0,4.0,3.0,4.0,2.0,0.0,2.0,3.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,47.0,101.0,39.0,62.0,0.0,0.0,1.0,0.0,0.0,0.0,14.0,25.0,4.0,5.0,1.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632930,2021-08-13,666200.0,640470.0,Jesús Luzardo,Adbert Alzolay,Miami Marlins,Chicago Cubs,5.0,1.1,6.0,5.0,5.0,6.0,5.0,6.0,4.0,1.0,6.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,106.0,49.0,60.0,31.0,1.0,0.0,1.0,0.0,0.0,1.0,26.0,10.0,3.0,3.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632932,2021-08-13,518516.0,605483.0,Madison Bumgarner,Blake Snell,Arizona Diamondbacks,San Diego Padres,6.2,5.0,9.0,6.0,2.0,2.0,2.0,2.0,0.0,2.0,6.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,103.0,101.0,78.0,61.0,0.0,0.0,0.0,1.0,0.0,0.0,29.0,22.0,7.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632936,2021-08-13,641540.0,608344.0,Dane Dunning,Cole Irvin,Texas Rangers,Oakland Athletics,4.2,5.0,4.0,8.0,2.0,5.0,2.0,3.0,2.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,87.0,48.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,25.0,6.0,7.0,4.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632943,2021-08-13,501985.0,656427.0,Mike Minor,Jack Flaherty,Kansas City Royals,St. Louis Cardinals,6.0,6.0,6.0,2.0,3.0,0.0,3.0,0.0,1.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,102.0,81.0,68.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,19.0,2.0,5.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632954,2021-08-13,623167.0,592662.0,Chris Flexen,Robbie Ray,Seattle Mariners,Toronto Blue Jays,6.0,7.0,6.0,5.0,2.0,2.0,2.0,2.0,1.0,1.0,3.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,90.0,46.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,25.0,5.0,5.0,9.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632972,2021-08-13,663776.0,425844.0,Patrick Sandoval,Zack Greinke,Los Angeles Angels,Houston Astros,4.2,7.0,5.0,2.0,4.0,0.0,4.0,0.0,2.0,0.0,3.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,83.0,94.0,50.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,6.0,4.0,6.0,10.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
