game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
632430,2021-09-17,547943.0,501381.0,Hyun Jin Ryu,Michael Pineda,Toronto Blue Jays,Minnesota Twins,2.0,5.2,5.0,3.0,5.0,3.0,5.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,48.0,89.0,30.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,23.0,3.0,7.0,1.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632436,2021-09-17,571945.0,592826.0,Miles Mikolas,Vince Velasquez,St. Louis Cardinals,San Diego Padres,5.2,4.0,3.0,4.0,0.0,4.0,0.0,4.0,2.0,0.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,86.0,67.0,56.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,16.0,11.0,1.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632440,2021-09-17,672715.0,663554.0,Luis Patiño,Casey Mize,Tampa Bay Rays,Detroit Tigers,6.0,3.0,6.0,3.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,53.0,57.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,25.0,13.0,7.0,0.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632445,2021-09-17,669169.0,623167.0,Jonathan Heasley,Chris Flexen,Kansas City Royals,Seattle Mariners,4.0,5.2,6.0,6.0,4.0,1.0,4.0,1.0,0.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,75.0,90.0,47.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,5.0,5.0,4.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632450,2021-09-17,680686.0,608566.0,Josiah Gray,Germán Márquez,Washington Nationals,Colorado Rockies,5.1,4.0,3.0,8.0,5.0,6.0,5.0,6.0,4.0,2.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,94.0,80.0,58.0,48.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,22.0,3.0,6.0,8.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632453,2021-09-17,657277.0,666120.0,Logan Webb,Ian Anderson,San Francisco Giants,Atlanta Braves,7.0,5.2,6.0,5.0,2.0,4.0,2.0,4.0,0.0,2.0,9.0,7.0,0.0,3.0,0.0,0.0,0.0,0.0,101.0,99.0,69.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,23.0,9.0,4.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632454,2021-09-17,519242.0,669211.0,Chris Sale,Keegan Akin,Boston Red Sox,Baltimore Orioles,5.0,4.0,2.0,6.0,1.0,4.0,1.0,4.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,79.0,88.0,54.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,20.0,9.0,3.0,4.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632458,2021-09-17,446372.0,668676.0,Corey Kluber,Zach Plesac,New York Yankees,Cleveland Indians,6.0,6.0,4.0,7.0,0.0,5.0,0.0,5.0,2.0,1.0,4.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,95.0,93.0,61.0,68.0,1.0,0.0,0.0,0.0,0.0,0.0,23.0,25.0,6.0,6.0,6.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632459,2021-09-17,621368.0,656302.0,Taylor Hearn,Dylan Cease,Texas Rangers,Chicago White Sox,3.1,5.0,8.0,4.0,7.0,0.0,7.0,0.0,3.0,2.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,92.0,50.0,63.0,0.0,0.0,1.0,0.0,0.0,0.0,21.0,21.0,3.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632460,2021-09-17,622694.0,640444.0,Elieser Hernández,Wil Crowe,Miami Marlins,Pittsburgh Pirates,5.2,5.0,5.0,3.0,2.0,1.0,1.0,1.0,5.0,1.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,74.0,58.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,19.0,4.0,4.0,9.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632461,2021-09-17,605288.0,605200.0,Adrian Houser,Zach Davies,Milwaukee Brewers,Chicago Cubs,4.0,4.1,7.0,6.0,5.0,4.0,4.0,4.0,2.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,92.0,83.0,54.0,49.0,0.0,0.0,2.0,0.0,0.0,0.0,21.0,21.0,5.0,2.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
632466,2021-09-17,646242.0,608344.0,Jhonathan Díaz,Cole Irvin,Los Angeles Angels,Oakland Athletics,1.2,6.0,2.0,7.0,2.0,4.0,2.0,1.0,4.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,50.0,89.0,26.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,27.0,0.0,10.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
