game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
633612,2021-06-16,663903.0,669373.0,Brady Singer,Tarik Skubal,Kansas City Royals,Detroit Tigers,3.0,6.0,4.0,6.0,1.0,3.0,1.0,3.0,1.0,2.0,2.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,51.0,91.0,36.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,26.0,5.0,5.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633619,2021-06-16,425844.0,543475.0,Zack Greinke,Jordan Lyles,Houston Astros,Texas Rangers,5.2,4.1,4.0,7.0,3.0,5.0,3.0,5.0,2.0,2.0,4.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,89.0,77.0,49.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,22.0,7.0,4.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633628,2021-06-16,502179.0,608328.0,Paolo Espino,Chase De Jong,Washington Nationals,Pittsburgh Pirates,5.0,4.0,3.0,4.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,53.0,71.0,39.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,8.0,3.0,5.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633630,2021-06-16,594798.0,476594.0,Jacob deGrom,Robert Stock,New York Mets,Chicago Cubs,3.0,4.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,6.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,51.0,79.0,36.0,41.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,22.0,0.0,4.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633632,2021-06-16,608344.0,656288.0,Cole Irvin,Griffin Canning,Oakland Athletics,Los Angeles Angels,5.2,5.0,9.0,3.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,69.0,55.0,45.0,0.0,1.0,0.0,0.0,0.0,0.0,27.0,20.0,5.0,1.0,9.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633634,2021-06-16,608337.0,642232.0,Lucas Giolito,Ryan Yarbrough,Chicago White Sox,Tampa Bay Rays,6.0,6.1,4.0,10.0,3.0,7.0,3.0,5.0,2.0,1.0,7.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,102.0,96.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,30.0,4.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633645,2021-06-16,543101.0,518876.0,Anthony DeSclafani,Merrill Kelly,San Francisco Giants,Arizona Diamondbacks,5.0,3.0,5.0,4.0,2.0,4.0,1.0,4.0,1.0,3.0,5.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,87.0,85.0,63.0,56.0,0.0,0.0,0.0,1.0,0.0,0.0,22.0,16.0,4.0,1.0,7.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633658,2021-06-16,656954.0,641927.0,Justus Sheffield,Bailey Ober,Seattle Mariners,Minnesota Twins,5.0,4.0,10.0,1.0,7.0,0.0,7.0,0.0,2.0,0.0,4.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,95.0,63.0,60.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,12.0,5.0,2.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633659,2021-06-16,650644.0,669211.0,Aaron Civale,Keegan Akin,Cleveland Indians,Baltimore Orioles,5.0,5.2,9.0,8.0,5.0,8.0,5.0,8.0,2.0,3.0,2.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,96.0,96.0,60.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,27.0,4.0,3.0,7.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
633665,2021-06-16,642547.0,641816.0,Freddy Peralta,Tyler Mahle,Milwaukee Brewers,Cincinnati Reds,7.0,6.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,6.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,107.0,65.0,67.0,0.0,2.0,0.0,0.0,0.0,0.0,25.0,25.0,5.0,2.0,9.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
