game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
634369,2021-04-23,622072.0,645261.0,Alex Wood,Sandy Alcantara,San Francisco Giants,Miami Marlins,7.0,5.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,4.0,7.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,93.0,61.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,21.0,9.0,7.0,5.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634370,2021-04-23,477132.0,506433.0,Clayton Kershaw,Yu Darvish,Los Angeles Dodgers,San Diego Padres,7.0,7.0,5.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,7.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,91.0,96.0,61.0,60.0,0.0,2.0,0.0,1.0,0.0,0.0,27.0,28.0,5.0,3.0,9.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634378,2021-04-23,547942.0,543243.0,Kwang Hyun Kim,Sonny Gray,St. Louis Cardinals,Cincinnati Reds,5.2,3.2,5.0,6.0,1.0,5.0,1.0,5.0,0.0,3.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,85.0,86.0,53.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,20.0,3.0,4.0,6.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634383,2021-04-23,425844.0,571760.0,Zack Greinke,Andrew Heaney,Houston Astros,Los Angeles Angels,7.0,6.1,10.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,101.0,68.0,69.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,22.0,6.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634386,2021-04-23,527048.0,579328.0,Martín Pérez,Yusei Kikuchi,Boston Red Sox,Seattle Mariners,3.2,4.2,4.0,6.0,2.0,5.0,2.0,5.0,4.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,83.0,94.0,46.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,22.0,6.0,10.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634389,2021-04-23,605347.0,608344.0,Jorge López,Cole Irvin,Baltimore Orioles,Oakland Athletics,4.0,5.1,5.0,8.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,81.0,93.0,52.0,69.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,25.0,4.0,4.0,7.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634401,2021-04-23,608566.0,592826.0,Germán Márquez,Vince Velasquez,Colorado Rockies,Philadelphia Phillies,6.0,4.0,6.0,5.0,2.0,2.0,2.0,2.0,3.0,1.0,8.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,100.0,67.0,63.0,43.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,18.0,5.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634412,2021-04-23,663554.0,501985.0,Casey Mize,Mike Minor,Detroit Tigers,Kansas City Royals,4.2,5.2,7.0,4.0,6.0,2.0,6.0,2.0,3.0,2.0,1.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,85.0,102.0,51.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,7.0,4.0,4.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634413,2021-04-23,607192.0,571927.0,Tyler Glasnow,Steven Matz,Tampa Bay Rays,Toronto Blue Jays,6.0,5.0,5.0,5.0,5.0,3.0,5.0,3.0,2.0,2.0,10.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,94.0,87.0,62.0,59.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,24.0,3.0,5.0,6.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634415,2021-04-23,660623.0,596133.0,Huascar Ynoa,Luke Weaver,Atlanta Braves,Arizona Diamondbacks,6.0,5.0,2.0,6.0,2.0,4.0,2.0,4.0,1.0,4.0,5.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,82.0,94.0,52.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,25.0,4.0,6.0,9.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
