game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds,pitcher_id,pitcher_name,team_id,team_abbreviation,opponent_id,opponent_abbreviation,home_away,win,loss,save,ip,h,r,er,bb,so,hr,era,pitches,strikes,date_dt
634289,2021-04-29,502043.0,527048.0,Kyle Gibson,Martín Pérez,Texas Rangers,Boston Red Sox,6.0,5.2,3.0,5.0,1.0,2.0,1.0,1.0,3.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,82.0,60.0,58.0,0.0,1.0,0.0,0.0,0.0,0.0,24.0,23.0,8.0,3.0,6.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634296,2021-04-29,663556.0,605135.0,Shane McClanahan,Chris Bassitt,Tampa Bay Rays,Oakland Athletics,4.0,6.0,5.0,4.0,2.0,2.0,2.0,2.0,0.0,1.0,5.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,59.0,99.0,42.0,65.0,0.0,3.0,1.0,0.0,0.0,0.0,15.0,26.0,3.0,6.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634300,2021-04-29,605347.0,656756.0,Jorge López,Jordan Montgomery,Baltimore Orioles,New York Yankees,4.0,5.0,4.0,6.0,2.0,2.0,2.0,2.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,79.0,74.0,48.0,50.0,1.0,0.0,1.0,0.0,0.0,0.0,19.0,21.0,4.0,7.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634330,2021-04-29,607074.0,663554.0,Carlos Rodón,Casey Mize,Chicago White Sox,Detroit Tigers,6.0,6.0,2.0,4.0,1.0,3.0,1.0,3.0,1.0,3.0,12.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,87.0,66.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,24.0,3.0,8.0,3.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634346,2021-04-29,641778.0,545333.0,Eric Lauer,Trevor Bauer,Milwaukee Brewers,Los Angeles Dodgers,5.0,8.0,4.0,4.0,0.0,2.0,0.0,2.0,2.0,2.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,73.0,113.0,47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,29.0,4.0,9.0,7.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634347,2021-04-29,669060.0,640470.0,Bryse Wilson,Adbert Alzolay,Atlanta Braves,Chicago Cubs,3.0,6.0,7.0,4.0,4.0,2.0,4.0,2.0,2.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,55.0,94.0,34.0,62.0,0.0,1.0,0.0,0.0,1.0,0.0,18.0,24.0,2.0,5.0,6.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634352,2021-04-29,547942.0,605400.0,Kwang Hyun Kim,Aaron Nola,St. Louis Cardinals,Philadelphia Phillies,5.0,6.0,7.0,4.0,1.0,3.0,1.0,3.0,0.0,1.0,4.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,84.0,80.0,51.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,7.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634353,2021-04-29,677651.0,579328.0,Luis Garcia,Yusei Kikuchi,Houston Astros,Seattle Mariners,5.0,7.0,3.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,6.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,73.0,95.0,46.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,23.0,5.0,11.0,4.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634357,2021-04-29,656302.0,571510.0,Dylan Cease,Matthew Boyd,Chicago White Sox,Detroit Tigers,7.0,1.0,3.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,36.0,66.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,7.0,4.0,0.0,8.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
634385,2021-04-29,596133.0,622608.0,Luke Weaver,Antonio Senzatela,Arizona Diamondbacks,Colorado Rockies,4.0,4.2,5.0,9.0,3.0,3.0,3.0,3.0,4.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,85.0,104.0,54.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,24.0,5.0,6.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
