game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
567480,2019-05-15,147,110,New York Yankees,Baltimore Orioles,40,40,139.3,166.0,122,177,0.88,1.07,66,108,0.47,0.65,63,78,0.45,0.47,169,161,1.21,0.97,19,36,0.14,0.22,4.26,5.86,1.33,1.54,10.92,8.73,2.68,2.06,1.23,1.95,4.07,4.23
567381,2019-05-15,146,139,Miami Marlins,Tampa Bay Rays,40,40,133.7,180.3,127,146,0.95,0.81,81,67,0.61,0.37,75,64,0.56,0.35,150,187,1.12,1.04,24,18,0.18,0.1,5.45,3.34,1.51,1.16,10.1,9.33,2.0,2.92,1.62,0.9,5.05,3.19
567183,2019-05-15,144,138,Atlanta Braves,St. Louis Cardinals,42,42,153.7,143.7,146,101,0.95,0.7,78,65,0.51,0.45,87,65,0.57,0.45,162,170,1.05,1.18,24,24,0.16,0.17,4.57,4.07,1.52,1.16,9.49,10.65,1.86,2.62,1.41,1.5,5.1,4.07
567082,2019-05-15,143,158,Philadelphia Phillies,Milwaukee Brewers,39,44,140.7,184.0,140,149,1.0,0.81,58,84,0.41,0.46,52,81,0.37,0.44,142,202,1.01,1.1,17,26,0.12,0.14,3.71,4.11,1.36,1.25,9.09,9.88,2.73,2.49,1.09,1.27,3.33,3.96
566984,2019-05-15,142,108,Minnesota Twins,Los Angeles Angels,41,42,126.0,188.7,120,160,0.95,0.85,56,80,0.44,0.42,57,80,0.45,0.42,132,208,1.05,1.1,13,26,0.1,0.14,4.0,3.82,1.4,1.27,9.43,9.92,2.32,2.6,0.93,1.24,4.07,3.82
566491,2019-05-15,137,141,San Francisco Giants,Toronto Blue Jays,40,41,159.0,162.3,133,119,0.84,0.73,64,60,0.4,0.37,59,67,0.37,0.41,163,174,1.03,1.07,14,20,0.09,0.12,3.62,3.33,1.21,1.15,9.23,9.65,2.76,2.6,0.79,1.11,3.34,3.71
567478,2019-05-15,147,110,New York Yankees,Baltimore Orioles,41,41,143.0,168.0,124,178,0.87,1.06,66,108,0.46,0.64,63,78,0.44,0.46,176,161,1.23,0.96,19,36,0.13,0.21,4.15,5.79,1.31,1.52,11.08,8.62,2.79,2.06,1.2,1.93,3.97,4.18
565823,2019-05-15,119,135,Los Angeles Dodgers,San Diego Padres,43,42,140.0,151.0,124,136,0.89,0.9,65,70,0.46,0.46,43,51,0.31,0.34,141,179,1.01,1.19,19,26,0.14,0.17,4.18,4.17,1.19,1.24,9.06,10.67,3.28,3.51,1.22,1.55,2.76,3.04
565725,2019-05-15,118,140,Kansas City Royals,Texas Rangers,42,38,143.7,160.3,143,170,1.0,1.06,74,89,0.52,0.56,62,74,0.43,0.46,139,129,0.97,0.8,18,26,0.13,0.16,4.64,5.0,1.43,1.52,8.71,7.24,2.24,1.74,1.13,1.46,3.88,4.15
565530,2019-05-15,116,117,Detroit Tigers,Houston Astros,40,43,140.7,128.0,153,93,1.09,0.73,86,41,0.61,0.32,69,42,0.49,0.33,132,135,0.94,1.05,27,11,0.19,0.09,5.5,2.88,1.58,1.05,8.45,9.49,1.91,3.21,1.73,0.77,4.41,2.95
565239,2019-05-15,113,112,Cincinnati Reds,Chicago Cubs,42,38,145.7,133.7,127,106,0.87,0.79,53,56,0.36,0.42,55,79,0.38,0.59,155,145,1.06,1.08,13,14,0.09,0.1,3.27,3.77,1.25,1.38,9.58,9.76,2.82,1.84,0.8,0.94,3.4,5.32
565047,2019-05-15,111,115,Boston Red Sox,Colorado Rockies,42,40,156.0,145.7,128,135,0.82,0.93,69,67,0.44,0.46,60,66,0.38,0.45,185,129,1.19,0.89,23,15,0.15,0.1,3.98,4.14,1.21,1.38,10.67,7.97,3.08,1.95,1.33,0.93,3.46,4.08
564853,2019-05-15,109,134,Arizona Diamondbacks,Pittsburgh Pirates,43,38,153.3,136.3,155,126,1.01,0.92,81,70,0.53,0.51,63,62,0.41,0.45,151,160,0.98,1.17,25,19,0.16,0.14,4.75,4.62,1.42,1.38,8.86,10.56,2.4,2.58,1.47,1.25,3.7,4.09
565914,2019-05-15,120,121,Washington Nationals,New York Mets,41,39,119.0,140.3,130,135,1.09,0.96,82,72,0.69,0.51,61,71,0.51,0.51,118,150,0.99,1.07,17,19,0.14,0.14,6.2,4.62,1.61,1.47,8.92,9.62,1.93,2.11,1.29,1.22,4.61,4.55
