game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
567531,2019-09-17,147,108,New York Yankees,Los Angeles Angels,150,150,604.7,698.7,554,670,0.92,0.96,276,365,0.46,0.52,242,291,0.4,0.42,667,706,1.1,1.01,87,114,0.14,0.16,4.11,4.7,1.32,1.38,9.93,9.09,2.76,2.43,1.29,1.47,3.6,3.75
567242,2019-09-17,144,143,Atlanta Braves,Philadelphia Phillies,150,145,533.7,526.3,523,532,0.98,1.01,256,263,0.48,0.5,240,214,0.45,0.41,546,517,1.02,0.98,85,95,0.16,0.18,4.32,4.5,1.43,1.42,9.21,8.84,2.27,2.42,1.43,1.62,4.05,3.66
567037,2019-09-17,142,145,Minnesota Twins,Chicago White Sox,150,144,522.7,520.7,519,495,0.99,0.95,243,259,0.46,0.5,168,254,0.32,0.49,546,481,1.04,0.92,70,75,0.13,0.14,4.18,4.48,1.31,1.44,9.4,8.31,3.25,1.89,1.21,1.3,2.89,4.39
567627,2019-09-17,158,135,Milwaukee Brewers,San Diego Padres,150,150,612.0,566.7,536,562,0.88,0.99,308,284,0.5,0.5,267,189,0.44,0.33,686,627,1.12,1.11,91,80,0.15,0.14,4.53,4.51,1.31,1.33,10.09,9.96,2.57,3.32,1.34,1.27,3.93,3.0
566643,2019-09-17,138,120,St. Louis Cardinals,Washington Nationals,149,148,509.0,459.7,398,494,0.78,1.07,211,301,0.41,0.65,210,208,0.41,0.45,559,464,1.1,1.01,59,82,0.12,0.18,3.73,5.89,1.19,1.53,9.88,9.08,2.66,2.23,1.04,1.61,3.71,4.07
566252,2019-09-17,134,136,Pittsburgh Pirates,Seattle Mariners,149,147,579.0,639.0,576,608,0.99,0.95,318,356,0.55,0.56,269,271,0.46,0.42,641,624,1.11,0.98,96,114,0.17,0.18,4.94,5.01,1.46,1.38,9.96,8.79,2.38,2.3,1.49,1.61,4.18,3.82
566160,2019-09-17,133,118,Oakland Athletics,Kansas City Royals,150,150,541.0,521.3,478,563,0.88,1.08,243,295,0.45,0.57,210,245,0.39,0.47,553,500,1.02,0.96,68,69,0.13,0.13,4.04,5.09,1.27,1.55,9.2,8.63,2.63,2.04,1.13,1.19,3.49,4.23
565199,2019-09-17,112,113,Chicago Cubs,Cincinnati Reds,149,151,509.7,509.0,443,457,0.87,0.9,221,253,0.43,0.5,233,221,0.46,0.43,510,556,1.0,1.09,63,76,0.12,0.15,3.9,4.47,1.33,1.33,9.01,9.83,2.19,2.52,1.11,1.34,4.11,3.91
565682,2019-09-17,117,140,Houston Astros,Texas Rangers,149,147,514.7,582.7,447,579,0.87,0.99,220,296,0.43,0.51,182,253,0.35,0.43,560,568,1.09,0.97,86,96,0.17,0.16,3.85,4.57,1.22,1.43,9.79,8.77,3.08,2.25,1.5,1.48,3.18,3.91
565489,2019-09-17,115,121,Colorado Rockies,New York Mets,150,147,547.3,484.0,564,487,1.03,1.01,313,276,0.57,0.57,241,215,0.44,0.44,509,513,0.93,1.06,98,77,0.18,0.16,5.15,5.13,1.47,1.45,8.37,9.54,2.11,2.39,1.61,1.43,3.96,4.0
565391,2019-09-17,114,116,Cleveland Indians,Detroit Tigers,144,149,467.0,587.0,436,599,0.93,1.02,187,324,0.4,0.55,161,273,0.34,0.47,486,555,1.04,0.95,64,102,0.14,0.17,3.6,4.97,1.28,1.49,9.37,8.51,3.02,2.03,1.23,1.56,3.1,4.19
565102,2019-09-17,111,137,Boston Red Sox,San Francisco Giants,148,149,599.0,560.0,535,495,0.89,0.88,287,241,0.48,0.43,288,203,0.48,0.36,696,543,1.16,0.97,75,69,0.13,0.12,4.31,3.87,1.37,1.25,10.46,8.73,2.42,2.67,1.13,1.11,4.33,3.26
565005,2019-09-17,110,141,Baltimore Orioles,Toronto Blue Jays,150,149,597.0,659.7,643,608,1.08,0.92,376,315,0.63,0.48,271,294,0.45,0.45,574,665,0.96,1.01,119,107,0.2,0.16,5.67,4.3,1.53,1.37,8.65,9.07,2.12,2.26,1.79,1.46,4.09,4.01
564906,2019-09-17,109,146,Arizona Diamondbacks,Miami Marlins,151,148,541.7,503.0,515,488,0.95,0.97,261,285,0.48,0.57,219,244,0.4,0.49,519,518,0.96,1.03,76,92,0.14,0.18,4.34,5.1,1.36,1.46,8.62,9.27,2.37,2.12,1.26,1.65,3.64,4.37
565875,2019-09-17,119,139,Los Angeles Dodgers,Tampa Bay Rays,148,151,498.3,708.0,412,614,0.83,0.87,215,289,0.43,0.41,169,242,0.34,0.34,517,741,1.04,1.05,69,93,0.14,0.13,3.88,3.67,1.17,1.21,9.34,9.42,3.06,3.06,1.25,1.18,3.05,3.08
