game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
246074,2009-08-25,144,135,ATL,SD,Braves,Padres,Atlanta Braves,San Diego Padres,0,0,regular,regular,2009,2009,127,128,41,43,1,2,6,8,0,3,0,0,0,1,1,2,6,14,5,6,9,16,1,0,0.264,0.239,0.338,0.316,0.411,0.38,0.749,0.696,0,1,1,0,3.67,4.64,12.0,12.0,8,6,2,1,1,0,6,5,16,9,0.0,0.0,1.32,1.41,0,0,2009-08-25
246073,2009-08-25,134,143,PIT,PHI,Pirates,Phillies,Pittsburgh Pirates,Philadelphia Phillies,0,0,regular,regular,2009,2009,126,127,31,36,6,4,9,9,1,5,1,1,3,2,5,4,21,22,4,3,9,8,2,1,0.255,0.259,0.319,0.337,0.395,0.452,0.714,0.789,1,0,0,1,4.49,4.18,9.0,8.0,9,9,4,6,2,3,3,4,8,9,0.0,0.0,1.44,1.36,0,1,2009-08-25
246076,2009-08-25,147,140,NYY,TEX,Yankees,Rangers,New York Yankees,Texas Rangers,0,0,regular,regular,2009,2009,128,126,37,41,9,10,12,16,2,3,0,0,2,2,9,10,20,25,7,7,4,8,0,2,0.28,0.26,0.359,0.322,0.48,0.457,0.839,0.779,0,1,1,0,4.41,4.17,9.0,9.0,16,12,10,9,2,2,7,7,8,4,0.0,0.0,1.37,1.36,0,0,2009-08-25
246075,2009-08-25,141,139,TOR,TB,Blue Jays,Rays,Toronto Blue Jays,Tampa Bay Rays,0,0,regular,regular,2009,2009,125,127,36,36,3,7,10,11,1,0,0,0,2,2,3,7,17,17,2,7,9,9,1,0,0.268,0.267,0.332,0.349,0.434,0.453,0.766,0.802,0,1,1,0,4.32,4.21,9.0,9.0,11,10,6,3,2,2,7,2,9,9,0.0,0.0,1.38,1.34,1,0,2009-08-25
246065,2009-08-25,111,145,BOS,CWS,Red Sox,White Sox,Boston Red Sox,Chicago White Sox,0,0,regular,regular,2009,2009,127,131,36,35,6,3,11,8,5,1,0,0,1,1,6,2,19,12,3,2,6,10,1,0,0.266,0.26,0.349,0.333,0.452,0.422,0.801,0.755,1,0,0,1,4.3,4.15,9.0,8.0,8,11,3,6,1,1,2,3,10,6,0.0,0.0,1.39,1.36,1,1,2009-08-25
246071,2009-08-25,146,121,FLA,NYM,Marlins,Mets,Florida Marlins,New York Mets,0,0,regular,regular,2009,2009,128,129,30,33,2,1,7,7,1,2,0,0,0,0,2,1,8,9,3,4,5,4,0,1,0.266,0.268,0.337,0.337,0.41,0.392,0.747,0.729,1,0,0,1,4.28,4.39,9.0,8.0,7,7,1,1,0,0,4,3,4,5,0.0,0.0,1.39,1.46,0,2,2009-08-25
246077,2009-08-25,112,120,CHC,WSH,Cubs,Nationals,Chicago Cubs,Washington Nationals,0,0,regular,regular,2009,2009,128,130,39,37,6,15,12,14,2,2,0,0,3,3,6,15,23,25,2,6,8,8,0,0,0.254,0.266,0.33,0.345,0.413,0.417,0.743,0.762,0,1,1,0,3.97,5.05,9.0,9.0,14,12,15,6,3,3,6,2,8,8,0.0,0.0,1.34,1.52,2,2,2009-08-25
246066,2009-08-25,158,113,MIL,CIN,Brewers,Reds,Milwaukee Brewers,Cincinnati Reds,0,0,regular,regular,2009,2009,126,125,52,53,6,8,12,17,1,4,1,0,1,3,6,8,18,30,3,6,7,9,0,0,0.262,0.241,0.342,0.309,0.429,0.381,0.771,0.69,0,1,1,0,4.88,4.4,13.0,13.0,17,12,8,5,3,1,6,3,9,7,0.0,0.0,1.47,1.4,0,3,2009-08-25
246067,2009-08-25,118,114,KC,CLE,Royals,Indians,Kansas City Royals,Cleveland Indians,0,0,regular,regular,2009,2009,127,125,31,31,6,2,9,5,0,2,0,0,2,1,6,2,15,10,3,2,5,16,1,0,0.255,0.267,0.314,0.346,0.4,0.426,0.714,0.772,1,0,0,1,4.82,5.0,9.0,8.0,5,9,2,6,1,2,2,3,16,5,0.0,0.0,1.44,1.48,0,1,2009-08-25
246064,2009-08-25,142,110,MIN,BAL,Twins,Orioles,Minnesota Twins,Baltimore Orioles,0,0,regular,regular,2009,2009,127,126,36,35,7,6,12,10,1,4,1,0,1,0,6,6,18,14,6,7,5,8,2,0,0.273,0.269,0.344,0.332,0.429,0.418,0.773,0.75,1,0,0,1,4.76,5.05,9.0,8.2,10,12,6,7,0,1,7,6,8,5,0.0,0.0,1.4,1.51,1,0,2009-08-25
246069,2009-08-25,138,117,STL,HOU,Cardinals,Astros,St. Louis Cardinals,Houston Astros,0,0,regular,regular,2009,2009,130,127,27,29,1,0,3,3,1,1,0,0,0,0,1,0,4,4,1,1,7,5,0,0,0.26,0.265,0.33,0.325,0.416,0.407,0.746,0.732,1,0,0,1,3.66,4.47,9.0,8.0,3,3,0,1,0,0,1,1,5,7,0.0,0.0,1.29,1.43,0,0,2009-08-25
246070,2009-08-25,115,119,COL,LAD,Rockies,Dodgers,Colorado Rockies,Los Angeles Dodgers,0,0,regular,regular,2009,2009,128,126,36,42,5,4,10,12,2,2,0,0,2,1,5,4,18,17,4,3,9,7,0,1,0.26,0.274,0.343,0.348,0.444,0.411,0.787,0.759,1,0,0,1,4.2,3.54,10.0,9.1,12,10,4,5,1,2,3,4,7,9,0.0,0.0,1.37,1.26,1,1,2009-08-25
246068,2009-08-25,108,116,LAA,DET,Angels,Tigers,Los Angeles Angels,Detroit Tigers,0,0,regular,regular,2009,2009,127,127,34,37,3,5,9,12,0,2,0,2,1,2,3,5,12,24,7,2,4,9,0,0,0.29,0.258,0.354,0.327,0.45,0.42,0.804,0.747,0,1,1,0,4.92,4.18,9.0,9.0,12,9,5,3,2,1,2,7,9,4,0.0,0.0,1.46,1.4,1,0,2009-08-25
246072,2009-08-25,136,133,SEA,OAK,Mariners,Athletics,Seattle Mariners,Oakland Athletics,0,0,regular,regular,2009,2009,127,128,35,40,4,2,8,10,1,2,0,0,2,0,3,2,15,12,3,0,13,4,2,0,0.261,0.255,0.316,0.322,0.403,0.387,0.719,0.709,1,0,0,1,3.9,4.39,10.0,9.1,10,8,2,3,0,2,0,3,4,13,0.0,0.0,1.32,1.42,0,1,2009-08-25
246063,2009-08-25,137,109,SF,AZ,Giants,D-backs,San Francisco Giants,Arizona Diamondbacks,0,0,regular,regular,2009,2009,127,128,31,29,5,4,7,6,3,2,0,0,2,0,4,4,16,8,3,8,6,5,0,0,0.261,0.253,0.31,0.326,0.39,0.417,0.7,0.743,1,0,0,1,3.52,4.34,9.0,8.0,6,7,3,5,0,2,8,3,5,6,0.0,0.0,1.28,1.38,1,1,2009-08-25
