game_pk,date,home_team_id,away_team_id,home_team_name,away_team_name,home_games,away_games,home_total_ip,away_total_ip,home_total_hits,away_total_hits,home_total_hits_per_ip,away_total_hits_per_ip,home_total_earned_runs,away_total_earned_runs,home_total_earned_runs_per_ip,away_total_earned_runs_per_ip,home_total_walks,away_total_walks,home_total_walks_per_ip,away_total_walks_per_ip,home_total_strikeouts,away_total_strikeouts,home_total_strikeouts_per_ip,away_total_strikeouts_per_ip,home_total_homeruns,away_total_homeruns,home_total_homeruns_per_ip,away_total_homeruns_per_ip,home_era,away_era,home_whip,away_whip,home_k_per_9,away_k_per_9,home_k_bb_ratio,away_k_bb_ratio,home_hr_per_9,away_hr_per_9,home_bb_per_9,away_bb_per_9
318637,2012-06-10,111,120,Boston Red Sox,Washington Nationals,56,56,188.3,173.0,170,141,0.9,0.82,74,59,0.39,0.34,58,72,0.31,0.42,168,159,0.89,0.92,20,14,0.11,0.08,3.54,3.07,1.21,1.23,8.03,8.27,2.9,2.21,0.96,0.73,2.77,3.75
318636,2012-06-10,144,141,Atlanta Braves,Toronto Blue Jays,57,55,177.3,167.7,173,159,0.98,0.95,68,79,0.38,0.47,61,82,0.34,0.49,167,163,0.94,0.97,19,23,0.11,0.14,3.45,4.24,1.32,1.44,8.48,8.75,2.74,1.99,0.96,1.23,3.1,4.4
318635,2012-06-10,137,140,San Francisco Giants,Texas Rangers,58,57,151.3,170.7,151,139,1.0,0.81,53,55,0.35,0.32,58,34,0.38,0.2,128,153,0.85,0.9,10,18,0.07,0.11,3.15,2.9,1.38,1.01,7.61,8.07,2.21,4.5,0.59,0.95,3.45,1.79
318634,2012-06-10,146,139,Miami Marlins,Tampa Bay Rays,57,58,156.7,166.7,153,137,0.98,0.82,75,61,0.48,0.37,72,54,0.46,0.32,132,165,0.84,0.99,9,19,0.06,0.11,4.31,3.29,1.44,1.15,7.58,8.91,1.83,3.06,0.52,1.03,4.14,2.92
318633,2012-06-10,158,135,Milwaukee Brewers,San Diego Padres,59,59,190.0,184.0,200,160,1.05,0.87,92,74,0.48,0.4,85,90,0.45,0.49,188,191,0.99,1.04,14,20,0.07,0.11,4.36,3.62,1.5,1.36,8.91,9.34,2.21,2.12,0.66,0.98,4.03,4.4
318632,2012-06-10,110,143,Baltimore Orioles,Philadelphia Phillies,59,59,205.0,155.0,167,150,0.81,0.97,55,74,0.27,0.48,59,53,0.29,0.34,166,146,0.81,0.94,18,20,0.09,0.13,2.41,4.3,1.1,1.31,7.29,8.48,2.81,2.75,0.79,1.16,2.59,3.08
318631,2012-06-10,109,133,Arizona Diamondbacks,Oakland Athletics,57,59,161.3,179.0,154,132,0.95,0.74,67,55,0.42,0.31,57,82,0.35,0.46,145,144,0.9,0.8,18,13,0.11,0.07,3.74,2.77,1.31,1.2,8.09,7.24,2.54,1.76,1.0,0.65,3.18,4.12
318629,2012-06-10,136,119,Seattle Mariners,Los Angeles Dodgers,60,59,170.3,166.0,146,139,0.86,0.84,69,61,0.41,0.37,66,77,0.39,0.46,166,168,0.97,1.01,22,13,0.13,0.08,3.65,3.31,1.24,1.3,8.77,9.11,2.52,2.18,1.16,0.7,3.49,4.17
318628,2012-06-10,134,118,Pittsburgh Pirates,Kansas City Royals,58,57,182.7,222.0,147,190,0.8,0.86,49,72,0.27,0.32,79,85,0.43,0.38,173,194,0.95,0.87,17,18,0.09,0.08,2.41,2.92,1.24,1.24,8.52,7.86,2.19,2.28,0.84,0.73,3.89,3.45
318627,2012-06-10,145,117,Chicago White Sox,Houston Astros,55,59,167.7,177.3,157,182,0.94,1.03,66,78,0.39,0.44,52,58,0.31,0.33,147,157,0.88,0.89,24,24,0.14,0.14,3.54,3.96,1.25,1.35,7.89,7.97,2.83,2.71,1.29,1.22,2.79,2.94
318626,2012-06-10,113,116,Cincinnati Reds,Detroit Tigers,56,56,168.3,180.7,124,173,0.74,0.96,46,83,0.27,0.46,66,75,0.39,0.42,197,177,1.17,0.98,16,16,0.1,0.09,2.46,4.13,1.13,1.37,10.53,8.82,2.98,2.36,0.86,0.8,3.53,3.74
318625,2012-06-10,138,114,St. Louis Cardinals,Cleveland Indians,59,57,167.0,180.3,158,152,0.95,0.84,78,82,0.47,0.45,60,68,0.36,0.38,147,161,0.88,0.89,19,15,0.11,0.08,4.2,4.09,1.31,1.22,7.92,8.04,2.45,2.37,1.02,0.75,3.23,3.39
318624,2012-06-10,142,112,Minnesota Twins,Chicago Cubs,57,59,201.3,175.7,173,167,0.86,0.95,79,86,0.39,0.49,56,104,0.28,0.59,147,132,0.73,0.75,20,16,0.1,0.09,3.53,4.41,1.14,1.54,6.57,6.76,2.62,1.27,0.89,0.82,2.5,5.33
318623,2012-06-10,115,108,Colorado Rockies,Los Angeles Angels,58,56,203.3,157.0,207,142,1.02,0.9,92,63,0.45,0.4,87,73,0.43,0.46,200,132,0.98,0.84,18,14,0.09,0.09,4.07,3.61,1.45,1.37,8.85,7.57,2.3,1.81,0.8,0.8,3.85,4.18
318630,2012-06-10,147,121,New York Yankees,New York Mets,57,57,156.7,173.0,138,189,0.88,1.09,49,104,0.31,0.6,62,78,0.4,0.45,152,162,0.97,0.94,12,19,0.08,0.11,2.81,5.41,1.28,1.54,8.73,8.43,2.45,2.08,0.69,0.99,3.56,4.06
