game_pk,home_bp_hr_per_9_rolling_10,away_bp_hr_per_9_rolling_10
718767,,
718768,,
718769,,
718770,,
718772,,
718773,,
718774,,
718775,,
718776,,
718777,,
718778,,
718779,,
718780,,
718781,,
718782,,
718763,0.0,4.5
718764,2.25,3.374957813027337
718765,0.0,2.7000270002700026
718766,5.785672959478862,0.0
718771,0.0,0.0
718746,0.0,1.2272783058104808
718749,1.8,2.0769390533773335
718750,4.04997975010125,0.0
718751,0.0,0.0
718752,0.0,2.0769390533773335
718753,0.0,0.0
718754,0.0,3.374957813027337
718755,1.3500135001350013,1.5
718756,0.0,0.0
718757,0.0,0.0
718758,0.0,0.0
718759,0.0,0.0
718760,1.125,1.8
718761,0.0,0.0
718762,0.0,0.0
718733,2.793093816917873,0.0
718734,0.8437473632894898,0.0
718735,0.7714263673532362,0.9642891581755648
718736,1.125,3.552650277106722
718737,0.0,0.0
718738,0.0,0.0
718739,0.0,3.375
718740,0.6923076923076923,1.125
718741,1.542865959234053,0.9
718742,0.0,2.159982720138239
718743,0.9,1.0384575443940602
718744,0.0,1.2272783058104808
718745,0.0,0.0
718747,0.0,1.2272783058104808
718748,0.0,1.8620625446119154
718718,0.8181818181818182,0.0
718719,1.5428527347064722,0.0
718720,0.53999892000216,0.0
718721,0.6428571428571429,0.6136391529052404
718722,2.3142791020597087,2.7000108000432004
718723,1.0588235294117647,1.636348760465814
718724,0.0,0.8437552734704591
718725,0.0,2.531242089868469
718726,0.0,1.3170699583659553
718727,0.0,0.75
718728,0.0,0.0
718729,1.102043065394011,0.8437473632894896
718730,0.75,0.870970551517908
718731,0.9310312723059575,0.6585349791829775
718732,0.6585349791829775,0.9
718703,0.5625,1.0588235294117647
718705,1.542859346941924,1.528290352525641
718706,0.8437473632894898,0.0
718707,0.47368421052631576,1.1408482840796734
718708,1.7234005885093862,0.6136349690114341
718709,0.0,0.8571428571428571
718710,0.0,2.5116162250408136
718711,0.0,1.1489337256729242
718712,0.7105244459883,1.0188660021396188
718713,0.0,0.6000040000266669
718714,1.4794540814439472,0.613634969011434
718715,1.0188660021396188,1.3846153846153846
718716,0.0,0.0
718717,2.8723343141823103,3.2034006894938627
718689,0.385714836735481,1.0253177535667766
718691,0.729728743609806,1.0588235294117647
718692,1.8305053720247932,0.48214199617500686
718694,0.0,0.782608695652174
718695,1.6530645980910164,1.3500033750084375
718696,1.7763181267343773,1.2857081632944605
718697,0.0,0.9152526860123966
718698,0.574466862836462,1.7704859984065626
718699,0.0,2.3275781807648936
718701,1.4794540814439472,0.5094330010698094
718702,0.0,0.4909126611829904
718704,2.0769198816617207,0.9473684210526315
718681,1.1911747188607076,2.2881317150309917
718682,0.9152526860123966,1.824321859024515
718683,3.176479930823326,0.47368421052631576
718686,1.9852911981011794,0.4354831685755346
718687,1.3278710292967693,1.102043065394011
718690,1.4794480015123246,0.0
718670,0.9,0.7605623090671704
718671,3.1153965976792217,0.4090909090909091
718673,0.8181818181818182,1.6874978906276368
718674,0.4426214996016407,0.0
718675,0.4821445790877824,0.0
718676,1.3499983125021093,1.824321859024515
718677,1.4835181137561688,0.6279062466206435
718678,0.8181818181818182,0.3253019886794908
718679,0.4426258532842838,1.8
718680,0.805971352196048,1.7307692307692308
718684,0.9642839923500137,1.588237162631956
718685,2.531242089868469,0.0
718688,1.0384615384615385,0.3802811545335852
718693,1.8493100018904056,1.3670903380890356
718656,2.6703414080941017,0.375
718657,1.173913043478261,0.6749991562510547
718658,0.6352948650527824,1.5168522282559234
718659,1.1368409085885174,1.5517241379310345
718660,0.3749984375065104,0.3214274234734876
718661,1.9756049375489326,1.989477872584995
718662,0.7105300554213444,1.5517241379310345
718663,1.6039635722050933,0.5346529359871921
718664,0.9,0.31764631142044375
718665,1.08,0.5510215326970055
718666,0.8307679526646883,1.3917540121175382
718667,1.6265040644529345,0.0
718668,2.1599913600345597,0.7605623090671704
718669,0.41538589349505683,0.0
718672,1.1095905610829604,1.534092652378014
718639,2.5714359183883384,0.32142857142857145
718642,0.36486585098878643,0.30000100000333335
718643,1.6463434711505744,1.3917540121175382
718644,0.9878060826903446,1.1739117674872093
718645,0.5510215326970055,1.6199967600064802
718646,1.4336308559838158,0.4864864864864865
718647,1.7802158676574336,2.0571487347106707
718648,1.0093448510795784,1.40625
718649,1.094593115414709,1.4862398956329317
718650,0.31034375743531917,0.29999900000333335
718651,1.0485447073249585,0.27834994154651227
718652,1.862062544611915,0.72
718653,0.5684240443370755,1.6530595376943493
718654,2.3142857142857145,0.0
718655,1.0,1.2385332463607763
718627,2.3684272853349615,0.2812491210964965
718628,0.3139542184981825,0.425197185194634
718629,0.4909099834726972,0.53999892000216
718630,0.27000108000432005,1.572817060987438
718631,0.8350524072705229,1.4862358050719173
718632,0.5294148789110524,1.4086968771277193
718633,1.6199967600064797,1.8305146797107787
718634,1.557690809912683,1.2857142857142858
718635,1.2053582190698384,1.1344556881608203
718636,1.1157006352055616,0.6
718637,1.2656269775421523,0.4999986111149692
718638,0.9310344827586207,0.0
718640,0.9759024386717606,1.557690809912683
718641,1.5,0.27550992294905824
718611,2.209094925627138,0.2571421224510787
718613,0.4778769519946053,0.5046724255397892
718614,0.7232149314419031,1.5728124799757672
718615,0.48214457908778247,1.8712908342392756
718616,0.880433825615407,1.25
718617,0.5346545240683644,0.42187565918071745
718618,1.125,1.2656269775421523
718619,1.6874969866125238,2.2500056250140625
718620,1.1739110018939098,0.8181818181818182
718621,1.5140172766193678,0.5625
718622,1.2385298375599312,2.2881375323199427
718623,0.4537834192580641,1.2385332463607763
718624,1.6363636363636365,0.27550992294905824
718625,0.75,0.206106712895639
718626,1.0546891479517937,0.43902331945531836
718595,0.5142871836776677,2.16000216000216
718598,2.6213617683123966,0.27272644628349607
718599,1.3278677640428165,1.6875026367228698
718600,0.7297297297297297,0.43902439024390244
718601,1.0887079214388364,0.7232149314419031
718602,0.7232149314419031,1.377549614745291
718603,1.2735825026745233,2.6129053329881717
718604,1.038462337278721,0.44999887500281244
718605,1.2272741219024113,1.2272716115712623
718606,0.6532263332470429,0.42187565918071745
718607,0.7168154279919079,0.5294117647058824
718608,0.4695668506673067,1.5576953032601986
718609,1.7339417725839037,2.042020238689477
718610,1.5,0.5294117647058824
718612,1.5283033285880459,0.53999892000216
718589,0.5294117647058824,0.53999892000216
718590,0.4576263430061983,1.534092652378014
718591,0.5346529359871921,0.4695668506673067
718593,1.2735825026745233,2.3571484694011176
718594,0.972972972972973,0.46153846153846156
718596,0.9075622625527205,1.6293131539881964
718597,1.069309048136729,1.4727259338855143
718574,0.5,0.5294117647058824
718575,0.8099983800032401,1.0887105554117382
718577,0.42857244898202135,1.0000027777854938
718578,1.7560975609756098,1.5
718579,1.7234060887298817,1.071426020414237
718580,0.7043484385638596,0.7232149314419031
718581,1.6530645980910164,0.5142871836776677
718582,1.113399766186049,0.47368545706699233
718583,1.261681063849473,1.1065564700356803
718584,1.815129101057313,1.7830205500193872
718585,2.231412335247389,2.0377377714507277
718586,1.069309048136729,1.4464298628838062
718587,1.3366323399679803,0.675
718588,1.030533564478195,1.588237162631956
718592,1.35000135000135,1.1824834780780702
718560,0.24545432231425246,0.5294117647058824
718561,0.435485275758954,0.9391337013346133
718562,1.3775538317425136,0.5046738405118514
718563,1.7234060887298817,0.8709663371510692
718564,1.8899962200075602,1.1157034014077698
718565,1.7419368886587812,1.7181849421544402
718566,0.9557539039892106,1.227274958681743
718567,1.8947418282679693,1.8349532378186777
718568,1.148933725672924,0.5192317677533995
718569,1.528299003209428,0.4426225880142721
718570,1.2980756749272357,1.2162129291542454
718571,2.302336289936232,2.042015090743621
