game_pk,home_bp_bb_per_9_rolling_5,away_bp_bb_per_9_rolling_5
718767,,
718768,,
718769,,
718770,,
718772,,
718773,,
718774,,
718775,,
718776,,
718777,,
718778,,
718779,,
718780,,
718781,,
718782,,
718763,0.0,4.5
718764,2.25,6.749915626054674
718765,0.0,5.400054000540005
718766,0.0,3.0
718771,2.7000270002700026,0.0
718746,3.1153726331821807,3.6818349174314426
718749,0.0,7.269286686820667
718750,1.34999325003375,3.0
718751,7.3635694220961625,4.909046281397441
718752,3.3750210938818364,8.307756213509334
718753,4.5,6.3529038064481975
718754,6.0,3.374957813027337
718755,1.3500135001350013,0.0
718756,9.529355709672297,4.153878106754667
718757,6.75,4.5
718758,6.0,3.0
718759,4.764677854836148,6.3529038064481975
718760,1.125,9.0
718761,7.941129758060248,4.5
718762,3.0,0.0
718733,0.9310312723059577,4.628558204119417
718734,5.062484179736939,3.0
718735,3.857131836766181,3.8571566327022593
718736,0.0,5.684240443370755
718737,5.586187633835746,5.869539697653488
718738,7.5,1.5
718739,2.8928674745266942,10.125
718740,2.769230769230769,7.875
718741,0.7714329796170265,0.9
718742,3.857142857142857,5.399956800345597
718743,2.7,4.153830177576241
718744,5.586187633835746,3.6818349174314426
718745,3.6817847110480812,3.521723818592093
718747,3.1153726331821807,2.4545566116209616
718748,5.399984571472653,2.793093816917873
718718,0.0,4.6097448542808435
718719,3.0857054694129444,5.108080496862179
718720,4.31999136001728,3.0
718721,4.5,2.4545566116209616
718722,1.5428527347064724,5.400021600086401
718723,2.6470588235294117,4.909046281397442
718724,4.595734902691697,4.218776367352295
718725,2.8420977839532005,7.5937262696054075
718726,2.131590166264033,3.2926748959148884
718727,3.951209875097866,3.0
718728,4.628558204119417,8.181818181818182
718729,1.6530645980910164,3.3749894531579585
718730,7.5,4.35485275758954
718731,2.7930938169178727,1.9756049375489326
718732,2.63413991673191,2.7
718703,0.5625,3.7058823529411766
718705,2.314289020412886,4.075440940068376
718706,5.4843578613816835,2.700006750016875
718707,4.2631578947368425,2.281696568159347
718708,4.021268039855234,4.909079752091473
718709,2.9347889886717144,2.142857142857143
718710,2.15999568000864,9.418560843903052
718711,3.9272584463329228,2.8723343141823103
718712,4.2631466759298,3.5660310074886654
718713,3.9193485171798113,4.800032000213335
718714,2.219181122165921,2.454539876045736
718715,2.0377320042792375,2.769230769230769
718716,4.31999136001728,6.279084369963651
718717,1.1489337256729242,5.491544039132337
718689,4.242863204090291,2.9589081628878944
718691,5.815375668652818,2.1176470588235294
718692,3.6610107440495865,3.857135969400055
718694,2.4923153609703412,2.347826086956522
718695,8.265322990455083,4.725011812529531
718696,2.1093782959035874,3.8571244898833816
718697,3.272712396761833,2.74575805803719
718698,3.4468011770187723,3.6346014053792097
718699,2.142857142857143,7.44825017844766
718701,2.142857142857143,2.5471650053490467
718702,3.64864371804903,3.927301289463923
718704,2.907687834326409,2.3684210526315788
718681,1.588235294117647,3.0
718682,4.85999028001944,2.892851977050041
718683,5.120698483962904,1.6875
718686,2.8421052631578947,2.4
718687,8.660410039283168,4.408172261576044
718690,3.3230718106587527,3.130434782608696
718670,1.5,2.25
718671,4.153854142027197,2.1176470588235294
718673,4.5,3.2399935200129604
718674,3.1153726331821807,2.3275781807648936
718675,4.821445790877824,2.3275902199831378
718676,3.5,3.5
718677,3.5217391304347827,6.75
718678,2.3684210526315788,4.943675897678585
718679,3.3750210938818372,7.2
718680,4.868860440754821,2.8928674745266942
718684,1.8,3.098365735025795
718685,7.411721107522897,4.868836495618047
718688,1.6363636363636365,1.7419326743021384
718693,3.4363511405413067,2.74575805803719
718656,5.094358846637157,2.25
718657,1.0588235294117647,1.2558168739927302
718658,2.7000108000432,2.8125
718659,4.118637087055785,4.6551804399662755
718660,4.499975000138888,1.9636292231664612
718661,4.15383017757624,4.95
718662,3.5000194445524695,7.285714285714286
718663,4.068498723970855,5.7272727272727275
718664,2.2131183821612823,2.2881317150309917
718665,2.5,5.318205991845416
718666,1.9285714285714286,3.258626307976393
718667,2.7931082639797657,3.4285714285714284
718668,5.823495155910848,3.0
718669,3.8571566327022593,2.5471794233185787
718672,5.294117647058823,3.56605119264601
718639,4.418189851254276,2.1176470588235294
718642,3.3750120536144768,3.634622374273796
718643,3.7058823529411766,2.1600086400345604
718644,1.4727299504180915,1.6875
718645,2.3684335180711478,4.021268039855234
718646,4.304347826086956,6.19673147005159
718647,4.31999136001728,4.821445790877825
718648,4.5,4.868860440754821
718649,1.2857142857142858,3.7241443519730204
718650,3.724125089223831,2.755090795547773
718651,1.741941103035816,2.74575805803719
718652,6.381794975290998,4.1087045841404
718653,3.000014285782313,6.532247528633019
718654,2.6250109375455732,3.857142857142857
718655,2.6470588235294117,5.641799465372336
718627,4.909099834726973,3.724125089223831
718628,1.5283076539911469,6.857175510359573
718629,3.6610293594215575,2.4
718630,3.00001666675926,2.454556611620962
718631,1.894736842105263,3.0681748450571704
718632,1.8947468144569182,4.8
718633,5.2105263157894735,4.800032000213335
718634,3.176470588235294,5.586216527959531
718635,2.755107663485027,6.967764412143264
718636,4.79031485433088,3.4363698843088804
718637,6.631578947368421,3.2586094530708514
718638,2.8125,4.05
718640,2.769230769230769,5.399980363707769
718641,2.6999946000108004,3.2399935200129604
718611,4.673085909780596,3.724125089223831
718613,3.000014285782313,2.6341591910204443
718614,2.2131183821612823,2.297867451345848
718615,2.8723526483091417,4.295474070336684
718616,3.4615384615384617,3.4363511405413076
718617,2.3275902199831378,6.4286020409621
718618,2.1176470588235294,7.448288703946041
718619,6.5,4.263180332528066
718620,4.218736816447448,3.8571507288790383
718621,4.418189851254275,4.764705882352941
718622,3.5660310074886654,2.4923268640528002
718623,3.3750052734457396,4.8
718624,2.6999946000108004,2.15999568000864
718625,3.176470588235294,3.789473684210526
718626,5.400009818199669,4.499977500112499
718595,4.5957642372946275,6.136349690114341
718598,4.235294117647059,4.595734902691696
718599,1.9285679847000274,6.631578947368421
718600,2.5,3.0
718601,2.6999922857363265,4.2353190312884195
718602,2.7931082639797653,3.375
718603,3.5409719968131257,2.6557551197057028
718604,3.983613087890308,4.655156361529787
718605,3.1395421849818255,3.2399935200129604
718606,1.9852911981011794,5.161779887587905
718607,4.569244828445626,2.454556611620962
718608,3.626871084882216,3.767450621978191
718609,6.517252615952786,4.950024750123751
718610,4.584922961973441,5.625
718612,2.4,2.755090795547773
718589,5.522714721102906,2.9347889886717144
718590,5.033889773068181,2.9347889886717144
718591,2.3478311909373715,4.426236764322565
718593,3.724125089223831,3.0983809729899865
718594,1.894736842105263,3.0
718596,1.3965469084589364,5.93998812002376
718597,5.1702347669564555,5.949172709060031
718574,5.170201765528159,3.068195764526202
718575,2.59614386098515,2.382349437721415
718577,5.400027000134999,5.586216527959531
718578,4.821419961750069,4.821445790877824
718579,5.26827983346382,2.8208871018295465
718580,2.076927071013598,2.6557420585935385
718581,4.050010125025312,4.673085909780595
718582,3.375,4.764705882352941
718583,1.8409049070343022,1.34999325003375
718584,2.7457720195661683,4.075464008558475
718585,2.1428673469873663,4.418189851254275
718586,4.418189851254275,6.157927146984984
718587,4.655156361529788,2.739130434782609
718588,4.125,3.1395421849818255
718592,4.153854142027196,2.9531296142650225
718560,6.23074526636436,1.2272783058104808
718561,4.7143081633722055,5.586216527959531
718562,4.050010125025312,3.4363698843088804
718563,6.749984659125776,2.109368408223724
718564,3.306108954657328,1.6615359053293766
718565,6.9677306972085535,3.60001800009
718566,4.6551804399662755,5.603794731300872
718567,2.3275902199831378,3.9375
718568,3.306108954657328,5.744668628364621
718569,4.18964072537681,3.2837793462441267
718570,3.857142857142857,2.177405307062535
