game_pk,home_bp_whip_rolling_5,away_bp_whip_rolling_5,home_bp_whip_rolling_10,away_bp_whip_rolling_10
718767,,,,
718768,,,,
718769,,,,
718770,,,,
718772,,,,
718773,,,,
718774,,,,
718775,,,,
718776,,,,
718777,,,,
718778,,,,
718779,,,,
718780,,,,
718781,,,,
718782,,,,
718763,1.0,1.0,1.0,1.0
718764,1.5,1.4999812502343721,1.5,1.4999812502343721
718765,0.0,2.4000240002400024,0.0,2.4000240002400024
718766,2.357126020528425,1.0,2.357126020528425,1.0
718771,1.800018000180002,0.3333333333333333,1.800018000180002,0.3333333333333333
718746,1.7307625739901003,0.8181855372069873,1.7307625739901003,0.8181855372069873
718749,0.8,1.7307825444811114,0.8,1.7307825444811114
718750,2.2499887500562497,1.0,2.2499887500562497,1.0
718751,1.909073553876783,0.545449586821938,1.909073553876783,0.545449586821938
718752,1.500009375058594,2.3077100593081483,1.500009375058594,2.3077100593081483
718753,1.3333333333333333,1.411756401432933,1.3333333333333333,1.411756401432933
718754,1.3333333333333333,1.4999812502343721,1.3333333333333333,1.4999812502343721
718755,1.2000120001200012,0.5,1.2000120001200012,0.5
718756,1.2352868512538162,0.9230840237232594,1.2352868512538162,0.9230840237232594
718757,1.0,2.5,1.0,2.5
718758,1.0,1.0,1.0,1.0
718759,2.1176346021493995,1.764695501791166,2.1176346021493995,1.764695501791166
718760,1.125,2.2,1.125,2.2
718761,2.4705737025076324,1.75,2.4705737025076324,1.75
718762,0.6666666666666666,2.0,0.6666666666666666,2.0
718733,1.551718787176596,1.2857106122553936,1.551718787176596,1.2857106122553936
718734,1.2187461914181519,1.5,1.2187461914181519,1.5
718735,1.5428527347064724,0.8571459183782798,1.5428527347064724,0.8571459183782798
718736,0.625,1.5789556787140986,0.625,1.5789556787140986
718737,1.8620625446119154,1.6956448015443413,1.8620625446119154,1.6956448015443413
718738,1.5,0.8333333333333334,1.5,0.8333333333333334
718739,1.2857188775674198,3.125,1.2857188775674198,3.125
718740,1.1538461538461537,2.375,1.1538461538461537,2.375
718741,1.542865959234053,0.8,1.542865959234053,0.8
718742,1.1428571428571428,1.5599875200998394,1.1428571428571428,1.5599875200998394
718743,1.2,1.1538417159934002,1.2,1.1538417159934002
718744,0.7241354340157449,1.0909140496093164,0.7241354340157449,1.0909140496093164
718745,0.9545367769383915,0.5217368620136433,0.9545367769383915,0.5217368620136433
718747,1.2692258875927402,1.6363710744139746,1.2692258875927402,1.6363710744139746
718748,1.8857088979745775,1.3448229488863834,1.8857088979745775,1.3448229488863834
718718,0.9090909090909091,1.1707288518808492,0.9090909090909091,1.1707288518808492
718719,1.3714246530724197,1.7026934989540599,1.3714246530724197,1.7026934989540599
718720,1.4399971200057602,1.2222222222222223,1.4399971200057602,1.2222222222222223
718721,1.1428571428571428,0.6136391529052404,1.1428571428571428,0.6136391529052404
718722,1.37142465307242,1.3200052800211202,1.37142465307242,1.3200052800211202
718723,1.2941176470588236,1.636348760465814,1.2941176470588236,1.636348760465814
718724,1.7872302399356599,1.3125082031762698,1.7872302399356599,1.3125082031762698
718725,1.026313088649767,2.4374923828363033,1.026313088649767,2.4374923828363033
718726,1.0263211911641639,1.5365816180936145,1.0263211911641639,1.5365816180936145
718727,1.6097521713361675,0.8333333333333334,1.6097521713361675,0.8333333333333334
718728,0.7714263673532362,1.8181818181818181,0.7714263673532362,1.8181818181818181
718729,1.285716909626346,0.7499976562573242,1.285716909626346,0.7499976562573242
718730,2.1666666666666665,1.548392091587392,2.1666666666666665,1.548392091587392
718731,1.1379271105961704,0.8048760856680837,1.1379271105961704,0.8048760856680837
718732,1.0243877453957428,1.0,1.0243877453957428,1.0
718703,0.9375,1.4705882352941178,0.9375,1.4705882352941178
718705,1.114287306124723,1.528290352525641,1.114287306124723,1.528290352525641
718706,1.4531204589985658,0.9750024375060937,1.4531204589985658,0.9750024375060937
718707,1.4210526315789473,0.7605655227197823,1.4210526315789473,0.7605655227197823
718708,1.7234005885093862,1.5681782541403317,1.7234005885093862,1.5681782541403317
718709,0.9782629962239048,1.0,0.9782629962239048,1.0
718710,1.01999796000408,2.5813833424030586,1.01999796000408,2.5813833424030586
718711,1.472721917374846,0.8936151199678299,1.472721917374846,0.8936151199678299
718712,1.1842074099805,1.1886770024962219,1.1842074099805,1.1886770024962219
718713,1.4516105619184485,1.4000093333955559,1.4516105619184485,1.4000093333955559
718714,1.2739743479100656,1.0227249483523901,1.2739743479100656,1.0227249483523901
718715,0.9622623353540843,1.0,0.9622623353540843,1.0
718716,0.8999982000036001,1.465119686324852,0.8999982000036001,1.465119686324852
718717,1.2765930285254714,1.322038379791118,1.2765930285254714,1.322038379791118
718689,1.2428589183698833,0.9041108275490788,1.2428589183698833,0.9113935587260237
718691,1.5692283550333,1.0588235294117647,1.4999979729757122,1.0588235294117647
718692,1.6271158862442607,1.2857119898000182,1.6271158862442607,1.2857119898000182
718694,0.7846177988239963,1.0,0.7846177988239963,1.0
718695,2.2653107455321337,1.5000037500093748,2.2653107455321337,1.5000037500093748
718696,1.1250017578152465,1.5238022676082494,1.1842120844895847,1.5238022676082494
718697,1.318175826473516,0.9661000574575298,1.318175826473516,0.9661000574575298
718698,1.148933725672924,1.44230214499175,1.148933725672924,1.2786843321825174
718699,1.1428571428571428,2.120682342474681,1.1428571428571428,2.120682342474681
718701,1.1904761904761905,0.9056586685685499,1.2739743479100656,0.9056586685685499
718702,1.337836029951311,1.2000087273361988,1.337836029951311,1.2000087273361988
718704,1.199998153848994,1.0526315789473684,1.199998153848994,1.0526315789473684
718681,0.9411764705882353,1.2,1.058821972320629,1.4745737719088612
718682,1.6199967600064802,1.124997991075016,1.5254211433539944,1.1756740869269096
718683,1.1379329964362008,1.1875,1.3235333045097193,1.0
718686,1.5263157894736843,1.0,1.5882329584809436,1.2096754682653739
718687,2.2641594873942923,1.530615368602793,2.1639379736688094,1.530615368602793
718690,1.5230745798852616,1.2173913043478262,1.5205437793321113,1.4651145754481683
718670,1.0,1.0625,1.15,1.2676038484452838
718671,1.0384635355067993,1.1176470588235294,1.2692356509063496,1.0454545454545454
718673,1.625,1.07999784000432,1.4545454545454546,1.124998593751758
718674,0.9230733727947201,0.9310312723059575,0.934423165825686,1.1999952000192
718675,1.2857188775674198,0.517242271107364,1.2857188775674198,0.7297317019775729
718676,1.1666666666666667,1.3333333333333333,1.1624985468768165,1.581078944487913
718677,1.0434782608695652,1.45,0.9890120758374459,1.534881936183795
718678,1.0,1.4788774052884655,1.0454545454545454,1.40964195094446
718679,1.187507421921387,2.3,1.1311549583931697,2.28
718680,1.4262318462817152,1.7142918367565596,1.4776141456927547,1.5
718684,1.2,1.2295102123118233,1.0714266581666818,1.2000014117663667
718685,2.05881141875636,1.4754049986721354,2.109368408223724,1.4754049986721354
718688,0.9545454545454546,1.1612884495347588,1.0769230769230769,1.0985900019859127
718693,1.5272671735739143,1.2711842861283287,1.2739691124133905,1.2531661432482826
718656,0.9056637949577169,1.3125,1.1868184035973786,1.0833333333333333
718657,1.0,0.6976760411070724,1.1304347826086956,1.1624985468768165
718658,1.7400069600278398,1.3125,1.552943003462357,1.1797739553101627
718659,1.2203369146831955,1.5000025862113555,1.0736830803335997,1.5172413793103448
718660,0.9999944444753085,1.036359867782299,0.9583293402944154,1.3214238520576713
718661,1.61537840239076,1.3,1.317069958365955,1.3894766094244408
718662,1.111117283984911,2.2857142857142856,1.105268975099869,2.310344827586207
718663,1.068494614376184,1.2727272727272727,1.0099029899069107,1.3663352808561575
718664,1.0327885783419317,1.1694895432380623,1.1333333333333333,1.199997176477232
718665,1.0555555555555556,1.4090973140787002,1.08,1.3469415243704579
