game_pk,home_bp_k_per_9_rolling_5,away_bp_k_per_9_rolling_5,home_bp_k_per_9_rolling_10,away_bp_k_per_9_rolling_10
718767,,,,
718768,,,,
718769,,,,
718770,,,,
718772,,,,
718773,,,,
718774,,,,
718775,,,,
718776,,,,
718777,,,,
718778,,,,
718779,,,,
718780,,,,
718781,,,,
718782,,,,
718763,9.0,9.0,9.0,9.0
718764,11.25,10.12487343908201,11.25,10.12487343908201
718765,6.0,13.500135001350014,6.0,13.500135001350014
718766,15.428461225276964,15.0,15.428461225276964,15.0
718771,8.100081000810007,18.0,8.100081000810007,18.0
718746,4.153830177576241,13.50006136391529,4.153830177576241,13.50006136391529
718749,5.4,10.384695266886668,5.4,10.384695266886668
718750,14.849925750371249,13.5,14.849925750371249,13.5
718751,12.272615703493605,7.3635694220961625,12.272615703493605,7.3635694220961625
718752,10.12506328164551,8.307756213509334,10.12506328164551,8.307756213509334
718753,6.0,4.764677854836148,6.0,4.764677854836148
718754,0.0,6.749915626054674,0.0,6.749915626054674
718755,8.100081000810007,9.0,8.100081000810007,9.0
718756,4.764677854836148,14.538573373641334,4.764677854836148,14.538573373641334
718757,11.25,9.0,11.25,9.0
718758,12.0,6.0,12.0,6.0
718759,7.941129758060248,7.941129758060248,7.941129758060248,7.941129758060248
718760,11.25,9.0,11.25,9.0
718761,6.3529038064481975,13.5,6.3529038064481975,13.5
718762,15.0,18.0,15.0,18.0
718733,13.965469084589365,10.02854277559207,13.965469084589365,10.02854277559207
718734,6.749978906315919,7.5,6.749978906315919,7.5
718735,4.628558204119417,13.500048214457907,4.628558204119417,13.500048214457907
718736,4.5,10.657950831320166,4.5,10.657950831320166
718737,8.37928145075362,7.043447637184187,8.37928145075362,7.043447637184187
718738,13.5,6.0,13.5,6.0
718739,6.7500241072289535,10.125,6.7500241072289535,10.125
718740,11.76923076923077,7.875,11.76923076923077,7.875
718741,6.942896816553238,9.9,6.942896816553238,9.9
718742,6.428571428571429,15.119879040967673,6.428571428571429,15.119879040967673
718743,7.2,5.192287721970301,7.2,5.192287721970301
718744,5.586187633835746,9.818226446483846,5.586187633835746,9.818226446483846
718745,13.499877273842964,8.217355576714883,13.499877273842964,8.217355576714883
718747,13.499948077122783,8.590948140673365,13.499948077122783,8.590948140673365
718748,6.9428373061791255,10.241343995365535,6.9428373061791255,10.241343995365535
718718,3.272727272727273,9.219489708561687,3.272727272727273,9.219489708561687
718719,10.799969142945306,6.567532067394231,10.799969142945306,6.567532067394231
718720,5.93998812002376,10.0,5.93998812002376,10.0
718721,6.428571428571429,13.50006136391529,6.428571428571429,13.50006136391529
718722,13.885674612358251,11.880047520190082,13.885674612358251,11.880047520190082
718723,10.588235294117647,12.272615703493605,10.588235294117647,12.272615703493605
718724,8.04253607971047,9.281308008175051,8.04253607971047,9.281308008175051
718725,13.499964473777702,10.124968359473876,13.499964473777702,10.124968359473876
718726,5.684240443370754,9.219489708561687,5.684240443370754,9.219489708561687
718727,7.902419750195732,6.0,7.902419750195732,6.0
718728,5.399984571472653,13.909090909090908,5.399984571472653,13.909090909090908
718729,6.612258392364065,8.437473632894896,6.612258392364065,8.437473632894896
718730,8.25,8.70970551517908,8.25,8.70970551517908
718731,5.5861876338357455,9.878024687744663,5.5861876338357455,9.878024687744663
718732,5.26827983346382,6.3,5.26827983346382,6.3
718703,6.75,9.529411764705882,6.75,9.529411764705882
718705,10.028585755122506,8.150881880136753,10.028585755122506,8.150881880136753
718706,7.171852587960664,7.425018562546406,7.171852587960664,7.425018562546406
718707,6.157894736842105,11.408482840796733,6.157894736842105,11.408482840796733
718708,10.914870393892778,7.977254597148644,10.914870393892778,7.977254597148644
718709,7.630451370546457,8.142857142857142,7.630451370546457,8.142857142857142
718710,12.419975160049681,8.790656787642847,12.419975160049681,8.790656787642847
718711,8.836331504249078,7.4680692168740075,8.836331504249078,7.4680692168740075
718712,5.6841955679064,8.660361018186759,5.6841955679064,8.660361018186759
718713,7.8386970343596225,10.200068000453337,7.8386970343596225,10.200068000453337
718714,5.547952805414802,8.590889566160076,5.547952805414802,8.590889566160076
718715,5.094330010698093,5.538461538461538,5.094330010698093,5.538461538461538
718716,5.399989200021601,12.558168739927302,5.399989200021601,12.558168739927302
718717,13.787204708075091,11.440716748192367,13.787204708075091,11.440716748192367
718689,6.942867061238658,11.46576913119059,6.942867061238658,11.278495289234543
718691,6.646143621317506,8.470588235294118,6.932423064293157,8.470588235294118
718692,10.067779546136363,8.678555931150123,10.067779546136363,8.678555931150123
718694,7.0615601894159665,8.608695652173912,7.0615601894159665,8.608695652173912
718695,8.265322990455083,7.425018562546406,8.265322990455083,7.425018562546406
718696,9.703140161156501,7.714248979766763,9.947381509712512,7.714248979766763
718697,9.40904814069027,7.322021488099173,9.40904814069027,7.322021488099173
718698,4.595734902691696,6.23074526636436,4.595734902691696,7.967186992829531
718699,11.571428571428571,9.310312723059575,11.571428571428571,9.310312723059575
718701,5.142857142857143,8.660361018186759,5.547952805414802,8.660361018186759
718702,7.662151807902963,9.818253223659807,7.662151807902963,9.818253223659807
718704,5.399991692320474,5.684210526315789,5.399991692320474,5.684210526315789
718681,7.411764705882353,10.8,6.7499900735440095,11.898284918161156
718682,9.71998056003888,5.785703954100082,10.525405889142561,5.837829948878448
718683,10.706915011922435,6.1875,11.11767975788164,6.157894736842105
718686,9.0,9.0,9.52939775088566,8.709663371510691
718687,8.660410039283168,7.714301457758077,8.85247352864513,7.714301457758077
718690,7.892295550314537,7.826086956521739,7.7671020079397035,7.534874959447722
718670,8.0,10.6875,8.1,9.50702886333963
718671,11.42309889057479,6.882352941176471,11.076965680637233,6.545454545454546
718673,9.5625,5.93998812002376,10.636363636363637,6.41249198438502
718674,4.153830177576241,9.310312723059575,4.426214996016407,8.999964000143999
718675,12.535759056282343,6.982770659949413,12.535759056282343,7.662182870764515
718676,7.5,10.0,6.749991562510547,11.310795525951992
718677,9.782608695652174,9.9,10.681330419044416,8.162781206068365
718678,6.157894736842105,6.084524181758258,5.318181818181818,6.8313417622693065
718679,7.87504921905762,8.55,9.29514291896996,8.64
718680,7.524602499348359,7.714313265404519,8.462699198058504,9.346153846153847
718684,9.6,9.737720881509642,9.160697927325131,10.164717840844519
718685,10.058764360209645,6.63932249402461,9.703094677829132,6.63932249402461
718688,8.181818181818182,11.322562382963898,9.0,11.78871579054114
718693,8.34542419845746,5.033889773068181,8.506826008695866,5.810133936878401
718656,11.207589462601746,7.3125,10.978070233275751,6.375
718657,9.529411764705882,10.674443428938208,9.0,8.774989031263711
718658,8.64003456013824,7.3125,9.211775543265345,6.370779358674878
718659,8.694900517117768,9.775878923929179,7.673676132972492,11.172413793103448
718660,4.999972222376543,9.32723881004069,5.249978125091146,8.999967857257653
718661,8.30766035515248,6.75,8.890222218970198,6.821066991719983
718662,9.50005277807099,9.428571428571429,9.59215574818815,9.0
718663,9.616451529385657,11.045454545454545,10.693090481367289,8.82177344378867
718664,8.85247352864513,11.440658575154957,9.3,12.070559833976862
718665,5.0,6.545484297655897,5.4,6.612258392364065
718666,9.642857142857142,9.775878923929179,9.138447479311571,10.57733049209329
718667,4.189662395969648,7.285714285714286,7.481918696483499,7.163257996675513
718668,10.058764360209645,8.0,10.079959680161279,7.225341936138118
718669,13.017903635370125,8.660410039283168,12.876962698346762,8.00002962973937
718672,7.9411764705882355,9.169845923946884,8.13699744794171,9.81819297521929
718639,10.309109652926644,9.0,11.057174449069855,6.75
718642,12.053614477194559,10.38463535506799,12.405438933618738,8.400028000093334
718643,7.411764705882353,10.800043200172802,7.902448661522757,10.855681294516797
718644,9.327289685981247,9.0,9.548792132673332,8.510860314282267
