game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
776948,2025-07-30,665152,621244,Dean Kremer,José Berríos,Baltimore Orioles,Toronto Blue Jays,5.0,4.3333,6,6,3,5,3,2,2,0,5,3,1,2,0,0,0,0,87,73,56,49,0,0,0,0,0,0,22,20,2,5,7,6,0,0,0,0,0,0,0,0,0,0
776940,2025-07-30,663978,669194,Chris Paddack,Ryne Nelson,Detroit Tigers,Arizona Diamondbacks,6.0,5.3333,3,6,1,4,1,1,0,0,5,8,0,1,0,0,0,0,84,92,58,65,0,0,0,0,0,0,20,23,6,6,6,3,1,0,0,1,0,0,0,0,0,0
776935,2025-07-30,805673,678394,Zebby Matthews,Brayan Bello,Minnesota Twins,Boston Red Sox,4.3333,7.0,8,5,5,1,5,1,0,4,4,4,1,1,0,0,0,0,74,93,52,60,0,0,1,0,0,0,21,28,2,8,7,7,0,1,1,0,0,0,0,0,0,0
776937,2025-07-30,687473,669022,Ryan Gusto,MacKenzie Gore,Houston Astros,Washington Nationals,6.0,5.3333,4,8,1,6,1,6,1,1,5,4,0,2,0,0,0,0,102,97,70,64,0,1,0,3,0,0,22,25,5,4,7,7,1,0,0,1,0,0,0,0,0,0
776936,2025-07-30,672582,666214,Angel Zerpa,Joey Wentz,Kansas City Royals,Atlanta Braves,1.0,6.6667,1,1,0,0,0,0,0,3,0,7,0,0,0,0,0,0,16,95,10,62,0,0,0,0,0,0,4,22,3,4,0,7,0,0,0,0,0,0,0,0,0,0
776939,2025-07-30,641302,592836,Tyler Alexander,Taijuan Walker,Chicago White Sox,Philadelphia Phillies,3.3333,5.0,3,7,2,2,2,2,1,0,3,0,0,2,0,0,0,0,49,80,34,48,0,1,0,0,0,0,14,22,2,3,5,11,0,0,0,0,0,0,0,0,0,0
776929,2025-07-30,642547,684007,Freddy Peralta,Shota Imanaga,Milwaukee Brewers,Chicago Cubs,4.0,5.0,5,5,5,3,5,3,4,0,3,8,1,2,0,0,0,0,85,89,53,65,0,0,0,0,0,0,21,20,3,2,6,5,0,1,1,0,0,0,0,0,0,0
776933,2025-07-30,657277,681347,Logan Webb,Mike Burrows,San Francisco Giants,Pittsburgh Pirates,5.6667,6.0,5,3,1,1,1,1,4,1,11,7,0,0,0,0,0,0,109,91,64,61,1,0,0,0,0,0,26,22,4,5,1,6,0,0,0,0,0,0,0,0,0,0
776931,2025-07-30,506433,605280,Yu Darvish,Clay Holmes,San Diego Padres,New York Mets,7.0,3.6667,2,8,0,4,0,2,0,2,7,3,0,1,0,0,0,0,76,79,54,50,0,2,0,0,0,0,23,24,4,8,10,1,1,0,0,1,0,0,0,0,0,0
776942,2025-07-30,663465,607536,Kolby Allard,Kyle Freeland,Cleveland Guardians,Colorado Rockies,3.3333,3.0,1,3,0,2,0,2,0,0,5,0,0,1,0,0,0,0,42,40,29,28,0,0,0,0,0,0,11,12,1,3,4,6,0,0,0,1,0,0,0,0,0,0
776938,2025-07-30,701542,641793,Will Warren,Zack Littell,New York Yankees,Tampa Bay Rays,6.0,5.0,6,2,1,0,1,0,1,4,4,4,0,0,0,0,0,0,102,94,64,61,0,0,0,0,0,0,24,21,9,1,4,10,0,0,0,0,0,0,0,0,0,0
776941,2025-07-30,607259,660271,Nick Martinez,Shohei Ohtani,Cincinnati Reds,Los Angeles Dodgers,6.0,3.0,4,5,2,2,2,2,2,2,7,4,1,0,0,0,0,0,103,51,65,32,0,0,0,2,0,0,23,16,6,4,4,1,0,0,0,0,0,0,0,0,0,0
776934,2025-07-30,571945,615698,Miles Mikolas,Cal Quantrill,St. Louis Cardinals,Miami Marlins,6.0,5.0,5,3,2,0,2,0,0,2,5,3,1,0,0,0,0,0,86,74,59,48,0,0,0,0,0,0,23,20,6,5,7,7,0,1,1,0,0,0,0,0,0,0
776932,2025-07-30,667755,543135,José Soriano,Nathan Eovaldi,Los Angeles Angels,Texas Rangers,7.0,7.0,5,6,2,1,1,1,2,2,7,4,0,0,0,0,0,0,96,92,62,58,0,0,2,1,0,0,27,27,9,8,4,7,0,1,1,0,0,0,0,0,0,0
776930,2025-07-30,605488,693433,Jeffrey Springs,Bryan Woo,Athletics,Seattle Mariners,6.0,6.3333,2,8,1,5,1,5,1,1,7,6,1,4,0,0,0,0,89,84,56,60,0,0,0,0,1,0,21,27,4,7,7,5,1,0,0,1,0,0,0,0,0,0
