game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
776551,2025-08-29,641793,669461,Zack Littell,Matthew Liberatore,Cincinnati Reds,St. Louis Cardinals,7.0,5.0,6,8,4,3,3,3,0,2,4,4,2,2,0,0,0,0,97,88,68,64,0,0,0,0,0,0,28,25,6,1,11,10,0,0,0,0,0,0,0,0,0,0
776545,2025-08-29,680730,605288,Mitchell Parker,Adrian Houser,Washington Nationals,Tampa Bay Rays,6.3333,4.0,6,6,3,1,3,1,0,3,7,4,2,0,0,0,0,0,91,86,62,51,0,0,0,0,0,1,25,20,6,4,6,3,0,0,1,0,0,0,0,0,0,0
776552,2025-08-29,624133,693821,Ranger Suarez,Bryce Elder,Philadelphia Phillies,Atlanta Braves,5.0,7.0,10,3,1,1,1,1,1,2,2,3,0,0,0,0,0,0,92,96,58,58,0,0,0,0,0,0,23,27,4,11,6,8,0,0,0,0,0,0,0,0,0,0
776546,2025-08-29,669456,642547,Shane Bieber,Freddy Peralta,Toronto Blue Jays,Milwaukee Brewers,5.3333,6.0,5,1,2,0,2,0,0,1,6,8,1,0,0,0,0,0,92,95,59,62,0,1,0,0,0,0,20,21,5,4,4,6,0,1,1,0,0,0,0,0,0,0
776549,2025-08-29,801139,694973,Payton Tolle,Paul Skenes,Boston Red Sox,Pittsburgh Pirates,5.3333,6.0,3,7,2,2,2,1,2,1,8,6,0,1,0,0,0,0,84,95,53,60,0,0,0,0,0,0,21,25,2,8,6,3,0,1,0,0,0,0,0,0,0,0
776547,2025-08-29,671106,669923,Logan Allen,George Kirby,Cleveland Guardians,Seattle Mariners,6.0,7.0,6,6,4,2,4,2,3,0,5,6,1,2,0,0,0,0,100,98,56,64,1,1,0,0,0,0,24,28,4,6,5,9,0,0,0,0,0,0,0,0,0,0
776548,2025-08-29,804636,691587,Jonah Tong,Eury Pérez,New York Mets,Miami Marlins,5.0,0.6667,6,3,4,5,1,5,0,2,6,0,0,2,0,0,0,0,97,39,63,21,0,0,2,0,0,0,23,7,5,0,6,2,1,0,0,1,0,0,0,0,0,0
776544,2025-08-29,672782,607074,Yoendrys Gómez,Carlos Rodón,Chicago White Sox,New York Yankees,4.0,6.0,2,7,5,1,4,1,6,2,6,5,1,0,0,0,0,0,87,97,47,58,0,0,0,0,0,0,20,25,1,5,4,6,0,1,1,0,0,0,0,0,0,0
776543,2025-08-29,664299,542881,Cristian Javier,Tyler Anderson,Houston Astros,Los Angeles Angels,6.0,5.0,0,5,0,0,0,0,3,3,6,1,0,0,0,0,0,0,85,86,51,50,0,0,1,0,0,0,21,22,1,3,11,10,0,0,0,0,0,0,0,0,0,0
776540,2025-08-29,607625,663978,Seth Lugo,Chris Paddack,Kansas City Royals,Detroit Tigers,3.3333,3.6667,8,5,4,3,4,3,4,0,5,0,0,2,0,0,0,0,85,58,49,34,0,0,1,1,0,0,22,16,2,4,3,7,0,0,1,0,0,0,0,0,0,0
776541,2025-08-29,805673,641482,Zebby Matthews,Nestor Cortes,Minnesota Twins,San Diego Padres,6.0,3.0,7,5,3,3,2,3,0,2,3,2,0,0,0,0,0,0,96,66,67,36,0,0,0,0,0,0,24,15,8,2,6,4,1,0,0,1,0,0,0,0,0,0
776542,2025-08-29,608566,690990,Germán Márquez,Cade Horton,Colorado Rockies,Chicago Cubs,4.3333,5.0,9,6,8,2,8,2,3,2,0,4,2,1,0,0,0,0,64,70,38,45,0,0,0,0,0,0,24,23,3,2,9,9,0,1,1,0,0,0,0,0,0,0
776538,2025-08-29,605488,683004,Jeffrey Springs,Jack Leiter,Athletics,Texas Rangers,5.6667,6.0,7,5,3,2,3,2,2,2,5,7,1,0,0,0,0,0,94,97,56,60,0,0,0,0,0,0,24,24,5,6,5,4,0,1,1,0,0,0,0,0,0,0
776534,2025-08-29,605483,668678,Blake Snell,Zac Gallen,Los Angeles Dodgers,Arizona Diamondbacks,5.3333,6.0,4,2,3,0,3,0,3,3,8,8,1,0,0,0,0,0,86,96,56,60,0,0,2,0,0,0,23,22,6,3,2,6,0,1,1,0,0,0,0,0,0,0
776533,2025-08-29,592662,665152,Robbie Ray,Dean Kremer,San Francisco Giants,Baltimore Orioles,4.3333,3.0,6,9,6,7,6,7,3,2,5,1,0,0,0,0,0,0,94,76,55,48,0,0,0,0,0,0,22,19,0,3,8,4,0,0,0,1,0,0,0,0,0,0
