game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
777245,2025-07-04,647336,608337,Michael Soroka,Lucas Giolito,Washington Nationals,Boston Red Sox,4.0,7.6667,9,4,7,1,7,1,2,3,6,7,0,0,0,0,0,0,93,108,60,75,1,0,0,0,0,0,24,29,4,4,2,11,0,1,1,0,0,0,0,0,0,0
777255,2025-07-04,666200,671096,Jesús Luzardo,Andrew Abbott,Philadelphia Phillies,Cincinnati Reds,2.0,3.3333,6,9,6,4,5,4,3,0,4,2,0,1,0,0,0,0,60,66,35,49,0,0,0,0,0,0,15,19,1,2,1,6,0,0,1,0,0,0,0,0,0,0
777246,2025-07-04,607067,571945,Colin Rea,Miles Mikolas,Chicago Cubs,St. Louis Cardinals,6.6667,6.0,2,10,1,8,1,8,2,0,4,4,1,6,0,0,0,0,97,103,57,66,0,0,0,0,0,0,24,28,6,5,10,9,1,0,0,1,0,0,0,0,0,0
777250,2025-07-04,663795,573186,Justin Hagenman,Marcus Stroman,New York Mets,New York Yankees,4.3333,5.0,5,7,4,3,4,3,0,1,5,4,3,1,0,0,0,0,73,81,47,58,0,1,0,0,0,0,18,23,2,8,6,2,0,0,0,0,0,0,0,0,0,0
777236,2025-07-04,693433,663559,Bryan Woo,Bailey Falter,Seattle Mariners,Pittsburgh Pirates,6.0,5.6667,3,3,0,4,0,3,2,0,8,4,0,3,0,0,0,0,93,75,60,51,0,0,0,0,0,0,23,21,5,4,5,10,1,0,0,1,0,0,0,0,0,0
777247,2025-07-04,663978,641793,Chris Paddack,Zack Littell,Minnesota Twins,Tampa Bay Rays,5.0,6.0,5,4,2,1,2,1,0,2,5,5,0,1,0,0,0,0,87,83,57,52,0,0,0,0,0,0,20,23,6,5,4,7,0,0,0,0,0,0,0,0,0,0
777239,2025-07-04,681190,677958,Randy Vásquez,Kumar Rocker,San Diego Padres,Texas Rangers,6.0,5.3333,3,4,2,2,2,2,3,2,1,4,0,1,0,0,0,0,93,84,55,54,0,0,1,0,0,0,25,21,6,5,12,6,0,0,0,0,0,0,0,0,0,0
777242,2025-07-04,641778,543294,Eric Lauer,Kyle Hendricks,Toronto Blue Jays,Los Angeles Angels,6.0,5.3333,3,4,2,3,2,3,1,0,6,2,0,0,0,0,0,0,94,82,65,58,0,0,0,0,0,0,22,20,5,3,7,11,0,0,0,0,0,0,0,0,0,0
777249,2025-07-04,677944,681857,Slade Cecconi,Reese Olson,Cleveland Guardians,Detroit Tigers,6.0,4.3333,6,6,2,1,2,1,2,1,5,3,2,1,0,0,0,0,105,89,70,52,0,0,0,0,0,0,26,19,4,2,9,7,0,0,1,0,0,0,0,0,0,0
777254,2025-07-04,645261,682990,Sandy Alcantara,Quinn Priester,Miami Marlins,Milwaukee Brewers,6.0,4.6667,5,7,5,5,5,4,1,2,4,4,0,2,0,0,0,0,96,83,62,52,1,0,0,0,1,0,25,24,6,6,8,5,0,0,0,0,0,0,0,0,0,0
777252,2025-07-04,675911,450203,Spencer Strider,Charlie Morton,Atlanta Braves,Baltimore Orioles,6.0,5.3333,7,6,3,2,3,2,1,1,6,7,2,1,0,0,0,0,100,97,68,66,0,2,0,0,0,0,26,25,7,4,5,5,0,1,1,0,0,0,0,0,0,0
777243,2025-07-04,622608,605288,Antonio Senzatela,Adrian Houser,Colorado Rockies,Chicago White Sox,5.6667,8.0,7,4,3,2,3,0,1,2,4,6,1,0,0,0,0,0,95,96,57,65,1,0,0,1,0,0,26,29,9,10,3,7,0,1,1,0,0,0,0,0,0,0
777235,2025-07-04,676508,621121,Ben Casparius,Lance McCullers Jr.,Los Angeles Dodgers,Houston Astros,3.0,6.0,9,4,6,1,6,1,0,4,3,4,3,1,0,0,0,0,59,87,43,49,0,0,0,0,0,0,18,25,2,6,4,7,0,1,1,0,0,0,0,0,0,0
777248,2025-07-04,593958,663460,Eduardo Rodriguez,Kris Bubic,Arizona Diamondbacks,Kansas City Royals,4.3333,7.0,12,7,9,3,8,3,0,3,7,6,3,1,0,0,0,0,98,98,67,64,1,0,0,0,0,0,26,30,4,9,2,5,0,1,1,0,0,0,0,0,0,0
777244,2025-07-04,676664,434378,JP Sears,Justin Verlander,Athletics,San Francisco Giants,6.0,3.0,3,7,0,6,0,6,2,1,6,5,0,0,0,0,0,0,92,60,57,45,0,1,0,0,0,0,23,18,3,2,9,2,1,0,0,1,0,0,0,0,0,0
