game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
778100,2025-05-01,694973,607067,Paul Skenes,Colin Rea,Pittsburgh Pirates,Chicago Cubs,5.0,6.0,5,4,3,2,3,2,4,2,2,2,3,1,0,0,0,0,86,73,49,46,0,0,0,0,0,0,23,23,4,6,8,9,0,1,1,0,0,0,0,0,0,0
778107,2025-05-01,671096,669461,Andrew Abbott,Matthew Liberatore,Cincinnati Reds,St. Louis Cardinals,4.0,3.0,3,2,1,2,0,2,4,1,3,2,0,1,0,0,0,0,74,42,44,28,0,0,1,0,0,0,18,12,2,3,6,4,0,0,0,1,0,0,0,0,0,0
778103,2025-05-01,673540,668678,Kodai Senga,Zac Gallen,New York Mets,Arizona Diamondbacks,4.0,6.0,5,2,1,1,1,1,3,3,6,8,0,1,0,0,0,0,87,90,50,57,0,0,0,0,0,0,19,23,2,6,3,4,0,1,1,0,0,0,0,0,0,0
778097,2025-05-01,669358,607625,Shane Baz,Seth Lugo,Tampa Bay Rays,Kansas City Royals,5.6667,6.0,9,5,7,2,7,2,3,0,1,5,1,1,0,0,0,0,93,93,56,64,0,0,0,1,0,0,28,23,5,7,10,6,0,1,1,0,0,0,0,0,0,0
778108,2025-05-01,594902,680573,Ben Lively,Simeon Woods Richardson,Cleveland Guardians,Minnesota Twins,5.6667,4.6667,5,2,0,2,0,2,0,5,2,4,0,1,0,0,0,0,91,98,62,58,0,0,0,0,0,0,22,20,4,5,11,4,0,0,0,0,0,0,0,0,0,0
778094,2025-05-01,680732,694477,Sean Burke,Chad Patrick,Chicago White Sox,Milwaukee Brewers,6.0,5.6667,2,6,0,3,0,3,3,0,5,4,0,0,0,0,0,0,94,102,58,63,0,0,0,0,0,0,22,23,4,3,8,10,1,0,0,1,0,0,0,0,0,0
778096,2025-05-01,641816,605488,Tyler Mahle,Jeffrey Springs,Texas Rangers,Athletics,6.0,6.0,5,2,1,0,1,0,1,1,6,1,0,0,0,0,0,0,90,68,64,45,0,0,0,0,0,0,24,21,5,5,7,12,0,1,1,0,0,0,0,0,0,0
778099,2025-05-01,592836,695418,Taijuan Walker,Brad Lord,Philadelphia Phillies,Washington Nationals,5.6667,5.0,4,6,4,2,1,2,3,1,2,4,0,0,0,0,0,0,85,69,52,47,0,0,0,0,0,0,25,21,7,6,9,4,0,1,1,0,0,0,0,0,0,0
778095,2025-05-01,621244,656557,José Berríos,Tanner Houck,Toronto Blue Jays,Boston Red Sox,6.6667,7.0,7,4,2,1,2,1,1,0,8,6,0,1,0,0,0,0,88,86,61,62,0,1,0,0,0,0,27,25,5,9,6,5,0,0,0,0,0,0,0,0,0,0
778101,2025-05-01,579328,663554,Yusei Kikuchi,Casey Mize,Los Angeles Angels,Detroit Tigers,5.0,7.0,5,7,2,4,2,4,1,2,5,4,2,2,0,0,0,0,93,95,60,58,1,0,0,0,0,0,22,28,1,11,9,4,0,1,0,0,0,0,0,0,0,0
778098,2025-05-01,434378,607536,Justin Verlander,Kyle Freeland,San Francisco Giants,Colorado Rockies,6.3333,6.0,5,7,2,3,2,3,1,2,4,5,1,1,0,0,0,0,85,91,53,60,0,0,0,0,0,0,24,26,8,4,6,8,0,0,0,0,0,0,0,0,0,0
