game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
777341,2025-06-27,656605,656849,Mitch Keller,David Peterson,Pittsburgh Pirates,New York Mets,5.3333,4.6667,5,7,1,5,1,5,1,3,4,5,1,0,0,0,0,0,94,91,62,56,0,0,0,1,0,0,22,24,4,5,8,4,1,0,0,1,0,0,0,0,0,0
777343,2025-06-27,608372,686752,Tomoyuki Sugano,Ryan Pepiot,Baltimore Orioles,Tampa Bay Rays,5.0,1.6667,9,5,7,4,7,4,1,2,2,1,3,0,0,0,0,0,86,48,54,30,0,0,0,0,0,0,25,12,5,3,8,1,1,0,0,0,0,0,0,0,0,0
777337,2025-06-27,701542,687765,Will Warren,Mitch Spence,New York Yankees,Athletics,5.0,5.0,2,3,0,3,0,2,4,4,7,5,0,1,0,0,0,0,100,89,60,54,0,0,0,0,0,0,21,23,5,2,3,8,1,0,0,1,0,0,0,0,0,0
777346,2025-06-27,607259,656302,Nick Martinez,Dylan Cease,Cincinnati Reds,San Diego Padres,8.0,4.0,1,5,1,4,1,3,2,3,6,8,0,2,0,0,0,0,112,93,75,60,0,0,0,0,0,0,27,20,9,2,9,2,1,0,0,1,0,0,0,0,0,0
777349,2025-06-27,682847,543243,Luis Ortiz,Sonny Gray,Cleveland Guardians,St. Louis Cardinals,7.0,9.0,6,1,4,0,4,0,1,0,5,11,2,0,0,0,0,0,102,89,69,66,0,0,0,0,0,0,28,28,8,6,8,10,0,1,1,0,0,0,0,0,0,0
777345,2025-06-27,678394,621244,Brayan Bello,José Berríos,Boston Red Sox,Toronto Blue Jays,6.0,7.0,8,4,3,0,3,0,3,1,1,8,0,0,0,0,0,0,104,91,60,65,0,0,0,0,0,0,28,24,9,3,7,8,0,1,1,0,0,0,0,0,0,0
777334,2025-06-27,687830,701581,Sawyer Gipson-Long,David Festa,Detroit Tigers,Minnesota Twins,5.3333,5.6667,4,2,3,0,3,0,2,0,5,6,1,0,0,0,0,0,77,75,49,53,0,1,1,0,0,0,22,20,6,4,5,7,0,1,1,0,0,0,0,0,0,0
777342,2025-06-27,693821,690953,Bryce Elder,Mick Abel,Atlanta Braves,Philadelphia Phillies,2.0,0.0,8,0,10,0,9,0,4,0,2,0,3,0,0,0,0,0,66,0,35,0,0,0,0,0,0,0,19,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0
777338,2025-06-27,650644,694738,Aaron Civale,Landen Roupp,Chicago White Sox,San Francisco Giants,4.0,5.3333,3,7,1,1,1,0,4,2,4,4,0,0,0,0,0,0,80,94,40,58,0,1,0,0,0,0,19,26,3,6,5,6,0,1,0,0,0,0,0,0,0,0
777340,2025-06-27,543135,669302,Nathan Eovaldi,Logan Gilbert,Texas Rangers,Seattle Mariners,3.0,5.3333,5,5,3,4,3,4,2,1,2,7,0,1,0,0,0,0,45,84,31,59,0,1,0,1,0,0,15,23,3,3,3,6,0,0,0,0,0,0,0,0,0,0
777336,2025-06-27,687888,690990,Brandon Walter,Cade Horton,Houston Astros,Chicago Cubs,6.0,4.0,5,8,1,7,1,7,0,4,5,2,1,2,0,0,0,0,85,80,57,52,0,1,0,0,0,0,23,24,7,3,6,6,1,0,0,1,0,0,0,0,0,0
777335,2025-06-27,702070,669160,Noah Cameron,Dustin May,Kansas City Royals,Los Angeles Dodgers,4.0,4.0,3,6,5,4,5,4,3,3,4,3,2,1,0,0,0,0,84,84,48,46,0,0,1,0,0,0,19,20,4,3,5,5,0,0,1,0,0,0,0,0,0,0
777339,2025-06-27,500779,607536,Jose Quintana,Kyle Freeland,Milwaukee Brewers,Colorado Rockies,5.6667,4.0,7,8,4,6,4,6,2,3,5,2,0,1,0,0,0,0,105,67,65,41,0,0,0,0,0,0,26,21,6,3,6,5,1,0,0,1,0,0,0,0,0,0
777331,2025-06-27,667755,663623,José Soriano,Jake Irvin,Los Angeles Angels,Washington Nationals,4.0,4.3333,9,9,8,9,8,8,2,4,4,5,1,3,0,0,0,0,82,91,55,54,0,0,0,0,0,0,22,25,6,3,1,4,0,0,0,0,0,0,0,0,0,0
777332,2025-06-27,518876,691587,Merrill Kelly,Eury Pérez,Arizona Diamondbacks,Miami Marlins,5.0,4.3333,6,2,5,3,3,3,1,3,7,3,1,1,0,0,0,0,88,93,55,59,0,0,0,1,1,0,23,18,3,4,6,6,0,0,1,0,0,0,0,0,0,0
