game_pk,date,home_starter_id,away_starter_id,home_starter_name,away_starter_name,home_starter_team,away_starter_team,home_starter_ip,away_starter_ip,home_starter_hits,away_starter_hits,home_starter_runs,away_starter_runs,home_starter_earned_runs,away_starter_earned_runs,home_starter_walks,away_starter_walks,home_starter_strikeouts,away_starter_strikeouts,home_starter_homeruns,away_starter_homeruns,home_starter_era,away_starter_era,home_starter_whip,away_starter_whip,home_starter_pitches,away_starter_pitches,home_starter_strikes,away_starter_strikes,home_starter_hit_batters,away_starter_hit_batters,home_starter_wild_pitches,away_starter_wild_pitches,home_starter_balks,away_starter_balks,home_starter_batters_faced,away_starter_batters_faced,home_starter_ground_outs,away_starter_ground_outs,home_starter_air_outs,away_starter_air_outs,home_starter_wins,away_starter_wins,home_starter_losses,away_starter_losses,home_starter_saves,away_starter_saves,home_starter_blown_saves,away_starter_blown_saves,home_starter_holds,away_starter_holds
776661,2025-08-20,670912,605135,Johan Oviedo,Chris Bassitt,Pittsburgh Pirates,Toronto Blue Jays,5.0,5.6667,2,6,1,2,1,2,1,2,6,10,1,0,0,0,0,0,75,107,45,68,1,0,0,1,0,0,19,25,3,2,6,5,1,0,0,1,0,0,0,0,0,0
776662,2025-08-20,666200,622491,Jesús Luzardo,Luis Castillo,Philadelphia Phillies,Seattle Mariners,6.0,4.0,3,10,1,3,1,3,0,2,12,2,1,1,0,0,0,0,89,88,65,54,0,0,0,0,0,0,21,22,1,6,5,2,1,0,0,1,0,0,0,0,0,0
776673,2025-08-20,450203,664285,Charlie Morton,Framber Valdez,Detroit Tigers,Houston Astros,6.0,5.0,3,7,2,7,2,7,3,4,8,2,1,0,0,0,0,0,94,96,58,58,0,1,0,2,0,0,26,25,4,7,7,4,1,0,0,1,0,0,0,0,0,0
776658,2025-08-20,694297,800048,Brandon Pfaadt,Parker Messick,Arizona Diamondbacks,Cleveland Guardians,7.0,6.6667,5,7,2,1,2,1,1,1,5,6,0,0,0,0,0,0,98,83,64,56,1,0,1,1,0,0,28,26,11,6,5,6,0,0,0,0,0,0,0,0,0,0
776670,2025-08-20,645261,669467,Sandy Alcantara,Andre Pallante,Miami Marlins,St. Louis Cardinals,7.0,5.3333,5,8,2,5,1,5,1,3,9,4,1,1,0,0,0,0,114,93,82,54,0,2,0,0,0,0,29,27,6,9,8,1,1,0,0,1,0,0,0,0,0,0
776659,2025-08-20,695418,673540,Brad Lord,Kodai Senga,Washington Nationals,New York Mets,5.3333,5.0,7,6,4,5,4,4,2,2,4,4,1,1,0,0,0,0,92,84,57,54,0,0,0,0,0,0,23,24,8,6,2,5,1,0,0,1,0,0,0,0,0,0
776669,2025-08-20,694462,527048,Hurston Waldrep,Martín Pérez,Atlanta Braves,Chicago White Sox,7.0,5.3333,4,3,0,1,0,0,1,0,7,5,0,0,0,0,0,0,87,74,60,49,0,0,0,0,0,0,23,20,7,6,4,6,1,0,0,1,0,0,0,0,0,0
776664,2025-08-20,656876,693645,Drew Rasmussen,Cam Schlittler,Tampa Bay Rays,New York Yankees,6.0,6.6667,5,1,2,0,2,0,2,2,6,8,2,0,0,0,0,0,91,95,57,67,0,0,0,0,0,0,23,23,5,9,5,3,0,0,0,0,0,0,0,0,0,0
776666,2025-08-20,702070,676961,Noah Cameron,Caleb Boushley,Kansas City Royals,Texas Rangers,4.6667,3.0,3,5,2,3,2,3,3,3,5,1,1,1,0,0,0,0,89,68,56,36,0,0,0,0,0,0,20,16,4,4,5,3,0,0,0,0,0,0,0,0,0,0
776665,2025-08-20,641927,669372,Bailey Ober,J.T. Ginn,Minnesota Twins,Athletics,5.6667,4.6667,3,7,2,2,2,2,1,2,7,5,1,0,0,0,0,0,82,81,53,50,0,0,0,0,0,0,21,22,5,6,5,2,0,0,0,0,0,0,0,0,0,0
776663,2025-08-20,607067,694819,Colin Rea,Jacob Misiorowski,Chicago Cubs,Milwaukee Brewers,5.6667,4.0,3,1,2,3,2,3,5,3,3,5,0,0,0,0,0,0,96,78,53,49,0,0,0,0,0,0,24,16,7,4,6,3,1,0,0,1,0,0,0,0,0,0
776660,2025-08-20,685299,660271,Tanner Gordon,Shohei Ohtani,Colorado Rockies,Los Angeles Dodgers,6.0,4.0,4,9,1,5,1,5,1,0,3,3,1,0,0,0,0,0,92,66,60,50,1,0,0,0,0,0,24,20,7,5,8,3,1,0,0,1,0,0,0,0,0,0
776652,2025-08-20,579328,607259,Yusei Kikuchi,Nick Martinez,Los Angeles Angels,Cincinnati Reds,7.0,6.0,7,2,1,1,1,1,0,1,4,7,0,1,0,0,0,0,88,90,58,65,0,2,0,0,0,0,26,23,8,3,7,8,0,0,0,0,0,0,0,0,0,0
776656,2025-08-20,676664,694738,JP Sears,Landen Roupp,San Diego Padres,San Francisco Giants,6.0,2.3333,4,5,1,5,1,5,1,2,2,2,1,2,0,0,0,0,93,65,58,38,0,0,0,0,0,0,23,14,6,2,10,3,1,0,0,1,0,0,0,0,0,0
