id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
52537,2025,2025-09-17T20:05:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,2,washington-nationals,atlanta-braves,WSH,ATL,Washington Nationals,Atlanta Braves,Nationals,Braves,Nationals,Braves,Washington,Atlanta,National,National,East,East,4,9,,,,,,
52538,2025,2025-09-17T16:35:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,5,pittsburgh-pirates,chicago-cubs,PIT,CHC,Pittsburgh Pirates,Chicago Cubs,Pirates,Cubs,Pirates,Cubs,Pittsburgh,Chicago,National,National,Central,Central,4,8,,,,,,
52539,2025,2025-09-17T22:40:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,8,detroit-tigers,cleveland-guardians,DET,CLE,Detroit Tigers,Cleveland Guardians,Tigers,Guardians,Tigers,Guardians,Detroit,Cleveland,American,American,Central,Central,0,4,,,,,,
52540,2025,2025-09-17T22:45:00.000Z,False,regular,STATUS_FINAL,Fenway Park,False,4,20,boston-red-sox,oakland-athletics,BOS,OAK,Boston Red Sox,Oakland Athletics,Red Sox,Athletics,Red Sox,Athletics,Boston,Oakland,American,American,East,West,5,4,,,,,,
52541,2025,2025-09-17T23:10:00.000Z,False,regular,STATUS_FINAL,Citi Field,False,18,23,new-york-mets,san-diego-padres,NYM,SD,New York Mets,San Diego Padres,Mets,Padres,Mets,Padres,New York,San Diego,National,National,East,West,4,7,,,,,,
52542,2025,2025-09-17T23:05:00.000Z,False,regular,STATUS_FINAL,George M. Steinbrenner Field,False,27,29,tampa-bay-rays,toronto-blue-jays,TB,TOR,Tampa Bay Rays,Toronto Blue Jays,Rays,Blue Jays,Rays,Blue Jays,Tampa Bay,Toronto,American,American,East,East,2,1,,,,,,
52543,2025,2025-09-17T23:40:00.000Z,False,regular,STATUS_FINAL,American Family Field,False,16,13,milwaukee-brewers,los-angeles-angels,MIL,LAA,Milwaukee Brewers,Los Angeles Angels,Brewers,Angels,Brewers,Angels,Milwaukee,Los Angeles,National,American,Central,West,9,2,,,,,,
52544,2025,2025-09-17T18:10:00.000Z,False,regular,STATUS_FINAL,Rate Field,False,6,3,chicago-white-sox,baltimore-orioles,CHW,BAL,Chicago White Sox,Baltimore Orioles,White Sox,Orioles,White Sox,Orioles,Chicago,Baltimore,American,American,Central,East,1,3,,,,,,
52545,2025,2025-09-17T17:15:00.000Z,False,regular,STATUS_FINAL,Busch Stadium,False,26,7,st-louis-cardinals,cincinnati-reds,STL,CIN,St. Louis Cardinals,Cincinnati Reds,Cardinals,Reds,Cardinals,Reds,St. Louis,Cincinnati,National,National,Central,Central,2,6,,,,,,
52546,2025,2025-09-17T23:40:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,19,minnesota-twins,new-york-yankees,MIN,NYY,Minnesota Twins,New York Yankees,Twins,Yankees,Twins,Yankees,Minnesota,New York,American,American,Central,East,5,10,,,,,,
52547,2025,2025-09-17T23:40:00.000Z,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,25,kansas-city-royals,seattle-mariners,KC,SEA,Kansas City Royals,Seattle Mariners,Royals,Mariners,Royals,Mariners,Kansas City,Seattle,American,American,Central,West,7,5,,,,,,
52548,2025,2025-09-18T00:10:00.000Z,False,regular,STATUS_FINAL,Daikin Park,False,11,28,houston-astros,texas-rangers,HOU,TEX,Houston Astros,Texas Rangers,Astros,Rangers,Astros,Rangers,Houston,Texas,American,American,West,West,5,2,,,,,,
52549,2025,2025-09-18T00:40:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,15,colorado-rockies,miami-marlins,COL,MIA,Colorado Rockies,Miami Marlins,Rockies,Marlins,Rockies,Marlins,Colorado,Miami,National,National,West,East,4,8,,,,,,
52550,2025,2025-09-18T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,21,los-angeles-dodgers,philadelphia-phillies,LAD,PHI,Los Angeles Dodgers,Philadelphia Phillies,Dodgers,Phillies,Dodgers,Phillies,Los Angeles,Philadelphia,National,National,West,East,5,0,,,,,,
52551,2025,2025-09-17T19:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,24,arizona-diamondbacks,san-francisco-giants,ARI,SF,Arizona Diamondbacks,San Francisco Giants,Diamondbacks,Giants,Diamondbacks,Giants,Arizona,San Francisco,National,National,West,West,1,5,,,,,,
