id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
44711,2025,2025-08-20T23:15:00.000Z,False,regular,STATUS_FINAL,Truist Park,False,2,6,atlanta-braves,chicago-white-sox,ATL,CHW,Atlanta Braves,Chicago White Sox,Braves,White Sox,Braves,White Sox,Atlanta,Chicago,National,American,East,Central,1,0,,,,,,
44712,2025,2025-08-20T17:10:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,11,detroit-tigers,houston-astros,DET,HOU,Detroit Tigers,Houston Astros,Tigers,Astros,Tigers,Astros,Detroit,Houston,American,American,Central,West,7,2,,,,,,
44713,2025,2025-08-20T23:35:00.000Z,False,regular,STATUS_FINAL,George M. Steinbrenner Field,False,27,19,tampa-bay-rays,new-york-yankees,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,Rays,Yankees,Tampa Bay,New York,American,American,East,East,4,6,,,,,,
44714,2025,2025-08-20T22:45:00.000Z,False,regular,STATUS_FINAL,Nationals Park,False,30,18,washington-nationals,new-york-mets,WSH,NYM,Washington Nationals,New York Mets,Nationals,Mets,Nationals,Mets,Washington,New York,National,National,East,East,5,4,,,,,,
44715,2025,2025-08-20T17:05:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,25,philadelphia-phillies,seattle-mariners,PHI,SEA,Philadelphia Phillies,Seattle Mariners,Phillies,Mariners,Phillies,Mariners,Philadelphia,Seattle,National,American,East,West,11,2,,,,,,
44716,2025,2025-08-20T22:40:00.000Z,False,regular,STATUS_FINAL,loanDepot park,False,15,26,miami-marlins,st-louis-cardinals,MIA,STL,Miami Marlins,St. Louis Cardinals,Marlins,Cardinals,Marlins,Cardinals,Miami,St. Louis,National,National,East,Central,6,2,,,,,,
44717,2025,2025-08-20T16:35:00.000Z,False,regular,STATUS_FINAL,PNC Park,False,22,29,pittsburgh-pirates,toronto-blue-jays,PIT,TOR,Pittsburgh Pirates,Toronto Blue Jays,Pirates,Blue Jays,Pirates,Blue Jays,Pittsburgh,Toronto,National,American,Central,East,2,1,,,,,,
44718,2025,2025-08-21T00:05:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,16,chicago-cubs,milwaukee-brewers,CHC,MIL,Chicago Cubs,Milwaukee Brewers,Cubs,Brewers,Cubs,Brewers,Chicago,Milwaukee,National,National,Central,Central,4,3,,,,,,
44719,2025,2025-08-20T23:40:00.000Z,False,regular,STATUS_FINAL,Target Field,False,17,20,minnesota-twins,oakland-athletics,MIN,OAK,Minnesota Twins,Oakland Athletics,Twins,Athletics,Twins,Athletics,Minnesota,Oakland,American,American,Central,West,2,4,,,,,,
44720,2025,2025-08-20T23:40:00.000Z,False,regular,STATUS_FINAL,Kauffman Stadium,False,12,28,kansas-city-royals,texas-rangers,KC,TEX,Kansas City Royals,Texas Rangers,Royals,Rangers,Royals,Rangers,Kansas City,Texas,American,American,Central,West,3,6,,,,,,
44721,2025,2025-08-21T00:40:00.000Z,False,regular,STATUS_FINAL,Coors Field,False,9,14,colorado-rockies,los-angeles-dodgers,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,Rockies,Dodgers,Colorado,Los Angeles,National,National,West,West,8,3,,,,,,
44722,2025,2025-08-21T01:38:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,7,los-angeles-angels,cincinnati-reds,LAA,CIN,Los Angeles Angels,Cincinnati Reds,Angels,Reds,Angels,Reds,Los Angeles,Cincinnati,American,National,West,Central,2,1,,,,,,
44723,2025,2025-08-20T19:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,8,arizona-diamondbacks,cleveland-guardians,ARI,CLE,Arizona Diamondbacks,Cleveland Guardians,Diamondbacks,Guardians,Diamondbacks,Guardians,Arizona,Cleveland,National,American,West,Central,3,2,,,,,,
44724,2025,2025-08-21T01:40:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,24,san-diego-padres,san-francisco-giants,SD,SF,San Diego Padres,San Francisco Giants,Padres,Giants,Padres,Giants,San Diego,San Francisco,National,National,West,West,8,1,,,,,,
