id,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
54659,2025,2025-09-25T23:07:00.000Z,False,regular,STATUS_FINAL,Rogers Centre,False,29,4,toronto-blue-jays,boston-red-sox,TOR,BOS,Toronto Blue Jays,Boston Red Sox,Blue Jays,Red Sox,Blue Jays,Red Sox,Toronto,Boston,American,American,East,East,6,1,,,,,,
54660,2025,2025-09-25T23:05:00.000Z,False,regular,STATUS_FINAL,Yankee Stadium,False,19,6,new-york-yankees,chicago-white-sox,NYY,CHW,New York Yankees,Chicago White Sox,Yankees,White Sox,Yankees,White Sox,New York,Chicago,American,American,East,Central,5,3,,,,,,
54661,2025,2025-09-25T22:40:00.000Z,False,regular,STATUS_FINAL,Progressive Field,False,8,10,cleveland-guardians,detroit-tigers,CLE,DET,Cleveland Guardians,Detroit Tigers,Guardians,Tigers,Guardians,Tigers,Cleveland,Detroit,American,American,Central,Central,2,4,,,,,,
54662,2025,2025-09-25T22:05:00.000Z,False,regular,STATUS_FINAL,Citizens Bank Park,False,21,15,philadelphia-phillies,miami-marlins,PHI,MIA,Philadelphia Phillies,Miami Marlins,Phillies,Marlins,Phillies,Marlins,Philadelphia,Miami,National,National,East,East,1,0,,,,,,
54663,2025,2025-09-25T16:40:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,22,cincinnati-reds,pittsburgh-pirates,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,Reds,Pirates,Cincinnati,Pittsburgh,National,National,Central,Central,2,1,,,,,,
54664,2025,2025-09-25T17:05:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,27,baltimore-orioles,tampa-bay-rays,BAL,TB,Baltimore Orioles,Tampa Bay Rays,Orioles,Rays,Orioles,Rays,Baltimore,Tampa Bay,American,American,East,East,6,5,,,,,,
54665,2025,2025-09-25T18:35:00.000Z,False,regular,STATUS_FINAL,Globe Life Field,False,28,17,texas-rangers,minnesota-twins,TEX,MIN,Texas Rangers,Minnesota Twins,Rangers,Twins,Rangers,Twins,Texas,Minnesota,American,American,West,Central,0,4,,,,,,
54666,2025,2025-09-25T23:40:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,18,chicago-cubs,new-york-mets,CHC,NYM,Chicago Cubs,New York Mets,Cubs,Mets,Cubs,Mets,Chicago,New York,National,National,Central,East,5,8,,,,,,
54667,2025,2025-09-26T01:40:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,9,seattle-mariners,colorado-rockies,SEA,COL,Seattle Mariners,Colorado Rockies,Mariners,Rockies,Mariners,Rockies,Seattle,Colorado,American,National,West,West,6,2,,,,,,
54669,2025,2025-09-26T01:38:00.000Z,False,regular,STATUS_FINAL,Angel Stadium,False,13,12,los-angeles-angels,kansas-city-royals,LAA,KC,Los Angeles Angels,Kansas City Royals,Angels,Royals,Angels,Royals,Los Angeles,Kansas City,American,American,West,Central,4,9,,,,,,
54670,2025,2025-09-25T19:40:00.000Z,False,regular,STATUS_FINAL,Chase Field,False,1,14,arizona-diamondbacks,los-angeles-dodgers,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,Diamondbacks,Dodgers,Diamondbacks,Dodgers,Arizona,Los Angeles,National,National,West,West,0,8,,,,,,
68852,2025,2025-09-25T19:35:00.000Z,False,regular,STATUS_FINAL,Sutter Health Park,False,20,11,oakland-athletics,houston-astros,OAK,HOU,Oakland Athletics,Houston Astros,Athletics,Astros,Athletics,Astros,Oakland,Houston,American,American,West,West,5,11,,,,,,
