game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
531491,2018-09-04,141,139,TOR,TB,Toronto Blue Jays,Tampa Bay Rays,Blue Jays,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2018,2018,137,137,62,74,75,63,0.453,0.54,610,582,710,539,-100,43,4.45,4.25,5.18,3.93,-0.73,0.31,0.0,0.0,0.0,0.0,0.419,0.573,0.379,0.533,34,41,34,24,28,33,41,39,L1,W3,0,0,0.0,0.0,0.0,0.0,62-75,74-63,34-34,41-24,28-41,33-39,22-36,32-28,49-68,67-50,4-6,8-2,True
531490,2018-09-04,120,138,WSH,STL,Washington Nationals,St. Louis Cardinals,Nationals,Cardinals,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2018,2018,138,138,69,76,69,62,0.5,0.551,635,631,567,559,68,72,4.6,4.57,4.11,4.05,0.49,0.52,0.0,0.0,0.0,0.0,0.508,0.545,0.508,0.567,35,37,33,31,34,39,36,31,W1,L3,0,0,0.0,0.0,0.0,0.0,69-69,76-62,35-33,37-31,34-36,39-31,31-30,38-29,60-58,66-55,5-5,5-5,False
531489,2018-09-04,115,137,COL,SF,Colorado Rockies,San Francisco Giants,Rockies,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2018,2018,137,139,75,68,62,71,0.547,0.489,644,544,658,588,-14,-44,4.7,3.91,4.8,4.23,-0.1,-0.32,0.0,0.0,0.0,0.0,0.53,0.504,0.534,0.532,35,39,30,30,40,29,32,41,W3,L3,0,0,0.0,0.0,0.0,0.0,75-62,68-71,35-30,39-30,40-32,29-41,31-27,33-29,62-55,60-59,5-5,5-5,True
531488,2018-09-04,109,135,AZ,SD,Arizona Diamondbacks,San Diego Padres,Diamondbacks,Padres,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2018,2018,138,140,74,55,64,85,0.536,0.393,601,535,522,662,79,-127,4.36,3.82,3.78,4.73,0.57,-0.91,0.0,0.0,0.0,0.0,0.537,0.408,0.548,0.349,35,27,32,45,39,28,32,40,L4,W1,0,0,0.0,0.0,0.0,0.0,74-64,55-85,35-32,27-45,39-32,28-40,34-28,22-41,65-56,51-74,3-7,5-5,True
531487,2018-09-04,146,143,MIA,PHI,Miami Marlins,Philadelphia Phillies,Marlins,Phillies,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2018,2018,138,137,55,72,83,65,0.399,0.526,515,583,699,594,-184,-11,3.73,4.26,5.07,4.34,-1.33,-0.08,0.0,0.0,0.0,0.0,0.39,0.513,0.356,0.473,33,43,40,26,22,29,43,39,W1,L3,0,0,0.0,0.0,0.0,0.0,55-83,72-65,33-40,43-26,22-43,29-39,21-38,26-29,46-72,60-57,4-6,3-7,True
531486,2018-09-04,133,147,OAK,NYY,Oakland Athletics,New York Yankees,Athletics,Yankees,American League,American League,AL,AL,AL West,AL East,AL West,AL East,2018,2018,139,138,83,86,56,52,0.597,0.623,667,713,578,566,89,147,4.8,5.17,4.16,4.1,0.64,1.07,0.0,0.0,0.0,0.0,0.597,0.636,0.469,0.567,42,48,28,24,41,38,28,28,W2,L2,0,0,0.0,0.0,0.0,0.0,83-56,86-52,42-28,48-24,41-28,38-28,30-34,34-26,71-48,75-43,6-4,5-5,False
531485,2018-09-04,119,121,LAD,NYM,Los Angeles Dodgers,New York Mets,Dodgers,Mets,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2018,2018,138,137,75,62,63,75,0.543,0.453,646,566,520,614,126,-48,4.68,4.13,3.77,4.48,0.91,-0.35,0.0,0.0,0.0,0.0,0.534,0.458,0.541,0.482,38,28,35,40,37,34,28,35,L1,W3,0,0,0.0,0.0,0.0,0.0,75-63,62-75,38-35,28-40,37-28,34-35,33-28,27-29,63-55,55-65,8-2,6-4,False
531484,2018-09-04,117,142,HOU,MIN,Houston Astros,Minnesota Twins,Astros,Twins,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2018,2018,138,137,85,63,53,74,0.616,0.46,681,605,457,667,224,-62,4.93,4.42,3.31,4.87,1.62,-0.45,0.0,0.0,0.0,0.0,0.612,0.47,0.6,0.508,38,39,32,29,47,24,21,45,W3,L3,0,0,0.0,0.0,0.0,0.0,85-53,63-74,38-32,39-29,47-21,24-45,42-28,30-29,74-47,55-62,7-3,2-8,False
531482,2018-09-04,114,118,CLE,KC,Cleveland Guardians,Kansas City Royals,Guardians,Royals,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2018,2018,137,137,77,46,60,91,0.562,0.336,687,526,555,720,132,-194,5.01,3.84,4.05,5.26,0.96,-1.42,0.0,0.0,0.0,0.0,0.556,0.344,0.656,0.464,42,25,28,45,35,21,32,46,L3,W6,0,0,0.0,0.0,0.0,0.0,77-60,46-91,42-28,25-45,35-32,21-46,40-21,26-30,65-52,42-80,4-6,8-2,True
531481,2018-09-04,145,116,CWS,DET,Chicago White Sox,Detroit Tigers,White Sox,Tigers,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2018,2018,138,138,56,55,82,83,0.406,0.399,580,532,710,661,-130,-129,4.2,3.86,5.14,4.79,-0.94,-0.93,0.0,0.0,0.0,0.0,0.421,0.411,0.443,0.426,28,34,42,34,28,21,40,49,W2,L1,0,0,0.0,0.0,0.0,0.0,56-82,55-83,28-42,34-34,28-40,21-49,27-34,26-35,51-70,51-73,7-3,2-8,True
