game_pk,home_batting_k_pct_rolling_10,away_batting_k_pct_rolling_10
661042,,
661577,,
662021,,
662571,,
662766,,
663178,,
663418,,
661041,0.2413793103448276,0.2857142857142857
661131,,
661333,,
661576,0.41935483870967744,0.37142857142857144
661750,,
661782,,
661918,,
662124,,
662559,0.3125,0.2571428571428571
662888,,
662933,,
663417,0.23076923076923078,0.1724137931034483
661040,0.2028985507246377,0.24
661130,0.24242424242424243,0.3235294117647059
661332,0.38461538461538464,0.28205128205128205
661575,0.3387096774193548,0.29850746268656714
661756,0.20689655172413793,0.3548387096774194
661803,0.25806451612903225,0.05714285714285714
661917,0.3,0.42424242424242425
662020,0.16129032258064516,0.3
662123,0.21212121212121213,0.15384615384615385
662588,0.3064516129032258,0.2638888888888889
662765,0.21428571428571427,0.15151515151515152
662864,0.3333333333333333,0.08823529411764706
662931,0.34285714285714286,0.3055555555555556
663205,0.2413793103448276,0.2727272727272727
663404,0.2545454545454545,0.23809523809523808
661039,0.2604166666666667,0.22115384615384615
661129,0.24193548387096775,0.359375
661316,0.30303030303030304,0.3194444444444444
661573,0.3076923076923077,0.3020833333333333
661738,0.3333333333333333,0.2727272727272727
661802,0.2222222222222222,0.11428571428571428
661916,0.23728813559322035,0.3582089552238806
662019,0.1875,0.24615384615384617
662122,0.328125,0.28169014084507044
662570,0.3333333333333333,0.2523364485981308
662755,0.15,0.22727272727272727
662887,0.359375,0.11428571428571428
662934,0.3283582089552239,0.2857142857142857
663204,0.24193548387096775,0.3114754098360656
663395,0.27906976744186046,0.1958762886597938
661036,0.24806201550387597,0.2761904761904762
661315,0.28431372549019607,0.2828282828282828
661572,0.3089430894308943,0.30327868852459017
661637,0.24175824175824176,0.2571428571428571
661754,0.30526315789473685,0.26262626262626265
661915,0.24175824175824176,0.31313131313131315
662042,0.16822429906542055,0.25
662116,0.27956989247311825,0.2366412213740458
662754,0.1595744680851064,0.21929824561403508
662863,0.33695652173913043,0.30392156862745096
663403,0.37373737373737376,0.29347826086956524
661038,0.24528301886792453,0.2962962962962963
661314,0.2900763358778626,0.27941176470588236
661538,0.12844036697247707,0.23846153846153847
