game_pk,home_pitching_k_bb_ratio_rolling_10,away_pitching_k_bb_ratio_rolling_10
661042,,
661577,,
662021,,
662571,,
662766,,
663178,,
663418,,
661041,3.3333333333333335,7.0
661131,,
661333,,
661576,13.0,2.6
661750,,
661782,,
661918,,
662124,,
662559,2.25,5.0
662888,,
662933,,
663417,0.7142857142857143,0.8571428571428571
661040,3.0,14.0
661130,,1.6
661332,3.6666666666666665,3.75
661575,5.0,1.75
661756,1.5714285714285714,1.5
661803,0.4,1.6
661917,4.666666666666667,3.0
662020,4.5,0.7142857142857143
662123,2.0,1.0
662588,1.9,6.333333333333333
662765,1.25,3.0
662864,1.0,2.75
662931,2.75,4.0
663205,2.25,1.75
663404,1.5,1.75
661039,2.875,4.166666666666667
661129,23.0,1.6666666666666667
661316,3.2857142857142856,2.857142857142857
661573,4.833333333333333,1.75
661738,1.6363636363636365,3.3333333333333335
661802,1.3333333333333333,2.0
661916,6.0,2.3333333333333335
662019,2.6666666666666665,1.0909090909090908
662122,3.3333333333333335,2.3333333333333335
662570,1.8,7.75
662755,3.0,2.25
662887,2.6666666666666665,2.5555555555555554
662934,5.0,5.5
663204,2.7142857142857144,1.3636363636363635
663395,1.3571428571428572,2.4
661036,2.230769230769231,2.6
661315,2.8181818181818183,1.3846153846153846
661572,3.25,1.894736842105263
661637,7.75,7.4
661754,1.7333333333333334,3.2222222222222223
661915,4.111111111111111,1.8333333333333333
662042,3.5,4.5
662116,4.142857142857143,1.7894736842105263
662754,2.7777777777777777,3.0
662863,2.3333333333333335,2.6363636363636362
663403,2.0,1.6470588235294117
661038,3.076923076923077,2.0625
661314,3.727272727272727,1.5
661538,2.3846153846153846,3.0833333333333335
661571,2.526315789473684,2.0
661636,5.285714285714286,5.111111111111111
661753,1.7222222222222223,3.5714285714285716
661944,3.75,2.6923076923076925
661995,3.9,3.5
662017,2.888888888888889,2.2142857142857144
662104,3.6363636363636362,1.9565217391304348
662318,1.3076923076923077,2.25
662862,3.1666666666666665,2.7857142857142856
663088,2.111111111111111,2.2
663295,2.066666666666667,1.5217391304347827
663411,1.55,4.571428571428571
