game_pk,home_batting_ops_rolling_5,away_batting_ops_rolling_5,home_batting_ops_rolling_10,away_batting_ops_rolling_10
661042,,,,
661577,,,,
662021,,,,
662571,,,,
662766,,,,
663178,,,,
663418,,,,
661041,0.3735632183908046,0.8037593984962406,0.3735632183908046,0.8037593984962406
661131,,,,
661333,,,,
661576,0.47580645161290325,0.676984126984127,0.47580645161290325,0.676984126984127
661750,,,,
661782,,,,
661918,,,,
662124,,,,
662559,0.5477941176470589,0.8102564102564103,0.5477941176470589,0.8102564102564103
662888,,,,
662933,,,,
663417,0.5337995337995338,0.47796934865900387,0.5337995337995338,0.47796934865900387
661040,0.575983436853002,1.0523456790123458,0.575983436853002,1.0523456790123458
661130,0.9665071770334928,0.5588235294117647,0.9665071770334928,0.5588235294117647
661332,0.7895050685748359,0.6446886446886446,0.7895050685748359,0.6446886446886446
661575,0.5985178727114211,0.5801976035316376,0.5985178727114211,0.5801976035316376
661756,0.48380355276907006,0.5738539898132428,0.48380355276907006,0.5738539898132428
661803,0.9372759856630823,0.8392857142857142,0.9372759856630823,0.8392857142857142
661917,0.6,0.6414141414141414,0.6,0.6414141414141414
662020,1.0076400679117148,0.45,1.0076400679117148,0.45
662123,0.8098484848484848,0.6703296703296704,0.8098484848484848,0.6703296703296704
662588,0.5057071960297768,0.912940379403794,0.5057071960297768,0.912940379403794
662765,0.41428571428571426,0.5397215397215398,0.41428571428571426,0.5397215397215398
662864,0.7485667485667487,0.7090620031796502,0.7485667485667487,0.7090620031796502
662931,0.5774436090225563,0.5777777777777777,0.5774436090225563,0.5777777777777777
663205,0.8463949843260188,0.8026208026208026,0.8463949843260188,0.8026208026208026
663404,0.3518037518037518,0.6757990867579908,0.3518037518037518,0.6757990867579908
661039,0.6488970588235294,0.8145604395604396,0.6488970588235294,0.8145604395604396
661129,0.9609268514311677,0.4814903846153846,0.9609268514311677,0.4814903846153846
661316,0.7133665421336655,0.5991561181434599,0.7133665421336655,0.5991561181434599
661573,0.6551299168121598,0.4846813725490196,0.6551299168121598,0.4846813725490196
661738,0.4954545454545455,0.6731601731601732,0.4954545454545455,0.6731601731601732
