game_pk,home_batting_slg_rolling_5,away_batting_slg_rolling_5
661042,,
661577,,
662021,,
662571,,
662766,,
663178,,
663418,,
661041,0.20689655172413793,0.5142857142857142
661131,,
661333,,
661576,0.22580645161290322,0.37142857142857144
661750,,
661782,,
661918,,
662124,,
662559,0.3125,0.4
662888,,
662933,,
663417,0.23076923076923078,0.1724137931034483
661040,0.3188405797101449,0.7066666666666667
661130,0.5454545454545454,0.38235294117647056
661332,0.48717948717948717,0.358974358974359
661575,0.27419354838709675,0.29850746268656714
661756,0.2413793103448276,0.25806451612903225
661803,0.5483870967741935,0.5142857142857142
661917,0.26666666666666666,0.36363636363636365
662020,0.6129032258064516,0.2
662123,0.48484848484848486,0.38461538461538464
662588,0.2903225806451613,0.4861111111111111
662765,0.21428571428571427,0.24242424242424243
662864,0.42424242424242425,0.4117647058823529
662931,0.3142857142857143,0.2777777777777778
663205,0.4827586206896552,0.42424242424242425
663404,0.14545454545454545,0.3333333333333333
661039,0.3645833333333333,0.5288461538461539
661129,0.5806451612903226,0.296875
661316,0.4393939393939394,0.3333333333333333
661573,0.31868131868131866,0.23958333333333334
661738,0.2833333333333333,0.3484848484848485
661802,0.47619047619047616,0.4
661916,0.3728813559322034,0.373134328358209
662019,0.546875,0.27692307692307694
662122,0.359375,0.30985915492957744
662570,0.23655913978494625,0.45794392523364486
662755,0.2,0.21212121212121213
662887,0.34375,0.44285714285714284
662934,0.34328358208955223,0.2857142857142857
663204,0.4032258064516129,0.29508196721311475
663395,0.20930232558139536,0.3402061855670103
661036,0.3643410852713178,0.3238095238095238
661315,0.4117647058823529,0.5454545454545454
661572,0.34959349593495936,0.2459016393442623
661637,0.46153846153846156,0.42857142857142855
661754,0.4842105263157895,0.35353535353535354
661915,0.42857142857142855,0.3333333333333333
662042,0.4672897196261682,0.39
662116,0.3333333333333333,0.3816793893129771
662754,0.22340425531914893,0.4298245614035088
662863,0.2826086956521739,0.3235294117647059
663403,0.3333333333333333,0.358695652173913
661038,0.389937106918239,0.32592592592592595
661314,0.3511450381679389,0.5073529411764706
661538,0.47706422018348627,0.2923076923076923
