game_pk,home_batting_avg_rolling_10,away_batting_avg_rolling_10
661042,,
661577,,
662021,,
662571,,
662766,,
663178,,
663418,,
661041,0.13793103448275862,0.22857142857142856
661131,,
661333,,
661576,0.12903225806451613,0.2857142857142857
661750,,
661782,,
661918,,
662124,,
662559,0.1875,0.34285714285714286
662888,,
662933,,
663417,0.11538461538461539,0.13793103448275862
661040,0.2463768115942029,0.29333333333333333
661130,0.3333333333333333,0.17647058823529413
661332,0.23076923076923078,0.23076923076923078
661575,0.1935483870967742,0.23880597014925373
661756,0.13793103448275862,0.16129032258064516
661803,0.2903225806451613,0.22857142857142856
661917,0.26666666666666666,0.21212121212121213
662020,0.25806451612903225,0.2
662123,0.18181818181818182,0.23076923076923078
662588,0.1774193548387097,0.3472222222222222
662765,0.14285714285714285,0.21212121212121213
662864,0.24242424242424243,0.23529411764705882
662931,0.2,0.2222222222222222
663205,0.27586206896551724,0.30303030303030304
663404,0.09090909090909091,0.23809523809523808
661039,0.23958333333333334,0.23076923076923078
661129,0.2903225806451613,0.171875
661316,0.19696969696969696,0.19444444444444445
661573,0.21978021978021978,0.19791666666666666
661738,0.13333333333333333,0.21212121212121213
661802,0.2857142857142857,0.24285714285714285
661916,0.2711864406779661,0.22388059701492538
662019,0.28125,0.23076923076923078
662122,0.171875,0.19718309859154928
662570,0.16129032258064516,0.3177570093457944
662755,0.16666666666666666,0.18181818181818182
662887,0.234375,0.2571428571428571
662934,0.22388059701492538,0.21428571428571427
663204,0.2903225806451613,0.22950819672131148
663395,0.11627906976744186,0.25773195876288657
661036,0.23255813953488372,0.23809523809523808
661315,0.23529411764705882,0.2828282828282828
661572,0.21951219512195122,0.16393442622950818
661637,0.23076923076923078,0.29285714285714287
661754,0.18947368421052632,0.21212121212121213
661915,0.2967032967032967,0.20202020202020202
662042,0.2616822429906542,0.25
662116,0.1827956989247312,0.25190839694656486
662754,0.18085106382978725,0.2982456140350877
662863,0.18478260869565216,0.18627450980392157
663403,0.21212121212121213,0.20652173913043478
661038,0.23270440251572327,0.2074074074074074
661314,0.21374045801526717,0.27941176470588236
661538,0.28440366972477066,0.17692307692307693
