game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_postseason,away_postseason,home_season_type,away_season_type,home_season,away_season,home_gp,away_gp,home_batting_ab,away_batting_ab,home_batting_r,away_batting_r,home_batting_h,away_batting_h,home_batting_2b,away_batting_2b,home_batting_3b,away_batting_3b,home_batting_hr,away_batting_hr,home_batting_rbi,away_batting_rbi,home_batting_tb,away_batting_tb,home_batting_bb,away_batting_bb,home_batting_so,away_batting_so,home_batting_sb,away_batting_sb,home_batting_avg,away_batting_avg,home_batting_obp,away_batting_obp,home_batting_slg,away_batting_slg,home_batting_ops,away_batting_ops,home_pitching_w,away_pitching_w,home_pitching_l,away_pitching_l,home_pitching_era,away_pitching_era,home_pitching_ip,away_pitching_ip,home_pitching_h,away_pitching_h,home_pitching_er,away_pitching_er,home_pitching_hr,away_pitching_hr,home_pitching_bb,away_pitching_bb,home_pitching_k,away_pitching_k,home_pitching_oba,away_pitching_oba,home_pitching_whip,away_pitching_whip,home_fielding_e,away_fielding_e,date_dt
414321,2015-05-25,147,118,NYY,KC,Yankees,Royals,New York Yankees,Kansas City Royals,0,0,regular,regular,2015,2015,45,46,37,33,14,1,14,8,2,1,0,0,5,0,14,1,31,9,7,3,7,6,0,0,.246,.286,.317,.336,.417,.428,.734,.764,1,0,0,1,3.94,3.48,9.0,8.0,8,14,1,14,0,5,3,7,6,7,.000,.000,1.26,1.22,0,1,2015-05-25
414318,2015-05-25,113,115,CIN,COL,Reds,Rockies,Cincinnati Reds,Colorado Rockies,0,0,regular,regular,2015,2015,46,47,37,36,4,5,11,11,3,1,0,0,2,1,4,5,20,15,3,3,2,10,0,4,.238,.269,.308,.317,.391,.424,.699,.741,0,1,1,0,4.36,4.97,9.0,9.0,11,11,3,4,1,2,3,3,10,2,.000,.000,1.33,1.50,1,0,2015-05-25
414323,2015-05-25,121,143,NYM,PHI,Mets,Phillies,New York Mets,Philadelphia Phillies,0,0,regular,regular,2015,2015,46,47,30,33,6,3,8,6,0,1,0,0,3,0,6,3,17,7,3,3,9,10,1,0,.235,.240,.300,.294,.355,.354,.655,.648,1,0,0,1,3.32,4.02,9.0,8.0,6,8,3,6,0,3,3,3,10,9,.000,.000,1.16,1.40,1,0,2015-05-25
414320,2015-05-25,110,117,BAL,HOU,Orioles,Astros,Baltimore Orioles,Houston Astros,0,0,regular,regular,2015,2015,44,46,27,37,4,3,6,11,0,2,0,0,2,1,4,3,12,16,1,0,3,12,0,0,.257,.233,.316,.303,.413,.415,.729,.718,1,0,0,1,3.98,3.65,9.0,8.0,11,6,3,4,1,2,0,1,12,3,.000,.000,1.28,1.17,0,0,2015-05-25
414316,2015-05-25,142,111,MIN,BOS,Twins,Red Sox,Minnesota Twins,Boston Red Sox,0,0,regular,regular,2015,2015,44,45,37,34,7,2,16,8,3,1,0,0,1,0,7,2,22,9,2,0,8,6,2,0,.257,.240,.311,.315,.388,.373,.699,.688,1,0,0,1,4.00,4.55,9.0,8.0,8,16,2,7,0,1,0,2,6,8,.000,.000,1.33,1.37,0,0,2015-05-25
414326,2015-05-25,158,137,MIL,SF,Brewers,Giants,Milwaukee Brewers,San Francisco Giants,0,0,regular,regular,2015,2015,46,47,32,38,4,8,5,13,1,1,0,0,3,1,4,7,15,17,4,5,7,12,1,2,.226,.274,.285,.335,.380,.400,.665,.735,0,1,1,0,4.57,3.76,9.0,9.0,13,5,8,4,1,3,5,4,12,7,.000,.000,1.37,1.28,2,0,2015-05-25
414328,2015-05-25,112,120,CHC,WSH,Cubs,Nationals,Chicago Cubs,Washington Nationals,0,0,regular,regular,2015,2015,46,45,30,30,1,2,5,5,1,1,0,0,1,2,1,2,9,12,1,3,8,8,0,0,.241,.257,.320,.324,.385,.417,.705,.741,0,1,1,0,3.78,3.64,9.0,9.0,5,5,2,1,2,1,3,1,8,8,.000,.000,1.20,1.29,1,0,2015-05-25
414319,2015-05-25,133,116,OAK,DET,Athletics,Tigers,Oakland Athletics,Detroit Tigers,0,0,regular,regular,2015,2015,47,46,33,32,4,0,9,4,2,0,1,0,0,0,4,0,13,4,1,1,6,5,0,0,.257,.278,.320,.342,.392,.423,.712,.765,1,0,0,1,3.82,3.72,9.0,8.0,4,9,0,4,0,0,1,1,5,6,.000,.000,1.26,1.23,3,1,2015-05-25
414327,2015-05-25,114,140,CLE,TEX,Indians,Rangers,Cleveland Indians,Texas Rangers,0,0,regular,regular,2015,2015,44,45,34,37,8,10,8,9,4,2,0,0,2,3,8,9,18,20,7,3,9,11,0,1,.251,.245,.330,.318,.399,.401,.729,.719,0,1,1,0,4.19,4.20,9.0,9.0,9,8,8,7,3,2,3,7,11,9,.000,.000,1.32,1.35,2,1,2015-05-25
414314,2015-05-25,138,109,STL,AZ,Cardinals,D-backs,St. Louis Cardinals,Arizona Diamondbacks,0,0,regular,regular,2015,2015,46,46,39,37,3,2,15,9,1,0,0,0,1,1,3,2,19,12,2,5,8,10,0,0,.268,.264,.331,.320,.404,.399,.735,.719,1,0,0,1,2.79,4.21,10.0,9.0,9,15,2,3,1,1,5,2,10,8,.000,.000,1.24,1.32,0,0,2015-05-25
414322,2015-05-25,134,146,PIT,MIA,Pirates,Marlins,Pittsburgh Pirates,Miami Marlins,0,0,regular,regular,2015,2015,44,46,30,34,4,2,10,9,1,1,0,0,2,1,4,2,17,13,2,0,6,3,0,1,.247,.260,.305,.313,.380,.365,.685,.678,1,0,0,1,3.08,4.03,9.0,8.0,9,10,2,4,1,2,0,2,3,6,.000,.000,1.24,1.30,0,0,2015-05-25
414317,2015-05-25,141,145,TOR,CWS,Blue Jays,White Sox,Toronto Blue Jays,Chicago White Sox,0,0,regular,regular,2015,2015,47,47,30,29,6,0,7,4,1,0,0,0,2,0,6,0,14,4,4,0,4,8,0,0,.256,.245,.327,.301,.428,.350,.755,.651,1,0,0,1,4.51,4.30,9.0,8.0,4,7,0,6,0,2,0,4,8,4,.000,.000,1.33,1.35,0,0,2015-05-25
414325,2015-05-25,139,136,TB,SEA,Rays,Mariners,Tampa Bay Rays,Seattle Mariners,0,0,regular,regular,2015,2015,46,44,35,35,1,4,8,9,3,3,0,0,1,1,1,4,14,15,3,3,7,8,0,0,.244,.239,.312,.298,.388,.406,.700,.704,0,1,1,0,3.39,3.84,9.0,9.0,9,8,3,1,1,1,3,3,8,7,.000,.000,1.17,1.31,1,0,2015-05-25
414315,2015-05-25,119,144,LAD,ATL,Dodgers,Braves,Los Angeles Dodgers,Atlanta Braves,0,0,regular,regular,2015,2015,45,44,34,34,6,3,11,9,1,1,0,0,3,0,6,3,21,10,5,2,9,4,0,0,.259,.253,.340,.318,.451,.370,.791,.688,1,0,0,1,3.33,4.06,9.0,8.0,9,11,3,6,0,3,2,5,4,9,.000,.000,1.16,1.33,0,0,2015-05-25
414324,2015-05-25,108,135,LAA,SD,Angels,Padres,Los Angeles Angels,San Diego Padres,0,0,regular,regular,2015,2015,45,46,36,34,4,3,12,9,3,1,0,0,0,0,3,3,15,10,3,2,11,10,3,1,.234,.248,.291,.301,.361,.383,.652,.684,1,0,0,1,3.72,4.17,9.0,8.2,9,12,3,3,0,0,2,3,10,11,.000,.000,1.21,1.32,0,0,2015-05-25
