game_pk,home_pitching_hr_per_9_rolling_10,away_pitching_hr_per_9_rolling_10
529406,,
529407,,
529408,,
529409,,
529410,,
529411,,
529412,,
529413,,
529414,,
529415,,
529416,,
529418,,
529419,,
529417,,
529420,,
529421,1.0,0.0
529422,3.0,0.0
529423,2.0,0.0
529424,2.0,0.0
529425,2.4545454545454546,1.7419411030358163
529426,0.0,0.0
529427,3.0,1.0
529428,1.0,3.11537263318218
529429,1.0,0.0
529430,0.5,0.0
529431,1.3846153846153846,0.0
529432,6.0,1.0
529433,0.0,1.125
529434,2.5,0.5625
529435,1.0,0.5294117647058824
529436,1.8,0.9310360879932551
529437,0.42857142857142855,0.8571428571428571
529438,0.0,0.9
529439,1.5,1.0
529440,1.35,1.372879029018595
529442,1.0,0.0
529443,2.0,0.0
529444,0.0,0.0
529441,0.6923076923076923,0.0
529445,0.6666666666666666,0.34615384615384615
529446,1.25,0.2523362127698946
529448,1.0,1.588235294117647
529449,1.3333333333333333,0.6923076923076923
529450,1.2413793103448276,0.6352948650527824
529451,1.35,0.9473684210526315
529452,1.6666666666666667,1.0384615384615385
529453,1.6363636363636365,0.4090909090909091
529454,0.6666666666666666,0.0
529455,1.5,1.125
529456,2.0,1.5
529457,1.0285714285714285,2.1724137931034484
529458,1.0,0.5142857142857142
529459,2.6666666666666665,0.206106712895639
529460,1.5,0.5
529461,0.7232149314419031,1.8
529462,0.3,0.36
529463,1.1612903225806452,3.5
529464,2.3333333333333335,0.5
529465,0.2903225806451613,0.6428571428571429
529467,0.9,0.72
529469,0.9473684210526315,1.0
529470,0.9310344827586207,1.3333333333333333
529468,1.3235294117647058,0.5
529471,1.0227272727272727,1.945945945945946
529472,1.1666666666666667,0.6136363636363636
529474,1.6,1.3846153846153846
529475,1.1654684643658018,1.3235294117647058
529476,0.9230769230769231,0.7941176470588235
529477,0.9,2.423076923076923
529478,1.9285714285714286,0.5364241963074148
529479,2.0,1.3012032515623475
529480,0.2647058823529412,1.3333333333333333
529481,1.1538461538461537,1.3235294117647058
529482,0.7659574468085106,1.0227272727272727
529483,0.9473684210526315,1.0
529484,1.1886792452830188,2.2
529485,1.8333333333333333,1.588235294117647
529486,1.1385549027439172,2.142857142857143
529487,0.75,1.2857142857142858
529489,1.588235294117647,0.9257148146941798
529490,0.45,0.75
529491,1.5,1.0093448510795784
529492,0.20930232558139536,1.5
529493,1.5,1.4765613464364482
529494,1.0465116279069768,0.8181818181818182
529495,0.8035714285714286,1.0188679245283019
529496,1.3404255319148937,1.2272727272727273
529497,1.219354052029644,1.35
529498,0.8653846153846154,1.8679245283018868
529499,1.4210526315789473,0.17419343600423484
529500,0.5510204081632653,2.0
529501,0.631578947368421,1.0588235294117647
529502,1.255813953488372,0.7346938775510204
529503,1.030533564478195,0.9402985074626866
529504,1.2115384615384615,1.2
529505,0.8,2.0454545454545454
529506,0.47368421052631576,1.2115384615384615
529507,0.8307692307692308,0.8852459016393442
529508,1.05,1.125
529509,0.8852459016393442,1.7419354838709677
529510,1.3636363636363635,0.14835156683979844
529511,0.6206896551724138,1.8409090909090908
529512,1.9877312808167367,1.8
529514,0.9219516692447168,0.8513513513513513
529515,1.0161290322580645,0.5454545454545454
529516,0.7714285714285715,1.8571428571428572
529517,1.038460967878589,1.173913043478261
529518,1.0434782608695652,1.2461538461538462
529519,1.2,1.5394736842105263
529520,1.2,0.391304347826087
529521,0.5373134328358209,1.5576923076923077
529522,1.1886792452830188,0.6101694915254238
529523,1.7052640554021343,1.4651162790697674
529524,0.17307692307692307,0.8140707608395784
529525,0.8544298389684564,0.96
529526,1.4754098360655739,1.0
529527,1.3965523261001407,0.9878048780487805
529528,0.8873239436619719,0.48
529529,0.6666666666666666,2.25
529530,0.5217391304347826,0.994737365651245
529531,0.9113924050632911,1.75
529532,0.9043057874134988,1.1688311688311688
