game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
529406,,,,
529407,,,,
529408,,,,
529409,,,,
529410,,,,
529411,,,,
529412,,,,
529413,,,,
529414,,,,
529415,,,,
529416,,,,
529418,,,,
529419,,,,
529417,,,,
529420,,,,
529421,0.3142857142857143,0.2857142857142857,0.3142857142857143,0.2857142857142857
529422,0.358974358974359,0.35,0.358974358974359,0.35
529423,0.42857142857142855,0.3142857142857143,0.42857142857142855,0.3142857142857143
529424,0.24242424242424243,0.3333333333333333,0.24242424242424243,0.3333333333333333
529425,0.3617021276595745,0.2978723404255319,0.3617021276595745,0.2978723404255319
529426,0.26666666666666666,0.2727272727272727,0.26666666666666666,0.2727272727272727
529427,0.15625,0.325,0.15625,0.325
529428,0.34210526315789475,0.32432432432432434,0.34210526315789475,0.32432432432432434
529429,0.3055555555555556,0.2777777777777778,0.3055555555555556,0.2777777777777778
529430,0.24242424242424243,0.2753623188405797,0.24242424242424243,0.2753623188405797
529431,0.3148148148148148,0.2830188679245283,0.3148148148148148,0.2830188679245283
529432,0.2894736842105263,0.45652173913043476,0.2894736842105263,0.45652173913043476
529433,0.2413793103448276,0.21875,0.2413793103448276,0.21875
529434,0.3924050632911392,0.34210526315789475,0.3924050632911392,0.34210526315789475
529435,0.30303030303030304,0.3055555555555556,0.30303030303030304,0.3055555555555556
529436,0.30864197530864196,0.25316455696202533,0.30864197530864196,0.25316455696202533
529437,0.32558139534883723,0.2926829268292683,0.32558139534883723,0.2926829268292683
529438,0.2564102564102564,0.2558139534883721,0.2564102564102564,0.2558139534883721
529439,0.16923076923076924,0.3246753246753247,0.16923076923076924,0.3246753246753247
529440,0.3375,0.32926829268292684,0.3375,0.32926829268292684
529442,0.19047619047619047,0.1791044776119403,0.19047619047619047,0.1791044776119403
529443,0.5,0.20588235294117646,0.5,0.20588235294117646
529444,0.25,0.2777777777777778,0.25,0.2777777777777778
529441,0.3709677419354839,0.375,0.3709677419354839,0.375
529445,0.2647058823529412,0.2962962962962963,0.2647058823529412,0.2962962962962963
529446,0.31756756756756754,0.3157894736842105,0.31756756756756754,0.3157894736842105
529448,0.2727272727272727,0.2463768115942029,0.2727272727272727,0.2463768115942029
529449,0.28431372549019607,0.3448275862068966,0.28431372549019607,0.3448275862068966
529450,0.31666666666666665,0.2727272727272727,0.31666666666666665,0.2727272727272727
529451,0.2631578947368421,0.2962962962962963,0.2631578947368421,0.2962962962962963
529452,0.2376237623762376,0.2972972972972973,0.2376237623762376,0.2972972972972973
529453,0.3592233009708738,0.35106382978723405,0.3592233009708738,0.35106382978723405
529454,0.20652173913043478,0.23076923076923078,0.20652173913043478,0.23076923076923078
529455,0.4625,0.23943661971830985,0.4625,0.23943661971830985
529456,0.2987012987012987,0.358974358974359,0.2987012987012987,0.358974358974359
529457,0.3503184713375796,0.22429906542056074,0.3503184713375796,0.22429906542056074
529458,0.32786885245901637,0.2896551724137931,0.32786885245901637,0.2896551724137931
529459,0.29464285714285715,0.30319148936170215,0.29464285714285715,0.30319148936170215
529460,0.2907801418439716,0.3855421686746988,0.2907801418439716,0.3855421686746988
529461,0.3,0.25471698113207547,0.3,0.25471698113207547
529462,0.2966101694915254,0.29357798165137616,0.2966101694915254,0.29357798165137616
529463,0.3333333333333333,0.2972972972972973,0.3333333333333333,0.2972972972972973
529464,0.36283185840707965,0.25,0.36283185840707965,0.25
529465,0.336,0.30327868852459017,0.336,0.30327868852459017
529467,0.33070866141732286,0.29464285714285715,0.33070866141732286,0.29464285714285715
529469,0.3076923076923077,0.26666666666666666,0.3076923076923077,0.26666666666666666
529470,0.3984375,0.3559322033898305,0.3984375,0.3559322033898305
529468,0.29333333333333333,0.26618705035971224,0.29333333333333333,0.26618705035971224
