favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
CLE,KAN,KAN,CLE,Joey Cantillo,Noah Cameron,3.73,3.03,1.4,1.13,72.1,113.0,3.8002773925104023,3.7168141592920354,87.0,88.0,0.3175182481751825,0.20952380952380953,0.23,0.219,274.0,420.0,3.91,3.74,1.3,1.26,1197.9,1167.0,3.77160030052592,3.796058269065981,1095.0,1044.0,0.24236387782204516,0.23566591422121896,4518.0,4430.0
NYY,DET,NYY,DET,Will Warren,Casey Mize,4.28,3.87,1.39,1.3,141.0,125.2,3.872340425531915,3.913738019169329,153.0,110.0,0.2802197802197802,0.22448979591836735,0.249,0.267,546.0,490.0,3.88,3.9,1.24,1.23,1129.2,1152.0,3.7522139567835633,3.7534722222222223,1117.0,1099.0,0.2636299268350248,0.2541628122109158,4237.0,4324.0
LAD,COL,LAD,COL,Emmet Sheehan,Germán Márquez,3.59,6.19,1.16,1.71,52.2,107.2,3.7739463601532566,4.197761194029851,60.0,75.0,0.30456852791878175,0.16666666666666666,0.218,0.318,197.0,450.0,4.1,5.98,1.29,1.59,1223.8,1148.9,3.757966988069946,4.01949691008791,1235.0,892.0,0.2685366383996521,0.1931572109138155,4599.0,4618.0
SEA,STL,STL,SEA,George Kirby,Matthew Liberatore,4.47,4.15,1.23,1.3,104.2,136.2,3.838771593090211,3.94273127753304,104.0,109.0,0.26,0.20297951582867785,0.258,0.266,400.0,537.0,3.96,4.28,1.25,1.31,1190.0,1144.0,3.791596638655462,3.8435314685314683,1126.0,961.0,0.2495567375886525,0.21855810780077325,4512.0,4397.0
SF,ARI,SF,ARI,Robbie Ray,Zac Gallen,3.31,4.77,1.18,1.28,168.2,168.0,3.6860879904875152,3.857142857142857,171.0,154.0,0.27580645161290324,0.23765432098765432,0.216,0.244,620.0,648.0,3.82,4.44,1.31,1.33,1105.0,1122.2,3.819004524886878,3.8558189271074674,1048.0,997.0,0.24834123222748816,0.2304136815345505,4220.0,4327.0
ATL,CHC,CHC,ATL,Spencer Strider,Cade Horton,4.97,2.78,1.39,1.14,101.1,103.2,3.818001978239367,3.682170542635659,106.0,87.0,0.27461139896373055,0.22894736842105262,0.259,0.226,386.0,380.0,4.41,3.99,1.3,1.21,1173.9,1173.8,3.793338444501235,3.7604361901516445,1129.0,1019.0,0.25353694138782845,0.2308563661078387,4453.0,4414.0
BAL,PIT,PIT,BAL,Kyle Bradish,Mike Burrows,3.6,4.08,1.0,1.26,10.0,81.2,3.6,3.8054187192118225,15.0,82.0,0.4166666666666667,0.26537216828478966,0.222,0.239,36.0,309.0,4.66,3.9,1.38,1.23,1253.0,1189.0,3.880287310454908,3.7678721614802355,1156.0,1059.0,0.23776223776223776,0.23638392857142856,4862.0,4480.0
OAK,BOS,BOS,OAK,Jeffrey Springs,DOG team pitching,4.13,3.75,1.18,1.29,157.0,1297.0,3.7643312101910826,3.7810331534309944,126.0,1196.0,0.2131979695431472,0.24388254486133767,0.232,0.244,591.0,4904.0,4.9,3.75,1.39,1.29,1129.1,1297.0,3.8428837126915245,3.7810331534309944,1072.0,1196.0,0.24706153491587923,0.24388254486133767,4339.0,4904.0
MIN,LAA,MIN,LAA,FAV team pitching,Kyle Hendricks,4.55,4.81,1.33,1.3,1267.0,142.1,3.8729281767955803,3.8775510204081636,1209.0,89.0,0.24638271856531485,0.16152450090744103,0.259,0.263,4907.0,551.0,4.55,4.84,1.33,1.46,1267.0,1132.9,3.8729281767955803,3.8449995586547794,1209.0,1041.0,0.24638271856531485,0.23898071625344353,4907.0,4356.0
TOR,HOU,HOU,TOR,Shane Bieber,Mitchell Parker,4.15,5.87,0.81,1.48,17.1,145.2,3.6257309941520464,4.008264462809918,21.0,98.0,0.3387096774193548,0.16838487972508592,0.194,0.277,62.0,582.0,4.24,5.23,1.28,1.42,1250.9,1108.9,3.7852746022863535,3.8759130670033364,1249.0,999.0,0.2637803590285111,0.23243369008841322,4735.0,4298.0
MIA,WAS,WAS,MIA,Adam Mazur,Sean Manaea,5.74,5.6,1.53,1.24,15.2,45.0,4.473684210526316,4.0,12.0,59.0,0.17647058823529413,0.3277777777777778,0.279,0.261,68.0,180.0,4.78,3.85,1.32,1.32,1260.9,1228.0,3.8448727099690694,3.79071661237785,1119.0,1179.0,0.23081683168316833,0.25327604726100966,4848.0,4655.0
PHI,NYM,NYM,PHI,Ranger Suárez,Zack Littell,2.89,3.81,1.18,1.14,137.0,165.1,3.81021897810219,3.8522107813446396,128.0,116.0,0.24521072796934865,0.18238993710691823,0.247,0.253,522.0,636.0,3.9,3.96,1.25,1.27,1140.1,1110.9,3.817209016752917,3.762714915834008,1182.0,1108.0,0.27159926470588236,0.26507177033492824,4352.0,4180.0
TB,CWS,TB,CWS,FAV team pitching,Yoendrys Gómez,3.85,4.79,1.21,1.55,1267.1,41.1,3.7455607292242132,3.89294403892944,1247.0,40.0,0.26274757690686895,0.25,0.236,0.244,4746.0,160.0,3.85,4.21,1.21,1.36,1267.1,1219.0,3.7455607292242132,3.8055783429040195,1247.0,1078.0,0.26274757690686895,0.23237766760077602,4746.0,4639.0
SD,CIN,SD,CIN,Michael King,DOG team pitching,2.81,3.94,1.09,1.25,57.2,1276.0,3.7412587412587412,3.774294670846395,65.0,1224.0,0.3037383177570093,0.2541528239202658,0.206,0.237,214.0,4816.0,3.7,3.94,1.22,1.25,1214.8,1276.0,3.7117220941718805,3.774294670846395,1180.0,1224.0,0.2616988245730761,0.2541528239202658,4509.0,4816.0
MIL,TEX,MIL,TEX,FAV team pitching,Jack Leiter,3.61,3.74,1.23,1.29,1290.2,127.2,3.7343047589521,3.75,1269.0,126.0,0.263387297633873,0.2641509433962264,0.231,0.216,4818.0,477.0,3.61,3.4,1.23,1.16,1290.2,1162.9,3.7343047589521,3.7079714506836354,1269.0,1075.0,0.263387297633873,0.24930426716141002,4818.0,4312.0
