favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
DET,CWS,DET,CWS,Chris Paddack,Elvis Peguero,4.91,4.91,1.25,1.64,121.0,7.1,3.884297520661157,4.366197183098592,88.0,5.0,0.18723404255319148,0.16129032258064516,0.264,0.258,470.0,31.0,3.72,4.15,1.23,1.37,933.1,1023.0,3.765941485371343,3.7966764418377323,926.0,886.0,0.263517359134889,0.22811534500514932,3514.0,3884.0
DET,CWS,DET,CWS,Chris Paddack,Elvis Peguero,4.91,4.91,1.25,1.64,121.0,7.1,3.884297520661157,4.366197183098592,88.0,5.0,0.18723404255319148,0.16129032258064516,0.264,0.258,470.0,31.0,3.72,4.15,1.23,1.37,933.1,1023.0,3.765941485371343,3.7966764418377323,926.0,886.0,0.263517359134889,0.22811534500514932,3514.0,3884.0
BOS,HOU,BOS,HOU,Garrett Crochet,DOG team pitching,2.24,3.69,1.07,1.19,148.1,1049.0,3.713706954760297,3.729265967588179,183.0,1125.0,0.3327272727272727,0.2875766871165644,0.218,0.229,550.0,3912.0,3.97,3.69,1.34,1.19,917.9,1049.0,3.7934415513672515,3.729265967588179,797.0,1125.0,0.2288914417001723,0.2875766871165644,3482.0,3912.0
BOS,HOU,BOS,HOU,Garrett Crochet,DOG team pitching,2.24,3.69,1.07,1.19,148.1,1049.0,3.713706954760297,3.729265967588179,183.0,1125.0,0.3327272727272727,0.2875766871165644,0.218,0.229,550.0,3912.0,3.97,3.69,1.34,1.19,917.9,1049.0,3.7934415513672515,3.729265967588179,797.0,1125.0,0.2288914417001723,0.2875766871165644,3482.0,3912.0
SF,SD,SF,SD,Logan Webb,Andrew Heaney,3.24,4.77,1.25,1.27,147.1,115.0,3.8545207341944256,3.8260869565217392,165.0,80.0,0.291005291005291,0.18181818181818182,0.265,0.25,567.0,440.0,3.71,3.8,1.28,1.21,897.9,938.0,3.775476110925493,3.757995735607676,842.0,840.0,0.24837758112094396,0.23829787234042554,3390.0,3525.0
SF,SD,SF,SD,Logan Webb,Andrew Heaney,3.24,4.77,1.25,1.27,147.1,115.0,3.8545207341944256,3.8260869565217392,165.0,80.0,0.291005291005291,0.18181818181818182,0.265,0.25,567.0,440.0,3.71,3.8,1.28,1.21,897.9,938.0,3.775476110925493,3.757995735607676,842.0,840.0,0.24837758112094396,0.23829787234042554,3390.0,3525.0
LAD,LAA,LAD,LAA,FAV team pitching,José Soriano,4.11,4.01,1.31,1.4,1051.1,137.0,3.786509371135002,3.759124087591241,1052.0,119.0,0.264321608040201,0.23106796116504855,0.243,0.254,3980.0,515.0,4.11,4.71,1.31,1.42,1051.1,909.0,3.786509371135002,3.8580858085808583,1052.0,814.0,0.264321608040201,0.23210721414314228,3980.0,3507.0
LAD,LAA,LAD,LAA,FAV team pitching,José Soriano,4.11,4.01,1.31,1.4,1051.1,137.0,3.786509371135002,3.759124087591241,1052.0,119.0,0.264321608040201,0.23106796116504855,0.243,0.254,3980.0,515.0,4.11,4.71,1.31,1.42,1051.1,909.0,3.786509371135002,3.8580858085808583,1052.0,814.0,0.264321608040201,0.23210721414314228,3980.0,3507.0
KAN,WAS,WAS,KAN,Bailey Falter,Zebby Matthews,4.14,5.17,1.23,1.38,117.1,38.1,3.663535439795047,4.041994750656168,72.0,48.0,0.16783216783216784,0.3116883116883117,0.24,0.279,429.0,154.0,3.55,4.2,1.23,1.27,932.9,990.9,3.78604352020581,3.840952669290544,862.0,938.0,0.24405436013590034,0.2464529689963216,3532.0,3806.0
KAN,WAS,WAS,KAN,Bailey Falter,Zebby Matthews,4.14,5.17,1.23,1.38,117.1,38.1,3.663535439795047,4.041994750656168,72.0,48.0,0.16783216783216784,0.3116883116883117,0.24,0.279,429.0,154.0,3.55,4.2,1.23,1.27,932.9,990.9,3.78604352020581,3.840952669290544,862.0,938.0,0.24405436013590034,0.2464529689963216,3532.0,3806.0
MIL,PIT,PIT,MIL,Jose Quintana,Taijuan Walker,3.57,3.53,1.34,1.3,93.1,79.0,3.8345864661654137,3.911392405063291,66.0,60.0,0.18487394957983194,0.1941747572815534,0.252,0.252,357.0,309.0,3.64,3.71,1.23,1.22,948.0,963.1,3.726793248945148,3.80749662548022,950.0,1010.0,0.268893291819983,0.27542950640850833,3533.0,3667.0
MIL,PIT,PIT,MIL,Jose Quintana,Taijuan Walker,3.57,3.53,1.34,1.3,93.1,79.0,3.8345864661654137,3.911392405063291,66.0,60.0,0.18487394957983194,0.1941747572815534,0.252,0.252,357.0,309.0,3.64,3.71,1.23,1.22,948.0,963.1,3.726793248945148,3.80749662548022,950.0,1010.0,0.268893291819983,0.27542950640850833,3533.0,3667.0
OAK,TB,TB,OAK,Jeffrey Springs,Ryne Nelson,3.89,3.2,1.12,1.05,132.0,101.1,3.742424242424242,3.689416419386746,107.0,89.0,0.2165991902834008,0.2386058981233244,0.219,0.204,494.0,373.0,5.05,4.69,1.42,1.38,930.1,948.1,3.8619503279217287,3.8835565868579263,863.0,875.0,0.24025612472160357,0.2376425855513308,3592.0,3682.0
OAK,TB,TB,OAK,Jeffrey Springs,Ryne Nelson,3.89,3.2,1.12,1.05,132.0,101.1,3.742424242424242,3.689416419386746,107.0,89.0,0.2165991902834008,0.2386058981233244,0.219,0.204,494.0,373.0,5.05,4.69,1.42,1.38,930.1,948.1,3.8619503279217287,3.8835565868579263,863.0,875.0,0.24025612472160357,0.2376425855513308,3592.0,3682.0
NYY,MIN,NYY,MIN,Will Warren,DOG team pitching,4.44,4.24,1.42,1.27,115.2,1029.0,3.880208333333333,3.848396501457726,133.0,986.0,0.2975391498881432,0.24898989898989898,0.246,0.254,447.0,3960.0,4.01,4.24,1.25,1.27,929.0,1029.0,3.761033369214209,3.848396501457726,914.0,986.0,0.2615912993703492,0.24898989898989898,3494.0,3960.0
NYY,MIN,NYY,MIN,Will Warren,DOG team pitching,4.44,4.24,1.42,1.27,115.2,1029.0,3.880208333333333,3.848396501457726,133.0,986.0,0.2975391498881432,0.24898989898989898,0.246,0.254,447.0,3960.0,4.01,4.24,1.25,1.27,929.0,1029.0,3.761033369214209,3.848396501457726,914.0,986.0,0.2615912993703492,0.24898989898989898,3494.0,3960.0
CIN,PHI,PHI,CIN,Andrew Abbott,DOG team pitching,2.34,3.7,1.13,1.23,115.1,1042.1,3.7358818418766293,3.8153728049131566,99.0,1070.0,0.2302325581395349,0.26911468812877265,0.221,0.243,430.0,3976.0,4.07,3.7,1.26,1.23,935.1,1042.1,3.7803443481980534,3.8153728049131566,884.0,1070.0,0.2500707213578501,0.26911468812877265,3535.0,3976.0
CIN,PHI,PHI,CIN,Andrew Abbott,DOG team pitching,2.34,3.7,1.13,1.23,115.1,1042.1,3.7358818418766293,3.8153728049131566,99.0,1070.0,0.2302325581395349,0.26911468812877265,0.221,0.243,430.0,3976.0,4.07,3.7,1.26,1.23,935.1,1042.1,3.7803443481980534,3.8153728049131566,884.0,1070.0,0.2500707213578501,0.26911468812877265,3535.0,3976.0
TEX,ARI,ARI,TEX,Nathan Eovaldi,DOG team pitching,1.38,4.55,0.84,1.35,111.0,1049.2,3.5315315315315314,3.86484940907358,111.0,964.0,0.28316326530612246,0.237731196054254,0.186,0.256,392.0,4055.0,3.5,4.55,1.21,1.35,947.1,1049.2,3.722943722943723,3.86484940907358,861.0,964.0,0.2441860465116279,0.237731196054254,3526.0,4055.0
TEX,ARI,ARI,TEX,Nathan Eovaldi,DOG team pitching,1.38,4.55,0.84,1.35,111.0,1049.2,3.5315315315315314,3.86484940907358,111.0,964.0,0.28316326530612246,0.237731196054254,0.186,0.256,392.0,4055.0,3.5,4.55,1.21,1.35,947.1,1049.2,3.722943722943723,3.86484940907358,861.0,964.0,0.2441860465116279,0.237731196054254,3526.0,4055.0
STL,COL,STL,COL,Miles Mikolas,DOG team pitching,5.11,6.09,1.32,1.62,111.0,1020.1,3.990990990990991,4.053524164297618,76.0,767.0,0.17155756207674944,0.18548972188633617,0.275,0.302,443.0,4135.0,4.09,6.09,1.29,1.62,939.2,1020.1,3.8436967632027255,4.053524164297618,783.0,767.0,0.21689750692520776,0.18548972188633617,3610.0,4135.0
STL,COL,STL,COL,Miles Mikolas,DOG team pitching,5.11,6.09,1.32,1.62,111.0,1020.1,3.990990990990991,4.053524164297618,76.0,767.0,0.17155756207674944,0.18548972188633617,0.275,0.302,443.0,4135.0,4.09,6.09,1.29,1.62,939.2,1020.1,3.8436967632027255,4.053524164297618,783.0,767.0,0.21689750692520776,0.18548972188633617,3610.0,4135.0
