favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
KAN,WAS,WAS,KAN,Michael Wacha,Mitchell Parker,3.36,5.43,1.15,1.48,131.1,122.2,3.768115942028986,3.993453355155483,98.0,81.0,0.19838056680161945,0.16598360655737704,0.235,0.279,494.0,488.0,3.66,5.29,1.25,1.43,927.9,913.9,3.775191292165104,3.8997702155596894,845.0,819.0,0.24122180987724806,0.2297979797979798,3503.0,3564.0
KAN,WAS,WAS,KAN,Michael Wacha,Mitchell Parker,3.36,5.43,1.15,1.48,131.1,122.2,3.768115942028986,3.993453355155483,98.0,81.0,0.19838056680161945,0.16598360655737704,0.235,0.279,494.0,488.0,3.66,5.29,1.25,1.43,927.9,913.9,3.775191292165104,3.8997702155596894,845.0,819.0,0.24122180987724806,0.2297979797979798,3503.0,3564.0
CLE,MIA,MIA,CLE,Logan Allen,Janson Junk,3.96,3.97,1.37,1.12,113.2,70.1,3.8074204946996466,3.7945791726105567,87.0,50.0,0.20185614849187936,0.18796992481203006,0.26,0.267,431.0,266.0,3.81,4.56,1.29,1.32,928.0,977.0,3.747844827586207,3.8321392016376663,900.0,881.0,0.25876940770557794,0.23530982905982906,3478.0,3744.0
CLE,MIA,MIA,CLE,Logan Allen,Janson Junk,3.96,3.97,1.37,1.12,113.2,70.1,3.8074204946996466,3.7945791726105567,87.0,50.0,0.20185614849187936,0.18796992481203006,0.26,0.267,431.0,266.0,3.81,4.56,1.29,1.32,928.0,977.0,3.747844827586207,3.8321392016376663,900.0,881.0,0.25876940770557794,0.23530982905982906,3478.0,3744.0
OAK,TB,TB,OAK,Jacob Lopez,Shane Baz,3.59,4.92,1.25,1.34,77.2,128.0,3.8082901554404143,3.8203125,94.0,133.0,0.3197278911564626,0.2719836400817996,0.228,0.254,294.0,489.0,5.02,3.77,1.4,1.2,993.9,933.2,3.8545125264111078,3.7441063009001283,883.0,876.0,0.23048812320542938,0.25071551230681166,3831.0,3494.0
OAK,TB,TB,OAK,Jacob Lopez,Shane Baz,3.59,4.92,1.25,1.34,77.2,128.0,3.8082901554404143,3.8203125,94.0,133.0,0.3197278911564626,0.2719836400817996,0.228,0.254,294.0,489.0,5.02,3.77,1.4,1.2,993.9,933.2,3.8545125264111078,3.7441063009001283,883.0,876.0,0.23048812320542938,0.25071551230681166,3831.0,3494.0
NYM,ATL,NYM,ATL,Clay Holmes,Spencer Strider,3.46,4.04,1.3,1.3,122.1,82.1,3.7674037674037675,3.739342265529842,97.0,98.0,0.2108695652173913,0.31921824104234525,0.243,0.241,460.0,307.0,3.73,4.22,1.31,1.28,923.9,962.1,3.7872064076198724,3.7688389980251533,906.0,941.0,0.2589311231780509,0.2595146166574738,3499.0,3626.0
NYM,ATL,NYM,ATL,Clay Holmes,Spencer Strider,3.46,4.04,1.3,1.3,122.1,82.1,3.7674037674037675,3.739342265529842,97.0,98.0,0.2108695652173913,0.31921824104234525,0.243,0.241,460.0,307.0,3.73,4.22,1.31,1.28,923.9,962.1,3.7872064076198724,3.7688389980251533,906.0,941.0,0.2589311231780509,0.2595146166574738,3499.0,3626.0
TEX,ARI,ARI,TEX,Jack Leiter,Anthony DeSclafani,4.05,4.2,1.35,1.2,100.0,30.0,3.76,3.7333333333333334,93.0,28.0,0.2473404255319149,0.25,0.221,0.241,376.0,112.0,3.22,4.57,1.15,1.35,968.1,1029.0,3.698998037392831,3.86977648202138,887.0,944.0,0.24769617425300194,0.2370668006027122,3581.0,3982.0
TEX,ARI,ARI,TEX,Jack Leiter,Anthony DeSclafani,4.05,4.2,1.35,1.2,100.0,30.0,3.76,3.7333333333333334,93.0,28.0,0.2473404255319149,0.25,0.221,0.241,376.0,112.0,3.22,4.57,1.15,1.35,968.1,1029.0,3.698998037392831,3.86977648202138,887.0,944.0,0.24769617425300194,0.2370668006027122,3581.0,3982.0
