favorite_team,underdog_team,away_team,home_team,fav_sp_starter,dog_sp_starter,fav_sp_era,dog_sp_era,fav_sp_whip,dog_sp_whip,fav_sp_ip,dog_sp_ip,fav_sp_ab_per_ip,dog_sp_ab_per_ip,fav_sp_so,dog_sp_so,fav_sp_so_per_ab,dog_sp_so_per_ab,fav_sp_avg,dog_sp_avg,fav_sp_ab,dog_sp_ab,fav_sp_bp_era,dog_sp_bp_era,fav_sp_bp_whip,dog_sp_bp_whip,fav_sp_bp_ip,dog_sp_bp_ip,fav_bp_ab_per_ip,dog_bp_ab_per_ip,fav_sp_bp_so,dog_sp_bp_so,fav_bp_so_per_ab,dog_bp_so_per_ab,fav_sp_bp_ab,dog_sp_bp_ab
BAL,HOU,HOU,BAL,Brandon Young,Jason Alexander,5.68,4.74,1.49,1.33,52.1,43.2,3.9347408829174664,3.888888888888889,46.0,35.0,0.22439024390243903,0.20833333333333334,0.283,0.238,205.0,168.0,4.6,3.86,1.37,1.22,1059.9,1088.0,3.867345976035475,3.7371323529411766,993.0,1159.0,0.24225420834349842,0.2850467289719626,4099.0,4066.0
CHC,MIL,CHC,MIL,Shota Imanaga,Quinn Priester,3.06,3.48,0.95,1.24,103.0,124.0,3.6893203883495147,3.782258064516129,85.0,100.0,0.2236842105263158,0.21321961620469082,0.208,0.243,380.0,469.0,3.89,3.59,1.24,1.22,1024.2,1006.2,3.770747900800625,3.725899423573842,882.0,1004.0,0.22837907819782496,0.2678047479327821,3862.0,3749.0
OAK,MIN,OAK,MIN,Clayton Kershaw,José Ureña,3.01,4.06,1.2,1.42,77.2,31.0,3.7694300518134716,3.870967741935484,49.0,17.0,0.16838487972508592,0.14166666666666666,0.251,0.275,291.0,120.0,4.23,4.22,1.32,1.28,1051.0,1080.0,3.7887725975261657,3.8407407407407406,1074.0,1050.0,0.26971371170266195,0.2531340405014465,3982.0,4148.0
NYY,BOS,NYY,BOS,Luis Gil,Justin Verlander,5.14,4.23,1.64,1.42,14.0,106.1,3.7142857142857144,3.977379830348728,14.0,95.0,0.2692307692307692,0.22511848341232227,0.288,0.273,52.0,422.0,3.99,3.67,1.25,1.27,1103.2,1017.9,3.766316171138506,3.778367226643089,1112.0,975.0,0.26762936221419975,0.2535101404056162,4155.0,3846.0
STL,TB,STL,TB,FAV team pitching,Joe Boyle,4.25,4.68,1.29,1.19,1130.2,32.2,3.852415501681118,3.695652173913043,935.0,34.0,0.21474506201194304,0.2857142857142857,0.257,0.176,4354.0,119.0,4.25,3.98,1.29,1.22,1130.2,1091.0,3.852415501681118,3.766269477543538,935.0,1053.0,0.21474506201194304,0.25626673156485763,4354.0,4109.0
SD,SF,SD,SF,Dylan Cease,DOG team pitching,4.61,3.72,1.31,1.28,132.2,1124.0,3.7972768532526477,3.797153024911032,171.0,1070.0,0.34063745019920316,0.2507029053420806,0.235,0.245,502.0,4268.0,3.39,3.72,1.19,1.28,990.8,1124.0,3.68490109002826,3.797153024911032,921.0,1070.0,0.2522596548890715,0.2507029053420806,3651.0,4268.0
LAD,COL,LAD,COL,FAV team pitching,Chase Dollander,4.15,6.43,1.31,1.57,1128.2,78.1,3.787449033859245,3.982074263764405,1123.0,63.0,0.2628130119354084,0.20257234726688103,0.244,0.273,4273.0,311.0,4.15,5.92,1.31,1.6,1128.2,1031.0,3.787449033859245,4.048496605237633,1123.0,777.0,0.2628130119354084,0.18615237182558697,4273.0,4174.0
NYM,WAS,NYM,WAS,FAV team pitching,MacKenzie Gore,3.76,4.04,1.31,1.32,1117.0,138.0,3.7878245299910476,3.782608695652174,1074.0,165.0,0.2538406995982037,0.3160919540229885,0.24,0.255,4231.0,522.0,3.76,5.53,1.31,1.46,1117.0,969.1,3.7878245299910476,3.924259622329997,1074.0,788.0,0.2538406995982037,0.20720483828556402,4231.0,3803.0
KAN,TEX,TEX,KAN,Michael Lorenzen,DOG team pitching,4.43,3.46,1.3,1.19,103.2,1136.1,3.9147286821705425,3.7197429803714464,88.0,1046.0,0.21782178217821782,0.24751538097491718,0.257,0.229,404.0,4226.0,3.49,3.46,1.23,1.19,1027.8,1136.1,3.762405137186223,3.7197429803714464,905.0,1046.0,0.23403154900439618,0.24751538097491718,3867.0,4226.0
