id,game_pk,season,date,postseason,season_type,status,venue,conference_play,home_team_id,away_team_id,home_team_slug,away_team_slug,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_short_display_name,away_team_short_display_name,home_team_name,away_team_name,home_team_location,away_team_location,home_team_league,away_team_league,home_team_division,away_team_division,home_team_score,away_team_score,favorite_id,underdog_id,favorite_abbreviation,underdog_abbreviation,favorite_display_name,underdog_display_name
48494,246158,2009,2009-08-31T17:05:00.000Z,False,regular,STATUS_FINAL,Comerica Park,False,10,27,detroit-tigers,tampa-bay-rays,DET,TB,Detroit Tigers,Tampa Bay Rays,Tigers,Rays,Tigers,Rays,Detroit,Tampa Bay,American,American,Central,East,7,11,,,,,,
48495,246157,2009,2009-08-31T17:10:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,22,cincinnati-reds,pittsburgh-pirates,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,Reds,Pirates,Cincinnati,Pittsburgh,National,National,Central,Central,4,3,,,,,,
48498,246157,2009,2009-08-31T23:10:00.000Z,False,regular,STATUS_FINAL,Great American Ball Park,False,7,22,cincinnati-reds,pittsburgh-pirates,CIN,PIT,Cincinnati Reds,Pittsburgh Pirates,Reds,Pirates,Reds,Pirates,Cincinnati,Pittsburgh,National,National,Central,Central,6,3,,,,,,
48496,246156,2009,2009-08-31T23:05:00.000Z,False,regular,STATUS_FINAL,Oriole Park at Camden Yards,False,3,19,baltimore-orioles,new-york-yankees,BAL,NYY,Baltimore Orioles,New York Yankees,Orioles,Yankees,Orioles,Yankees,Baltimore,New York,American,American,East,East,1,5,,,,,,
48497,246152,2009,2009-08-31T23:10:00.000Z,False,regular,STATUS_FINAL,Hard Rock Stadium,False,15,2,miami-marlins,atlanta-braves,MIA,ATL,Miami Marlins,Atlanta Braves,Marlins,Braves,Marlins,Braves,Miami,Atlanta,National,National,East,East,2,5,,,,,,
48499,246154,2009,2009-09-01T00:05:00.000Z,False,regular,STATUS_FINAL,Wrigley Field,False,5,11,chicago-cubs,houston-astros,CHC,HOU,Chicago Cubs,Houston Astros,Cubs,Astros,Cubs,Astros,Chicago,Houston,National,American,Central,West,3,5,,,,,,
48500,246159,2009,2009-09-01T00:05:00.000Z,False,regular,STATUS_FINAL,Choctaw Stadium,False,28,29,texas-rangers,toronto-blue-jays,TEX,TOR,Texas Rangers,Toronto Blue Jays,Rangers,Blue Jays,Rangers,Blue Jays,Texas,Toronto,American,American,West,East,10,18,,,,,,
48501,246153,2009,2009-09-01T00:10:00.000Z,False,regular,STATUS_FINAL,Metrodome,False,17,6,minnesota-twins,chicago-white-sox,MIN,CHW,Minnesota Twins,Chicago White Sox,Twins,White Sox,Twins,White Sox,Minnesota,Chicago,American,American,Central,Central,4,1,,,,,,
48502,246155,2009,2009-09-01T02:05:00.000Z,False,regular,STATUS_FINAL,Oakland Coliseum,False,20,12,oakland-athletics,kansas-city-royals,OAK,KC,Oakland Athletics,Kansas City Royals,Athletics,Royals,Athletics,Royals,Oakland,Kansas City,American,American,West,Central,8,5,,,,,,
48503,246160,2009,2009-09-01T02:05:00.000Z,False,regular,STATUS_FINAL,Petco Park,False,23,30,san-diego-padres,washington-nationals,SD,WSH,San Diego Padres,Washington Nationals,Padres,Nationals,Padres,Nationals,San Diego,Washington,National,National,West,East,3,1,,,,,,
48505,246151,2009,2009-09-01T02:10:00.000Z,False,regular,STATUS_FINAL,Dodger Stadium,False,14,1,los-angeles-dodgers,arizona-diamondbacks,LAD,ARI,Los Angeles Dodgers,Arizona Diamondbacks,Dodgers,Diamondbacks,Dodgers,Diamondbacks,Los Angeles,Arizona,National,National,West,West,3,5,,,,,,
48504,246150,2009,2009-09-01T02:10:00.000Z,False,regular,STATUS_FINAL,T-Mobile Park,False,25,13,seattle-mariners,los-angeles-angels,SEA,LAA,Seattle Mariners,Los Angeles Angels,Mariners,Angels,Mariners,Angels,Seattle,Los Angeles,American,American,West,West,0,10,,,,,,
