game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
382796,2014-09-16,135,143,SD,PHI,San Diego Padres,Philadelphia Phillies,Padres,Phillies,National League,National League,NL,NL,NL West,NL East,NL West,NL East,2014,2014,149,150,69,69,80,81,0.463,0.46,482,583,533,643,-51,-60,3.23,3.89,3.58,4.29,-0.34,-0.4,0.0,0.0,0.0,0.0,0.465,0.474,0.409,0.457,41,36,31,42,28,33,49,39,W1,L2,0,0,0.0,0.0,0.0,0.0,69-80,69-81,41-31,36-42,28-49,33-39,27-39,32-38,60-69,63-70,3-7,4-6,False
382801,2014-09-16,144,120,ATL,WSH,Atlanta Braves,Washington Nationals,Braves,Nationals,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2014,2014,150,149,75,86,75,63,0.5,0.577,547,640,550,520,-3,120,3.65,4.3,3.67,3.49,-0.02,0.81,0.0,0.0,0.0,0.0,0.523,0.589,0.544,0.556,40,46,32,28,35,40,43,35,L4,W3,0,0,0.0,0.0,0.0,0.0,75-75,86-63,40-32,46-28,35-43,40-35,37-31,35-28,68-62,76-53,2-8,7-3,True
382800,2014-09-16,110,141,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,Orioles,Blue Jays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2014,2014,150,149,90,77,60,72,0.6,0.517,655,669,552,638,103,31,4.37,4.49,3.68,4.28,0.69,0.21,0.0,0.0,0.0,0.0,0.6,0.496,0.641,0.537,47,41,29,33,43,36,31,39,W2,L2,0,0,0.0,0.0,0.0,0.0,90-60,77-72,47-29,41-33,43-31,36-39,41-23,36-31,78-52,64-65,8-2,5-5,True
382799,2014-09-16,133,140,OAK,TEX,Oakland Athletics,Texas Rangers,Athletics,Rangers,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2014,2014,149,149,83,57,66,92,0.557,0.383,685,579,523,735,162,-156,4.6,3.89,3.51,4.93,1.09,-1.05,0.0,0.0,0.0,0.0,0.545,0.364,0.53,0.365,45,28,27,46,38,29,39,46,W2,W3,0,0,0.0,0.0,0.0,0.0,83-66,57-92,45-27,28-46,38-39,29-46,35-31,23-40,72-60,47-82,4-6,4-6,True
382798,2014-09-16,109,137,AZ,SF,Arizona Diamondbacks,San Francisco Giants,Diamondbacks,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2014,2014,150,150,62,82,88,68,0.413,0.547,578,625,681,564,-103,61,3.85,4.17,4.54,3.76,-0.69,0.41,0.0,0.0,0.0,0.0,0.421,0.554,0.443,0.531,32,42,44,35,30,40,44,33,W3,L3,0,0,0.0,0.0,0.0,0.0,62-88,82-68,32-44,42-35,30-44,40-33,31-39,34-30,56-77,72-58,3-7,6-4,True
382797,2014-09-16,108,136,LAA,SEA,Los Angeles Angels,Seattle Mariners,Angels,Mariners,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2014,2014,150,149,94,80,56,69,0.627,0.537,737,581,573,488,164,93,4.91,3.9,3.82,3.28,1.09,0.62,0.0,0.0,0.0,0.0,0.631,0.55,0.609,0.522,50,38,25,40,44,42,31,29,W1,L3,0,0,0.0,0.0,0.0,0.0,94-56,80-69,50-25,38-40,44-31,42-29,39-25,35-32,82-48,71-58,9-1,4-6,True
382795,2014-09-16,139,147,TB,NYY,Tampa Bay Rays,New York Yankees,Rays,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2014,2014,151,149,73,76,78,73,0.483,0.51,579,577,574,607,5,-30,3.83,3.87,3.8,4.07,0.03,-0.2,0.0,0.0,0.0,0.0,0.481,0.488,0.479,0.46,34,38,42,35,39,38,36,38,W2,L2,0,0,0.0,0.0,0.0,0.0,73-78,76-73,34-42,38-35,39-36,38-38,34-37,29-34,63-68,63-66,6-4,4-6,True
382787,2014-09-16,134,111,PIT,BOS,Pittsburgh Pirates,Boston Red Sox,Pirates,Red Sox,National League,American League,NL,AL,NL Central,AL East,NL Central,AL East,2014,2014,149,150,79,66,70,84,0.53,0.44,635,580,601,661,34,-81,4.26,3.87,4.03,4.41,0.23,-0.54,0.0,0.0,0.0,0.0,0.538,0.429,0.471,0.388,46,31,29,44,33,35,41,40,W1,W1,0,0,0.0,0.0,0.0,0.0,79-70,66-84,46-29,31-44,33-41,35-40,33-37,26-41,71-61,57-76,8-2,5-5,False
382793,2014-09-16,121,146,NYM,MIA,New York Mets,Miami Marlins,Mets,Marlins,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2014,2014,151,149,72,73,79,76,0.477,0.49,578,608,591,625,-13,-17,3.83,4.08,3.91,4.19,-0.09,-0.11,0.0,0.0,0.0,0.0,0.47,0.465,0.485,0.46,37,40,39,34,35,33,40,42,L3,W2,0,0,0.0,0.0,0.0,0.0,72-79,73-76,37-39,40-34,35-40,33-42,33-35,29-34,63-71,60-69,5-5,5-5,True
382792,2014-09-16,115,119,COL,LAD,Colorado Rockies,Los Angeles Dodgers,Rockies,Dodgers,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2014,2014,150,150,59,86,91,64,0.393,0.573,674,637,769,547,-95,90,4.49,4.25,5.13,3.65,-0.63,0.6,0.0,0.0,0.0,0.0,0.4,0.577,0.453,0.662,39,40,36,35,20,46,55,29,L7,W3,0,0,0.0,0.0,0.0,0.0,59-91,86-64,39-36,40-35,20-55,46-29,29-35,45-23,52-78,75-55,3-7,8-2,True
