game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
380603,2014-04-04,139,140,TB,TEX,Tampa Bay Rays,Texas Rangers,Rays,Rangers,American League,American League,AL,AL,AL East,AL West,AL East,AL West,2014,2014,4,3,2,2,2,1,0.5,0.667,18,17,11,19,7,-2,4.5,5.67,2.75,6.33,1.75,-0.67,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,2,2,2,1,0,0,0,0,W1,W2,0,0,0.0,0.0,0.0,0.0,2-2,2-1,2-2,2-1,0-0,0-0,2-2,0-0,2-2,0-0,2-2,2-1,False
380602,2014-04-04,134,138,PIT,STL,Pittsburgh Pirates,St. Louis Cardinals,Pirates,Cardinals,National League,National League,NL,NL,NL Central,NL Central,NL Central,NL Central,2014,2014,3,3,2,2,1,1,0.667,0.667,7,8,6,7,1,1,2.33,2.67,2.0,2.33,0.33,0.33,0.0,0.0,0.0,0.0,0.667,0.667,0.667,0.667,2,0,1,0,0,2,0,1,L1,W1,0,0,0.0,0.0,0.0,0.0,2-1,2-1,2-1,0-0,0-0,2-1,2-1,2-1,2-1,2-1,2-1,2-1,True
380601,2014-04-04,119,137,LAD,SF,Los Angeles Dodgers,San Francisco Giants,Dodgers,Giants,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2014,2014,5,4,4,3,1,1,0.8,0.75,19,23,12,18,7,5,3.8,5.75,2.4,4.5,1.4,1.25,0.0,0.0,0.0,0.0,0.8,0.75,0.8,0.75,0,0,0,0,4,3,1,1,W2,W2,0,0,0.0,0.0,0.0,0.0,4-1,3-1,0-0,0-0,4-1,3-1,4-1,3-1,4-1,3-1,4-1,3-1,True
380599,2014-04-04,146,135,MIA,SD,Miami Marlins,San Diego Padres,Marlins,Padres,National League,National League,NL,NL,NL East,NL West,NL East,NL West,2014,2014,4,3,3,1,1,2,0.75,0.333,27,6,15,9,12,-3,6.75,2.0,3.75,3.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.75,0.333,0.0,0.333,3,1,1,2,0,0,0,0,W1,L2,0,0,0.0,0.0,0.0,0.0,3-1,1-2,3-1,1-2,0-0,0-0,0-0,1-2,3-1,1-2,3-1,1-2,False
380598,2014-04-04,112,143,CHC,PHI,Chicago Cubs,Philadelphia Phillies,Cubs,Phillies,National League,National League,NL,NL,NL Central,NL East,NL Central,NL East,2014,2014,3,3,1,1,2,2,0.333,0.333,6,19,7,17,-1,2,2.0,6.33,2.33,5.67,-0.33,0.67,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0.0,0,0,0,0,1,1,2,2,W1,L2,0,0,0.0,0.0,0.0,0.0,1-2,1-2,0-0,0-0,1-2,1-2,1-2,0-0,1-2,0-0,1-2,1-2,False
380596,2014-04-04,114,142,CLE,MIN,Cleveland Guardians,Minnesota Twins,Guardians,Twins,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2014,2014,3,3,2,1,1,2,0.667,0.333,9,19,10,21,-1,-2,3.0,6.33,3.33,7.0,-0.33,-0.67,0.0,0.0,0.0,0.0,0.667,0.333,0.0,0.333,0,0,0,0,2,1,1,2,W1,W1,0,0,0.0,0.0,0.0,0.0,2-1,1-2,0-0,0-0,2-1,1-2,0-0,1-2,2-1,1-2,2-1,1-2,True
380597,2014-04-04,141,147,TOR,NYY,Toronto Blue Jays,New York Yankees,Blue Jays,Yankees,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2014,2014,4,3,2,1,2,2,0.5,0.333,11,7,18,11,-7,-4,2.75,2.33,4.5,3.67,-1.75,-1.33,0.0,0.0,0.0,0.0,0.5,0.333,0.5,0.0,0,0,0,0,2,1,2,2,L1,W1,0,0,0.0,0.0,0.0,0.0,2-2,1-2,0-0,0-0,2-2,1-2,2-2,0-0,2-2,1-2,2-2,1-2,True
380594,2014-04-04,121,113,NYM,CIN,New York Mets,Cincinnati Reds,Mets,Reds,National League,National League,NL,NL,NL East,NL Central,NL East,NL Central,2014,2014,3,3,0,1,3,2,0.0,0.333,10,7,22,8,-12,-1,3.33,2.33,7.33,2.67,-4.0,-0.33,0.0,0.0,0.0,0.0,0.0,0.333,0.0,0.333,0,1,3,2,0,0,0,0,L3,L1,0,0,0.0,0.0,0.0,0.0,0-3,1-2,0-3,1-2,0-0,0-0,0-3,1-2,0-3,1-2,0-3,1-2,False
380593,2014-04-04,118,145,KC,CWS,Kansas City Royals,Chicago White Sox,Royals,White Sox,American League,American League,AL,AL,AL Central,AL Central,AL Central,AL Central,2014,2014,2,3,0,2,2,1,0.0,0.667,4,21,6,19,-2,2,2.0,7.0,3.0,6.33,-1.0,0.67,0.0,0.0,0.0,0.0,0.0,0.667,0.0,0.667,0,2,0,1,0,0,2,0,L2,L1,0,0,0.0,0.0,0.0,0.0,0-2,2-1,0-0,2-1,0-2,0-0,0-2,2-1,0-2,2-1,0-2,2-1,True
380592,2014-04-04,116,110,DET,BAL,Detroit Tigers,Baltimore Orioles,Tigers,Orioles,American League,American League,AL,AL,AL Central,AL East,AL Central,AL East,2014,2014,2,3,2,1,0,2,1.0,0.333,6,7,4,11,2,-4,3.0,2.33,2.0,3.67,1.0,-1.33,0.0,0.0,0.0,0.0,1.0,0.333,1.0,0.333,2,1,0,2,0,0,0,0,W2,L2,0,0,0.0,0.0,0.0,0.0,2-0,1-2,2-0,1-2,0-0,0-0,2-0,1-2,2-0,1-2,2-0,1-2,False
380591,2014-04-04,120,144,WSH,ATL,Washington Nationals,Atlanta Braves,Nationals,Braves,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2014,2014,3,3,3,2,0,1,1.0,0.667,22,6,10,4,12,2,7.33,2.0,3.33,1.33,4.0,0.67,0.0,0.0,0.0,0.0,1.0,0.667,1.0,0.0,0,0,0,0,3,2,0,1,W3,W2,0,0,0.0,0.0,0.0,0.0,3-0,2-1,0-0,0-0,3-0,2-1,3-0,0-0,3-0,2-1,3-0,2-1,True
380590,2014-04-04,115,109,COL,AZ,Colorado Rockies,Arizona Diamondbacks,Rockies,Diamondbacks,National League,National League,NL,NL,NL West,NL West,NL West,NL West,2014,2014,4,6,1,1,3,5,0.25,0.167,15,24,27,33,-12,-9,3.75,4.0,6.75,5.5,-3.0,-1.5,0.0,0.0,0.0,0.0,0.25,0.167,0.0,0.167,0,1,0,5,1,0,3,0,L1,L2,0,0,0.0,0.0,0.0,0.0,1-3,1-5,0-0,1-5,1-3,0-0,0-0,1-5,1-3,1-5,1-3,1-5,True
380589,2014-04-04,117,108,HOU,LAA,Houston Astros,Los Angeles Angels,Astros,Angels,American League,American League,AL,AL,AL West,AL West,AL West,AL West,2014,2014,3,3,2,0,1,3,0.667,0.0,11,8,7,26,4,-18,3.67,2.67,2.33,8.67,1.33,-6.0,0.0,0.0,0.0,0.0,0.667,0.0,0.0,0.0,2,0,1,3,0,0,0,0,L1,L3,0,0,0.0,0.0,0.0,0.0,2-1,0-3,2-1,0-3,0-0,0-0,0-0,0-3,2-1,0-3,2-1,0-3,True
380595,2014-04-04,111,158,BOS,MIL,Boston Red Sox,Milwaukee Brewers,Red Sox,Brewers,American League,National League,AL,NL,AL East,NL Central,AL East,NL Central,2014,2014,3,3,2,1,1,2,0.667,0.333,11,4,7,6,4,-2,3.67,1.33,2.33,2.0,1.33,-0.67,0.0,0.0,0.0,0.0,0.667,0.333,0.667,0.0,0,1,0,2,2,0,1,0,W2,L2,0,0,0.0,0.0,0.0,0.0,2-1,1-2,0-0,1-2,2-1,0-0,2-1,0-0,2-1,1-2,2-1,1-2,False
