game_pk,date,home_team_id,away_team_id,home_team_abbreviation,away_team_abbreviation,home_team_display_name,away_team_display_name,home_team_name,away_team_name,home_league_name,away_league_name,home_league_short_name,away_league_short_name,home_division_name,away_division_name,home_division_short_name,away_division_short_name,home_season,away_season,home_games_played,away_games_played,home_wins,away_wins,home_losses,away_losses,home_win_percent,away_win_percent,home_points_for,away_points_for,home_points_against,away_points_against,home_point_differential,away_point_differential,home_avg_points_for,away_avg_points_for,home_avg_points_against,away_avg_points_against,home_differential,away_differential,home_games_behind,away_games_behind,home_division_games_behind,away_division_games_behind,home_league_win_percent,away_league_win_percent,home_division_win_percent,away_division_win_percent,home_home_wins,away_home_wins,home_home_losses,away_home_losses,home_road_wins,away_road_wins,home_road_losses,away_road_losses,home_streak,away_streak,home_playoff_seed,away_playoff_seed,home_playoff_percent,away_playoff_percent,home_wildcard_percent,away_wildcard_percent,home_total,away_total,home_home,away_home,home_road,away_road,home_intra_division,away_intra_division,home_intra_league,away_intra_league,home_last_ten_games,away_last_ten_games,is_divisional_game
381368,2014-05-31,136,116,SEA,DET,Seattle Mariners,Detroit Tigers,Mariners,Tigers,American League,American League,AL,AL,AL West,AL Central,AL West,AL Central,2014,2014,54,51,26,31,28,20,0.481,0.608,221,238,213,216,8,22,4.09,4.67,3.94,4.24,0.15,0.43,0.0,0.0,0.0,0.0,0.51,0.63,0.526,0.571,12,14,15,11,14,17,13,9,L2,W2,0,0,0.0,0.0,0.0,0.0,26-28,31-20,12-15,14-11,14-13,17-9,20-18,12-9,26-25,29-17,4-6,4-6,False
381376,2014-05-31,120,140,WSH,TEX,Washington Nationals,Texas Rangers,Nationals,Rangers,National League,American League,NL,AL,NL East,AL West,NL East,AL West,2014,2014,53,55,26,28,27,27,0.491,0.509,212,234,204,251,8,-17,4.0,4.25,3.85,4.56,0.15,-0.31,0.0,0.0,0.0,0.0,0.5,0.532,0.522,0.542,15,13,14,13,11,15,13,14,W1,L1,0,0,0.0,0.0,0.0,0.0,26-27,28-27,15-14,13-13,11-13,15-14,12-11,13-11,22-22,25-22,3-7,7-3,False
381375,2014-05-31,111,139,BOS,TB,Boston Red Sox,Tampa Bay Rays,Red Sox,Rays,American League,American League,AL,AL,AL East,AL East,AL East,AL East,2014,2014,54,55,25,23,29,32,0.463,0.418,220,216,236,244,-16,-28,4.07,3.93,4.37,4.44,-0.3,-0.51,0.0,0.0,0.0,0.0,0.422,0.404,0.37,0.423,13,12,17,14,12,11,12,18,W5,L4,0,0,0.0,0.0,0.0,0.0,25-29,23-32,13-17,12-14,12-12,11-18,10-17,11-15,19-26,21-31,5-5,4-6,True
381374,2014-05-31,138,137,STL,SF,St. Louis Cardinals,San Francisco Giants,Cardinals,Giants,National League,National League,NL,NL,NL Central,NL West,NL Central,NL West,2014,2014,55,55,29,36,26,19,0.527,0.655,216,241,197,188,19,53,3.93,4.38,3.58,3.42,0.35,0.96,0.0,0.0,0.0,0.0,0.538,0.612,0.545,0.581,15,19,11,9,14,17,15,10,L3,W4,0,0,0.0,0.0,0.0,0.0,29-26,36-19,15-11,19-9,14-15,17-10,18-15,18-13,28-24,30-19,5-5,8-2,False
381373,2014-05-31,145,135,CWS,SD,Chicago White Sox,San Diego Padres,White Sox,Padres,American League,National League,AL,NL,AL Central,NL West,AL Central,NL West,2014,2014,56,55,28,25,28,30,0.5,0.455,259,179,272,204,-13,-25,4.62,3.25,4.86,3.71,-0.23,-0.45,0.0,0.0,0.0,0.0,0.511,0.465,0.56,0.409,16,14,13,15,12,11,15,15,L1,W1,0,0,0.0,0.0,0.0,0.0,28-28,25-30,16-13,14-15,12-15,11-15,14-11,9-13,23-22,20-23,6-4,4-6,False
381372,2014-05-31,119,134,LAD,PIT,Los Angeles Dodgers,Pittsburgh Pirates,Dodgers,Pirates,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2014,2014,56,54,29,25,27,29,0.518,0.463,235,205,229,229,6,-24,4.2,3.8,4.09,4.24,0.11,-0.44,0.0,0.0,0.0,0.0,0.49,0.477,0.519,0.406,11,16,16,13,18,9,11,16,L3,W2,0,0,0.0,0.0,0.0,0.0,29-27,25-29,11-16,16-13,18-11,9-16,14-13,13-19,25-26,21-23,5-5,7-3,False
381371,2014-05-31,143,121,PHI,NYM,Philadelphia Phillies,New York Mets,Phillies,Mets,National League,National League,NL,NL,NL East,NL East,NL East,NL East,2014,2014,52,54,24,25,28,29,0.462,0.463,207,213,237,219,-30,-6,3.98,3.94,4.56,4.06,-0.58,-0.11,0.0,0.0,0.0,0.0,0.535,0.468,0.556,0.375,12,13,16,17,12,12,12,12,W1,L1,0,0,0.0,0.0,0.0,0.0,24-28,25-29,12-16,13-17,12-12,12-12,10-8,9-15,23-20,22-25,4-6,5-5,True
381370,2014-05-31,147,142,NYY,MIN,New York Yankees,Minnesota Twins,Yankees,Twins,American League,American League,AL,AL,AL East,AL Central,AL East,AL Central,2014,2014,53,52,28,25,25,27,0.528,0.481,225,222,237,244,-12,-22,4.25,4.27,4.47,4.69,-0.23,-0.42,0.0,0.0,0.0,0.0,0.5,0.523,0.55,0.524,11,13,12,14,17,12,13,13,L1,W1,0,0,0.0,0.0,0.0,0.0,28-25,25-27,11-12,13-14,17-13,12-13,11-9,11-10,18-18,23-21,5-5,4-6,False
381366,2014-05-31,109,113,AZ,CIN,Arizona Diamondbacks,Cincinnati Reds,Diamondbacks,Reds,National League,National League,NL,NL,NL West,NL Central,NL West,NL Central,2014,2014,57,53,23,24,34,29,0.404,0.453,224,183,283,200,-59,-17,3.93,3.45,4.96,3.77,-1.04,-0.32,0.0,0.0,0.0,0.0,0.389,0.479,0.4,0.56,9,12,20,12,14,12,14,17,L1,W1,0,0,0.0,0.0,0.0,0.0,23-34,24-29,9-20,12-12,14-14,12-17,12-18,14-11,21-33,23-25,5-5,4-6,False
381367,2014-05-31,114,115,CLE,COL,Cleveland Guardians,Colorado Rockies,Guardians,Rockies,American League,National League,AL,NL,AL Central,NL West,AL Central,NL West,2014,2014,55,54,25,28,30,26,0.455,0.519,235,271,257,240,-22,31,4.27,5.02,4.67,4.44,-0.4,0.57,0.0,0.0,0.0,0.0,0.458,0.523,0.538,0.583,16,16,11,7,9,12,19,19,W1,L2,0,0,0.0,0.0,0.0,0.0,25-30,28-26,16-11,16-7,9-19,12-19,14-12,14-10,22-26,23-21,5-5,4-6,False
