Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-07-11,Chicago White Sox,Shane Smith,4.2,1.33,83.2,76,.234,316,4.13,1.41,721.0,583,2769,Cleveland Guardians,Logan Allen,4.07,1.43,84.0,65,.263,320,3.96,1.35,721.0,702,2728
2025-07-11,Chicago White Sox,Jonathan Cannon,4.5,1.46,72.0,56,.274,288,4.1,1.39,732.2,603,2797,Cleveland Guardians,Gavin Williams,3.61,1.41,92.1,90,.228,342,4.02,1.35,712.9,677,2706
2025-07-11,Baltimore Orioles,Dean Kremer,4.53,1.32,101.1,81,.270,400,4.93,1.42,709.0,680,2763,Miami Marlins,Edward Cabrera,3.33,1.23,78.1,80,.228,289,4.8,1.35,740.9,650,2861
2025-07-11,New York Yankees,Carlos Rodón,3.3,1.03,111.2,127,.187,402,3.95,1.25,711.0,710,2669,Chicago Cubs,Chris Flexen,0.83,0.86,32.2,17,.175,114,3.93,1.24,797.0,679,3015
2025-07-11,Cincinnati Reds,Chase Burns,8.1,1.9,10.0,15,.302,43,3.9,1.23,820.2,734,3089,Colorado Rockies,Germán Márquez,5.84,1.62,89.1,63,.311,376,5.64,1.58,723.9,549,2882
2025-07-11,Detroit Tigers,Tarik Skubal,2.02,0.81,116.0,148,.192,417,3.68,1.26,720.1,645,2714,Seattle Mariners,Luis Castillo,3.31,1.22,103.1,87,.239,394,3.98,1.27,739.9,679,2796
2025-07-11,Boston Red Sox,Hunter Dobbins,4.1,1.26,59.1,43,.257,230,3.87,1.31,792.1,752,2997,Tampa Bay Rays,Drew Rasmussen,2.82,1.01,89.1,76,.216,320,3.91,1.22,749.0,708,2815
2025-07-11,Kansas City Royals,Michael Wacha,3.83,1.29,101.0,79,.256,391,3.41,1.2,734.0,683,2750,New York Mets,Kodai Senga,1.47,1.11,73.2,70,.195,261,3.79,1.32,760.8,736,2874
2025-07-11,Houston Astros,Lance McCullers Jr.,5.82,1.58,38.2,44,.240,154,3.47,1.14,786.0,845,2911,Texas Rangers,Jack Leiter,4.32,1.33,75.0,63,.232,285,3.21,1.15,758.0,679,2820
2025-07-11,Minnesota Twins,Joe Ryan,2.76,0.89,104.1,116,.193,373,4.34,1.3,711.9,671,2752,Pittsburgh Pirates,Paul Skenes,1.94,0.92,116.0,125,.186,415,3.96,1.25,712.2,573,2676
2025-07-11,Milwaukee Brewers,DL Hall,2.29,0.86,19.2,13,.121,66,3.71,1.27,806.9,788,3033,Washington Nationals,Mitchell Parker,4.72,1.38,97.1,66,.257,378,5.21,1.4,721.9,662,2808
2025-07-11,St. Louis Cardinals,Matthew Liberatore,3.7,1.18,97.1,80,.250,376,4.12,1.28,736.1,597,2807,Atlanta Braves,Grant Holmes,3.44,1.24,102.0,118,.213,367,3.87,1.24,712.2,736,2672
2025-07-11,Los Angeles Angels,Tyler Anderson,4.19,1.38,96.2,79,.253,379,4.72,1.46,729.8,651,2803,Arizona Diamondbacks,Ryne Nelson,3.39,0.98,74.1,64,.193,270,4.73,1.35,763.0,738,2949
2025-07-11,San Diego Padres,Ryan Bergert,2.67,1.15,27.0,23,.196,97,3.72,1.24,796.0,779,2974,Philadelphia Phillies,Ranger Suárez,1.99,1.03,77.0,73,.212,283,3.83,1.27,751.1,784,2873
2025-07-11,Athletics,Luis Severino,5.3,1.39,108.2,73,.266,433,5.29,1.46,735.8,678,2875,Toronto Blue Jays,Max Scherzer,4.76,1.35,17.0,16,.274,62,4.12,1.27,810.2,810,3051
2025-07-11,San Francisco Giants,Logan Webb,2.62,1.16,120.1,133,.249,454,3.64,1.27,710.1,667,2669,Los Angeles Dodgers,Dustin May,4.52,1.32,89.2,84,.241,340,4.3,1.32,748.9,740,2834
