Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-07-30,Baltimore Orioles,Dean Kremer,4.19,1.25,122.1,99,.255,474,4.95,1.43,828.0,783,3226,Toronto Blue Jays,José Berríos,3.82,1.26,127.1,108,.244,476,4.34,1.26,838.9,867,3176
2025-07-30,Detroit Tigers,Chris Paddack,4.95,1.28,111.0,83,.266,432,3.62,1.23,855.1,850,3223,Arizona Diamondbacks,Ryne Nelson,3.29,1.02,90.1,73,.195,328,4.74,1.36,869.1,822,3372
2025-07-30,Minnesota Twins,Zebby Matthews,4.97,1.34,29.0,38,.263,114,4.19,1.26,909.2,870,3491,Boston Red Sox,Brayan Bello,3.32,1.28,103.0,79,.247,385,3.85,1.3,873.0,833,3310
2025-07-30,Houston Astros,Ryan Gusto,5.18,1.48,80.0,82,.281,324,3.58,1.16,882.0,966,3269,Washington Nationals,MacKenzie Gore,3.52,1.27,117.2,144,.242,438,5.31,1.42,822.9,664,3208
2025-07-30,Kansas City Royals,Angel Zerpa,4.15,1.36,43.1,42,.265,166,3.54,1.23,917.0,828,3455,Atlanta Braves,Joey Wentz,5.76,1.57,45.1,42,.268,179,4.14,1.28,891.1,914,3342
2025-07-30,Chicago White Sox,Tyler Alexander,4.36,1.3,66.0,54,.258,252,4.08,1.39,875.2,741,3334,Philadelphia Phillies,Taijuan Walker,3.84,1.35,68.0,56,.251,267,3.74,1.24,885.1,935,3367
2025-07-30,Milwaukee Brewers,Freddy Peralta,2.81,1.09,121.2,131,.204,446,3.68,1.26,829.9,797,3107,Chicago Cubs,Shota Imanaga,3.12,1.04,78.0,55,.219,292,4.05,1.26,873.2,739,3310
2025-07-30,San Francisco Giants,Logan Webb,3.38,1.24,135.2,144,.265,521,3.71,1.29,819.0,774,3090,Pittsburgh Pirates,Mike Burrows,4.15,1.33,52.0,53,.246,199,3.67,1.19,902.2,767,3367
2025-07-30,San Diego Padres,Yu Darvish,9.18,1.8,16.2,11,.309,68,3.48,1.21,936.8,900,3479,New York Mets,Clay Holmes,3.4,1.28,113.2,88,.239,422,3.6,1.31,844.8,832,3188
2025-07-30,Cleveland Guardians,Kolby Allard,2.83,1.35,41.1,23,.288,160,3.99,1.32,909.1,866,3414,Colorado Rockies,Kyle Freeland,5.24,1.52,101.1,74,.308,416,5.7,1.6,832.9,628,3332
2025-07-30,New York Yankees,Will Warren,4.82,1.44,104.2,124,.249,406,3.89,1.23,841.0,820,3157,Tampa Bay Rays,Zack Littell,3.72,1.11,128.1,85,.257,490,3.89,1.23,829.1,814,3107
2025-07-30,Cincinnati Reds,Nick Martinez,4.69,1.22,121.0,86,.260,458,3.75,1.24,832.2,808,3136,Los Angeles Dodgers,Shohei Ohtani,1.5,1.0,12.0,13,.209,43,4.29,1.32,951.1,933,3599
2025-07-30,St. Louis Cardinals,Miles Mikolas,4.94,1.3,102.0,70,.271,406,4.1,1.29,861.2,723,3307,Miami Marlins,Cal Quantrill,5.05,1.33,92.2,74,.275,360,4.33,1.31,850.9,760,3245
2025-07-30,Los Angeles Angels,José Soriano,3.79,1.4,126.0,108,.253,471,4.71,1.43,832.0,736,3215,Texas Rangers,Nathan Eovaldi,1.5,0.88,96.0,101,.193,342,3.41,1.19,863.1,780,3213
2025-07-30,Athletics,Jeffrey Springs,4.13,1.2,120.0,95,.231,455,5.17,1.44,854.0,789,3320,Seattle Mariners,Bryan Woo,2.91,0.95,126.2,121,.206,466,4.01,1.31,852.0,789,3232
