Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-09-24,Atlanta Braves,Bryce Elder,5.33,1.41,152.0,126,.273,600,4.24,1.29,1252.2,1258,4730,Washington Nationals,Andrew Alvarez,2.57,1.1,21.0,17,.190,79,5.38,1.46,1368.1,1192,5338
2025-09-24,San Diego Padres,Dylan Cease,4.64,1.32,163.0,207,.237,616,3.52,1.18,1234.0,1176,4565,Milwaukee Brewers,Chad Patrick,3.66,1.28,115.2,119,.251,442,3.63,1.23,1290.8,1270,4803
2025-09-24,Baltimore Orioles,Tyler Wells,2.04,0.62,17.2,14,.161,62,4.61,1.37,1373.0,1294,5302,Tampa Bay Rays,Shane Baz,4.99,1.35,162.1,173,.254,621,3.71,1.19,1228.0,1196,4591
2025-09-24,Cleveland Guardians,Tanner Bibee,4.34,1.23,176.1,157,.246,671,3.6,1.28,1219.9,1175,4567,Detroit Tigers,Jack Flaherty,4.6,1.28,156.2,182,.239,595,3.9,1.25,1237.8,1146,4671
2025-09-24,Cincinnati Reds,Hunter Greene,2.74,0.92,101.2,125,.189,370,4.0,1.25,1287.8,1201,4866,Pittsburgh Pirates,Paul Skenes,2.03,0.96,181.2,209,.199,662,4.08,1.26,1204.0,1055,4544
2025-09-24,Philadelphia Phillies,Jesús Luzardo,4.08,1.25,176.2,206,.244,673,3.84,1.25,1217.9,1211,4655,Miami Marlins,Ryan Weathers,3.21,1.22,33.2,29,.238,130,4.65,1.3,1366.9,1214,5248
2025-09-24,New York Yankees,Max Fried,2.92,1.11,188.1,182,.224,713,4.12,1.28,1206.1,1211,4544,Chicago White Sox,Fraser Ellard,4.5,1.5,16.0,20,.157,51,4.22,1.36,1358.0,1213,5177
2025-09-24,Toronto Blue Jays,Max Scherzer,5.06,1.25,80.0,77,.251,307,4.18,1.27,1313.0,1303,4971,Boston Red Sox,Garrett Crochet,2.69,1.05,197.1,249,.220,736,3.91,1.33,1207.0,1068,4584
2025-09-24,Chicago Cubs,Matthew Boyd,3.2,1.11,174.1,151,.238,638,3.91,1.2,1215.9,1063,4581,New York Mets,Jonah Tong,5.94,1.44,16.2,21,.262,65,3.98,1.33,1373.8,1329,5225
2025-09-24,Texas Rangers,Jacob deGrom,3.01,0.93,167.2,177,.197,608,3.52,1.21,1230.9,1119,4603,Minnesota Twins,Taj Bradley,5.2,1.34,136.2,118,.249,519,4.59,1.33,1246.8,1198,4836
2025-09-24,Los Angeles Angels,Yusei Kikuchi,4.05,1.45,173.1,168,.266,672,5.0,1.44,1213.0,1066,4661,Kansas City Royals,Stephen Kolek,3.54,1.14,106.2,75,.237,393,3.78,1.26,1286.8,1147,4874
2025-09-24,Arizona Diamondbacks,Ryne Nelson,3.34,1.07,148.0,123,.214,548,4.56,1.34,1252.0,1118,4835,Los Angeles Dodgers,Blake Snell,2.44,1.28,55.1,67,.229,201,4.1,1.27,1338.9,1376,5007
2025-09-24,Seattle Mariners,Luis Castillo,3.63,1.23,173.1,152,.251,666,3.91,1.23,1244.1,1220,4699,Colorado Rockies,Tanner Gordon,6.0,1.46,72.0,59,.294,299,5.98,1.59,1295.1,1003,5205
2025-09-24,San Francisco Giants,JT Brubaker,3.65,1.22,24.2,18,.218,87,3.88,1.31,1373.0,1296,5235,St. Louis Cardinals,Sonny Gray,4.33,1.23,174.2,194,.262,680,4.23,1.33,1225.8,982,4715
2025-09-24,Athletics,Luis Severino,4.72,1.33,156.1,119,.261,609,4.69,1.36,1236.1,1163,4723,Houston Astros,Hunter Brown,2.3,1.01,180.1,201,.198,640,4.1,1.25,1218.9,1260,4604
