Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-09-13,Chicago Cubs,Colin Rea,4.2,1.31,141.1,104,.265,535,3.82,1.18,1162.9,1021,4353,Tampa Bay Rays,Drew Rasmussen,2.64,0.98,139.2,117,.212,499,4.05,1.24,1160.9,1174,4378
2025-09-13,Toronto Blue Jays,Max Scherzer,4.36,1.16,74.1,70,.237,279,4.16,1.27,1230.9,1232,4648,Baltimore Orioles,Tomoyuki Sugano,4.51,1.34,143.2,96,.276,573,4.6,1.37,1157.8,1113,4460
2025-09-13,Washington Nationals,Andrew Alvarez,1.86,0.93,9.2,6,.118,34,5.32,1.43,1278.9,1117,4982,Pittsburgh Pirates,Bubba Chandler,7.36,1.5,14.2,12,.300,60,3.85,1.23,1291.0,1168,4856
2025-09-13,New York Mets,Brandon Sproat,4.5,1.17,6.0,7,.158,19,4.05,1.34,1300.0,1264,4960,Texas Rangers,Patrick Corbin,4.36,1.32,142.1,119,.262,546,3.32,1.15,1175.0,1102,4347
2025-09-13,Miami Marlins,Janson Junk,4.48,1.18,92.1,64,.273,355,4.75,1.33,1220.0,1103,4697,Detroit Tigers,Charlie Morton,5.59,1.53,135.1,142,.269,528,3.74,1.21,1176.1,1107,4418
2025-09-13,Boston Red Sox,Brayan Bello,3.12,1.21,152.2,114,.236,567,3.81,1.3,1170.9,1112,4443,New York Yankees,Max Fried,3.02,1.1,176.0,163,.223,665,4.14,1.3,1130.2,1142,4261
2025-09-13,Philadelphia Phillies,Taijuan Walker,4.03,1.38,111.2,76,.268,440,3.75,1.23,1201.9,1276,4567,Kansas City Royals,Ryan Bergert,3.48,1.23,72.1,68,.211,270,3.71,1.25,1240.9,1091,4704
2025-09-13,Cleveland Guardians,Parker Messick,1.93,1.33,23.1,18,.301,93,3.86,1.29,1282.9,1198,4826,Chicago White Sox,Davis Martin,4.03,1.28,127.1,92,.249,478,4.24,1.37,1168.0,1058,4447
2025-09-13,Minnesota Twins,Joe Ryan,3.32,1.01,157.0,176,.215,578,4.79,1.37,1135.0,1051,4433,Arizona Diamondbacks,Ryne Nelson,3.48,1.05,137.0,118,.213,508,4.63,1.35,1179.0,1050,4559
2025-09-13,Atlanta Braves,Bryce Elder,5.35,1.41,138.0,111,.269,542,4.35,1.3,1164.0,1158,4404,Houston Astros,Hunter Brown,2.25,1.01,167.2,190,.198,596,4.07,1.25,1152.8,1202,4345
2025-09-13,Milwaukee Brewers,Jacob Misiorowski,4.09,1.09,55.0,77,.185,195,3.6,1.24,1260.2,1222,4718,St. Louis Cardinals,Sonny Gray,4.45,1.22,163.2,179,.259,636,4.24,1.33,1145.0,909,4405
2025-09-13,San Diego Padres,Dylan Cease,4.71,1.34,151.0,195,.239,573,3.49,1.18,1157.0,1094,4281,Colorado Rockies,Bradley Blalock,8.62,1.79,47.0,22,.340,194,5.85,1.58,1242.1,975,5006
2025-09-13,San Francisco Giants,Logan Webb,3.12,1.22,184.2,201,.261,708,3.83,1.3,1117.0,1039,4232,Los Angeles Dodgers,Clayton Kershaw,3.27,1.16,99.0,69,.243,366,4.09,1.28,1204.1,1268,4521
2025-09-13,Seattle Mariners,Bryan Woo,3.02,0.95,175.2,178,.205,648,4.07,1.28,1162.0,1103,4418,Los Angeles Angels,Mitch Farris,2.45,0.82,11.0,7,.162,37,4.8,1.44,1301.1,1160,5007
2025-09-13,Athletics,Luis Severino,4.67,1.31,146.1,114,.258,566,4.79,1.37,1167.0,1115,4468,Cincinnati Reds,Hunter Greene,2.59,0.93,90.1,113,.196,331,4.01,1.26,1211.9,1131,4576
