Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-07-12,New York Yankees,Max Fried,2.27,0.96,119.0,111,.205,439,4.08,1.25,712.2,735,2664,Chicago Cubs,Matthew Boyd,2.52,1.07,103.2,96.0,.232,379.0,4.08,1.26,734.0,607.0,2788.0
2025-07-12,Detroit Tigers,Casey Mize,2.63,1.18,85.2,73,.243,329,3.63,1.21,759.9,727,2840,Seattle Mariners,George Kirby,4.22,1.1,49.0,50.0,.242,186.0,3.86,1.27,803.0,726.0,3034.0
2025-07-12,Minnesota Twins,Cole Sands,4.38,1.24,37.0,29,.264,140,4.09,1.25,788.0,767,3019,Pittsburgh Pirates,Mike Burrows,3.63,1.31,39.2,41.0,.250,152.0,3.67,1.19,797.0,667.0,2969.0
2025-07-12,St. Louis Cardinals,Erick Fedde,4.79,1.47,94.0,57,.259,359,4.0,1.24,748.2,629,2861,Atlanta Braves,TBD,,,,,,,,,,,
2025-07-12,San Francisco Giants,Landen Roupp,3.39,1.46,90.1,81,.261,353,3.55,1.24,749.1,725,2807,Los Angeles Dodgers,Shohei Ohtani,1.5,0.83,6.0,6.0,.200,20.0,4.38,1.32,840.1,825.0,3185.0
2025-07-12,Baltimore Orioles,Trevor Rogers,1.57,0.87,28.2,24,.168,101,4.96,1.42,790.9,746,3094,Miami Marlins,Janson Junk,3.12,1.04,43.1,36.0,.253,162.0,4.76,1.36,783.9,702.0,3023.0
2025-07-12,Cincinnati Reds,Brady Singer,4.32,1.36,93.2,83,.249,354,3.89,1.23,746.0,682,2811,Colorado Rockies,Bradley Blalock,12.94,2.06,16.0,8.0,.380,71.0,5.44,1.56,806.0,617.0,3221.0
2025-07-12,Kansas City Royals,Michael Lorenzen,4.61,1.3,99.2,85,.259,390,3.36,1.21,744.8,689,2784,New York Mets,Frankie Montas,6.14,1.3,14.2,12.0,.263,57.0,3.55,1.3,828.8,800.0,3114.0
2025-07-12,Boston Red Sox,Garrett Crochet,2.39,1.09,120.1,151,.217,447,4.1,1.35,740.1,652,2815,Tampa Bay Rays,Shane Baz,4.34,1.26,103.2,104.0,.239,389.0,3.74,1.19,743.0,684.0,2778.0
2025-07-12,Chicago White Sox,Sean Burke,4.4,1.42,92.0,75,.254,354,4.1,1.39,732.2,603,2802,Cleveland Guardians,Tanner Bibee,4.35,1.23,103.1,90.0,.245,392.0,3.87,1.37,721.0,692.0,2715.0
2025-07-12,Milwaukee Brewers,Brandon Woodruff,1.5,0.33,6.0,8,.100,20,3.69,1.27,829.1,800,3112,Washington Nationals,Shinnosuke Ogasawara,13.5,2.63,2.2,2.0,.467,15.0,5.17,1.4,824.8,729.0,3204.0
2025-07-12,Houston Astros,Framber Valdez,2.9,1.15,115.0,115,.217,419,3.74,1.17,718.2,786,2684,Texas Rangers,Jacob deGrom,2.29,0.91,106.1,105.0,.195,380.0,3.45,1.21,735.9,647.0,2758.0
2025-07-12,San Diego Padres,Yu Darvish,4.91,1.64,3.2,5,.231,13,3.67,1.24,828.8,808,3090,Philadelphia Phillies,Zack Wheeler,2.17,0.84,116.0,148.0,.177,412.0,3.89,1.32,720.1,714.0,2773.0
2025-07-12,Los Angeles Angels,Yusei Kikuchi,3.02,1.38,107.1,110,.246,407,4.91,1.46,727.9,626,2812,Arizona Diamondbacks,Zac Gallen,5.15,1.35,110.0,107.0,.248,424.0,4.55,1.33,735.2,699.0,2830.0
2025-07-12,Athletics,Jacob Lopez,4.26,1.34,50.2,64,.247,198,5.3,1.47,802.8,698,3147,Toronto Blue Jays,Kevin Gausman,4.13,1.15,104.2,102.0,.226,389.0,4.15,1.29,732.0,739.0,2761.0
