Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-06-19,Cincinnati Reds,Nick Martinez,4.55,1.28,83.0,62,.274,318,3.82,1.21,578.0,534,2161,Minnesota Twins,Chris Paddack,4.48,1.23,80.1,56,.249,305,3.82,1.22,567.9,585,2167
2025-06-19,Washington Nationals,Trevor Williams,5.54,1.45,74.2,58,.297,303,4.83,1.37,587.8,538,2254,Colorado Rockies,Chase Dollander,6.19,1.48,56.2,48,.266,222,5.41,1.57,597.8,450,2379
2025-06-19,New York Yankees,Carlos Rodón,3.1,0.98,95.2,114,.178,342,3.59,1.21,561.0,574,2099,Los Angeles Angels,Tyler Anderson,4.56,1.4,81.0,65,.256,320,4.69,1.48,570.1,500,2187
2025-06-19,Detroit Tigers,Tarik Skubal,2.06,0.85,96.0,117,.202,347,3.57,1.25,581.1,531,2178,Pittsburgh Pirates,Andrew Heaney,3.94,1.19,82.1,61,.232,306,3.8,1.2,592.0,504,2202
2025-06-19,Detroit Tigers,Tyler Holton,4.72,1.31,34.1,30,.280,132,3.29,1.18,643.0,618,2393,Pittsburgh Pirates,Paul Skenes,1.85,0.88,102.0,106,.175,361,4.17,1.26,572.1,459,2147
2025-06-19,Chicago White Sox,Sean Burke,4.5,1.42,76.0,61,.252,290,4.21,1.41,573.1,487,2200,St. Louis Cardinals,Erick Fedde,3.54,1.3,84.0,55,.235,311,4.03,1.27,581.2,485,2237
2025-06-19,Chicago White Sox,Mike Vasil,2.94,1.35,49.0,38,.217,180,4.35,1.41,600.1,510,2310,St. Louis Cardinals,Michael McGreevy,2.7,0.84,16.2,15,.194,62,4.0,1.28,649.0,525,2486
2025-06-19,Chicago Cubs,Jameson Taillon,3.84,1.04,86.2,67,.224,326,3.59,1.26,577.0,506,2165,Milwaukee Brewers,Freddy Peralta,2.76,1.11,88.0,90,.200,320,4.02,1.33,576.1,530,2175
2025-06-19,Texas Rangers,Shawn Armstrong,3.38,1.0,32.0,36,.162,111,3.19,1.15,624.0,549,2315,Kansas City Royals,Michael Wacha,3.24,1.19,86.0,65,.240,329,3.38,1.2,582.2,548,2183
2025-06-19,Toronto Blue Jays,Kevin Gausman,4.6,1.13,86.0,84,.230,318,4.19,1.27,572.2,575,2163,Arizona Diamondbacks,Ryne Nelson,3.88,1.08,55.2,45,.204,206,4.88,1.37,603.9,574,2340
2025-06-19,San Francisco Giants,Logan Webb,2.49,1.12,101.1,114,.243,382,3.36,1.23,561.1,528,2084,Cleveland Guardians,Gavin Williams,3.58,1.42,75.1,78,.231,281,3.95,1.36,567.0,532,2159
2025-06-19,Miami Marlins,Edward Cabrera,3.81,1.39,59.0,63,.249,225,5.05,1.41,589.0,507,2293,Philadelphia Phillies,Cristopher Sánchez,2.87,1.19,87.2,92,.230,330,4.02,1.29,584.8,600,2241
2025-06-19,Atlanta Braves,Spencer Strider,3.89,1.14,37.0,45,.215,135,3.65,1.21,609.1,624,2257,New York Mets,Clay Holmes,3.04,1.23,83.0,73,.231,307,3.05,1.26,586.0,579,2181
2025-06-19,Tampa Bay Rays,Drew Rasmussen,2.61,0.97,79.1,67,.208,283,3.61,1.21,593.0,538,2221,Baltimore Orioles,Charlie Morton,5.64,1.6,67.0,74,.284,264,4.84,1.4,580.1,537,2266
2025-06-19,Athletics,Jacob Lopez,4.24,1.41,34.0,46,.254,134,5.59,1.52,644.1,562,2547,Houston Astros,Colton Gordon,4.67,1.38,34.2,33,.301,143,3.35,1.14,622.9,693,2279
2025-06-19,Los Angeles Dodgers,Yoshinobu Yamamoto,2.62,1.06,82.1,93,.193,296,4.37,1.34,592.0,574,2248,San Diego Padres,Ryan Bergert,1.93,0.9,23.1,19,.163,80,3.65,1.23,626.1,623,2338
