Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-08-27,New York Yankees,Max Fried,3.14,1.12,155.0,148,.227,591,4.13,1.29,1016.2,1033,3819,Washington Nationals,Cade Cavalli,2.82,1.34,22.1,18,.270,89,5.39,1.45,1135.0,984,4430
2025-08-27,Cleveland Guardians,Slade Cecconi,4.41,1.28,96.0,79,.259,374,3.9,1.31,1068.0,1010,4020,Tampa Bay Rays,Drew Rasmussen,2.62,0.99,123.2,108,.213,445,4.13,1.24,1044.0,1023,3940
2025-08-27,Miami Marlins,Ryan Gusto,5.05,1.4,98.0,95,.272,389,4.47,1.28,1074.1,944,4092,Atlanta Braves,Joey Wentz,5.25,1.47,72.0,62,.258,279,4.29,1.3,1096.2,1073,4145
2025-08-27,Seattle Mariners,Bryan Woo,2.94,0.94,159.0,160,.205,585,4.14,1.31,1042.1,977,3971,San Diego Padres,Yu Darvish,5.36,1.1,43.2,39,.214,159,3.52,1.19,1132.8,1106,4187
2025-08-27,Baltimore Orioles,Dietrich Enns,4.97,1.52,29.0,32,.303,119,4.68,1.38,1137.0,1057,4400,Boston Red Sox,Brayan Bello,3.07,1.22,135.0,102,.239,498,3.77,1.29,1056.0,996,4002
2025-08-27,Toronto Blue Jays,Eric Lauer,2.76,1.08,88.0,87,.215,326,4.34,1.27,1092.2,1091,4122,Minnesota Twins,Simeon Woods Richardson,4.24,1.4,80.2,69,.252,309,4.41,1.29,1081.8,1035,4171
2025-08-27,New York Mets,Nolan McLean,1.46,0.81,12.1,15,.146,41,3.85,1.32,1156.9,1119,4390,Philadelphia Phillies,Taijuan Walker,3.44,1.28,96.2,70,.249,373,3.86,1.24,1074.9,1147,4103
2025-08-27,Chicago White Sox,Aaron Civale,5.02,1.38,84.1,70,.258,326,4.07,1.36,1067.0,936,4055,Kansas City Royals,Ryan Bergert,2.79,1.09,58.0,56,.186,210,3.73,1.26,1124.0,984,4268
2025-08-27,Milwaukee Brewers,Quinn Priester,3.44,1.26,128.1,104,.242,484,3.64,1.23,1056.1,1068,3941,Arizona Diamondbacks,Ryne Nelson,3.63,1.07,119.0,105,.213,445,4.69,1.36,1064.2,957,4125
2025-08-27,St. Louis Cardinals,Sonny Gray,4.33,1.2,145.1,161,.263,567,4.33,1.33,1028.1,820,3962,Pittsburgh Pirates,Carmen Mlodzinski,3.89,1.3,81.0,70,.266,320,3.95,1.21,1092.2,977,4097
2025-08-27,Texas Rangers,Jacob Latz,3.05,1.29,59.0,56,.223,215,3.45,1.17,1130.1,1050,4199,Los Angeles Angels,Jack Kochanowicz,6.19,1.69,107.2,71,.302,421,4.55,1.4,1063.8,972,4073
2025-08-27,Houston Astros,Framber Valdez,3.32,1.21,157.1,153,.234,580,3.99,1.22,1018.1,1087,3827,Colorado Rockies,Chase Dollander,6.91,1.63,82.0,68,.285,330,5.89,1.61,1069.1,808,4321
2025-08-27,Los Angeles Dodgers,Shohei Ohtani,4.61,1.28,27.1,35,.278,108,4.09,1.29,1153.1,1136,4343,Cincinnati Reds,Nick Lodolo,3.05,1.03,129.2,124,.226,486,3.93,1.27,1047.0,992,3953
2025-08-27,San Francisco Giants,Carson Whisenhunt,4.91,1.42,18.1,13,.243,70,3.7,1.28,1149.1,1092,4363,Chicago Cubs,Colin Rea,3.96,1.29,127.1,93,.261,483,3.75,1.18,1044.1,919,3917
2025-08-27,Athletics,Luis Morales,1.72,1.15,15.2,15,.185,54,4.86,1.37,1174.9,1088,4514,Detroit Tigers,Casey Mize,3.68,1.27,117.1,103,.262,455,3.82,1.21,1072.1,1042,4028
