Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-07-13,Boston Red Sox,Brayan Bello,3.27,1.3,85.1,65,.242,318,3.88,1.3,784.1,747,2974,Tampa Bay Rays,Ryan Pepiot,3.32,1.14,108.1,107,.224,393,3.85,1.21,746.1,688,2800
2025-07-13,Baltimore Orioles,Brandon Young,6.14,1.73,22.0,21,.310,87,4.83,1.39,806.1,757,3143,Miami Marlins,Eury Pérez,4.0,1.04,27.0,29,.173,98,4.64,1.35,809.0,712,3119
2025-07-13,New York Yankees,Will Warren,4.7,1.4,90.0,111,.244,348,3.71,1.19,750.2,740,2789,Chicago Cubs,Shota Imanaga,2.8,0.98,61.0,42,.201,224,3.95,1.26,785.2,668,2975
2025-07-13,Cincinnati Reds,Nick Martinez,4.85,1.21,105.2,73,.261,398,3.8,1.24,743.0,703,2800,Colorado Rockies,Austin Gomber,5.92,1.56,24.1,11,.320,103,5.56,1.57,805.9,616,3221
2025-07-13,Detroit Tigers,Jack Flaherty,4.7,1.24,95.2,117,.226,358,3.53,1.22,758.9,693,2855,Seattle Mariners,Logan Gilbert,3.72,1.01,55.2,79,.206,209,3.92,1.28,805.8,707,3046
2025-07-13,Kansas City Royals,Noah Cameron,2.56,0.96,63.1,50,.180,228,3.58,1.23,789.9,735,2979,New York Mets,Clay Holmes,3.29,1.26,98.1,81,.231,364,3.6,1.31,753.9,737,2837
2025-07-13,Houston Astros,Hunter Brown,2.21,0.94,110.0,129,.185,384,3.8,1.19,734.2,791,2761,Texas Rangers,Nathan Eovaldi,1.62,0.85,83.1,86,.194,299,3.49,1.2,769.0,677,2874
2025-07-13,Minnesota Twins,Simeon Woods Richardson,4.08,1.32,68.1,59,.243,259,4.09,1.24,765.9,744,2934,Pittsburgh Pirates,Mitch Keller,3.58,1.17,113.0,89,.240,437,3.79,1.22,731.2,625,2721
2025-07-13,Chicago White Sox,Aaron Civale,5.17,1.55,47.0,33,.280,189,4.09,1.38,786.2,654,2999,Cleveland Guardians,Joey Cantillo,3.79,1.46,35.2,48,.234,137,3.92,1.33,797.9,745,3000
2025-07-13,Milwaukee Brewers,Freddy Peralta,2.74,1.09,105.0,111,.204,383,3.82,1.28,739.1,711,2785,Washington Nationals,Jake Irvin,4.78,1.31,111.0,78,.249,433,5.26,1.41,724.1,655,2817
2025-07-13,St. Louis Cardinals,Sonny Gray,3.51,1.09,105.0,113,.241,395,4.21,1.3,746.2,579,2859,Atlanta Braves,Davis Daniel,0.0,0.0,1.0,1,.000,3,3.86,1.24,831.2,868,3104
2025-07-13,San Francisco Giants,Robbie Ray,2.63,1.1,113.0,122,.201,408,3.63,1.27,735.2,694,2786,Los Angeles Dodgers,Yoshinobu Yamamoto,2.77,1.07,97.1,109,.199,352,4.52,1.35,758.0,731,2882
2025-07-13,Athletics,Jeffrey Springs,3.92,1.23,103.1,81,.228,391,5.4,1.49,758.9,694,2985,Toronto Blue Jays,José Berríos,3.53,1.21,112.1,96,.234,414,4.23,1.28,732.1,751,2767
2025-07-13,Los Angeles Angels,José Soriano,4.0,1.44,108.0,95,.258,403,4.77,1.45,736.0,649,2851,Arizona Diamondbacks,Merrill Kelly,3.41,1.05,111.0,107,.213,414,4.88,1.38,742.2,705,2877
2025-07-13,San Diego Padres,Nick Pivetta,3.07,1.03,102.2,114,.211,375,3.75,1.27,738.8,702,2762,Philadelphia Phillies,Cristopher Sánchez,2.59,1.13,107.2,116,.229,406,3.83,1.27,736.9,756,2810
