Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-09-08,Cleveland Guardians,Slade Cecconi,4.78,1.3,107.1,91.0,.270,423.0,3.83,1.31,1153.9,1086.0,4340.0,Kansas City Royals,Ryan Bergert,2.61,1.09,69.0,65,.184,250,3.7,1.25,1203.0,1057,4561
2025-09-08,Miami Marlins,Janson Junk,4.09,1.13,88.0,61.0,.266,334.0,4.77,1.33,1179.1,1064.0,4537.0,Washington Nationals,Cade Cavalli,4.85,1.48,29.2,28,.295,122,5.29,1.43,1215.9,1065,4722
2025-09-08,Philadelphia Phillies,Aaron Nola,6.78,1.51,69.0,72.0,.291,278.0,3.65,1.22,1199.1,1227.0,4565.0,New York Mets,Nolan McLean,1.37,0.76,26.1,28,.149,87,3.98,1.33,1238.9,1202,4719
2025-09-08,Atlanta Braves,Bryce Elder,5.54,1.43,131.2,105.0,.272,518.0,4.35,1.3,1134.8,1122.0,4290.0,Chicago Cubs,Shota Imanaga,3.15,0.93,123.0,97,.205,449,3.97,1.23,1146.0,1004,4314
2025-09-08,Texas Rangers,Jacob Latz,3.15,1.28,68.2,62.0,.227,251.0,3.48,1.16,1212.9,1134.0,4509.0,Milwaukee Brewers,Jose Quintana,3.72,1.31,121.0,83,.244,459,3.58,1.22,1161.2,1181,4329
2025-09-08,Los Angeles Angels,Caden Dana,4.91,1.36,11.0,10.0,.243,37.0,4.81,1.43,1255.0,1107.0,4829.0,Minnesota Twins,Simeon Woods Richardson,4.53,1.4,89.1,78,.248,343,4.56,1.32,1168.9,1118,4533
2025-09-08,San Diego Padres,Yu Darvish,5.75,1.18,51.2,48.0,.230,191.0,3.58,1.22,1210.8,1184.0,4495.0,Cincinnati Reds,Nick Lodolo,3.22,1.04,134.1,130,.228,505,4.04,1.27,1132.1,1087,4278
2025-09-08,Seattle Mariners,Bryan Woo,3.02,0.97,169.2,169.0,.207,627.0,4.16,1.3,1116.0,1047.0,4255.0,St. Louis Cardinals,Miles Mikolas,4.89,1.33,136.1,86,.274,543,4.2,1.31,1136.1,980,4364
2025-09-08,San Francisco Giants,Logan Webb,3.17,1.23,178.2,194.0,.263,684.0,3.86,1.3,1086.0,1015.0,4120.0,Arizona Diamondbacks,Nabil Crismatt,2.14,1.33,21.0,14,.268,82,4.47,1.32,1261.2,1131,4858
2025-09-08,Athletics,Luis Morales,1.59,0.99,28.1,30.0,.172,99.0,4.86,1.37,1249.0,1160.0,4794.0,Boston Red Sox,Garrett Crochet,2.67,1.08,178.1,218,.225,667,3.96,1.32,1109.9,968,4207
2025-09-08,Los Angeles Dodgers,TBD,,,,,,,,,,,,Colorado Rockies,Chase Dollander,6.77,1.6,93.0,77,.279,366,5.95,1.61,1155.1,883,4675
