Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-07-02,Tampa Bay Rays,Ryan Pepiot,3.47,1.18,98.2,94.0,.229,362.0,3.78,1.19,674.0,614.0,2522.0,Athletics,Mitch Spence,3.84,1.28,65.2,58,.249,253,5.45,1.5,716.8,639,2814
2025-07-02,Pittsburgh Pirates,Mitch Keller,3.86,1.23,100.1,78.0,.248,391.0,3.65,1.2,672.0,567.0,2481.0,St. Louis Cardinals,Sonny Gray,3.33,1.09,94.2,102,.242,356,4.0,1.27,680.0,530,2591
2025-07-02,Washington Nationals,Trevor Williams,5.65,1.47,79.2,61.0,.298,325.0,4.93,1.38,660.8,598.0,2535.0,Detroit Tigers,Tyler Holton,4.34,1.26,37.1,30,.275,142,3.39,1.18,719.0,690,2675
2025-07-02,Washington Nationals,MacKenzie Gore,3.09,1.2,99.0,129.0,.241,369.0,5.31,1.42,641.0,530.0,2491.0,Detroit Tigers,Jack Flaherty,4.8,1.23,84.1,100,.220,314,3.27,1.17,672.0,620,2503
2025-07-02,Philadelphia Phillies,Mick Abel,3.47,1.16,23.1,18.0,.253,91.0,3.73,1.26,734.9,767.0,2807.0,San Diego Padres,Nick Pivetta,3.36,1.03,91.0,101,.210,333,3.69,1.26,651.0,630,2436
2025-07-02,Philadelphia Phillies,Cristopher Sánchez,2.79,1.16,93.2,103.0,.229,353.0,3.85,1.27,664.8,682.0,2545.0,San Diego Padres,Dylan Cease,4.53,1.32,91.1,117,.244,349,3.53,1.22,650.9,614,2420
2025-07-02,New York Mets,Clay Holmes,2.97,1.24,88.0,75.0,.228,325.0,3.52,1.31,666.0,663.0,2502.0,Milwaukee Brewers,Freddy Peralta,2.9,1.13,93.0,98,.208,342,3.89,1.31,654.1,620,2472
2025-07-02,New York Mets,Blade Tidwell,10.13,2.44,10.2,7.0,.375,48.0,3.37,1.28,743.8,731.0,2779.0,Milwaukee Brewers,Jacob Misiorowski,1.13,0.63,16.0,19,.061,49,3.83,1.3,731.1,699,2765
2025-07-02,Boston Red Sox,Richard Fitts,4.68,1.28,25.0,21.0,.250,96.0,3.99,1.33,745.2,706.0,2827.0,Cincinnati Reds,Brady Singer,4.31,1.33,85.2,76,.243,321,3.86,1.22,667.0,604,2511
2025-07-02,Miami Marlins,Janson Junk,3.73,1.15,31.1,26.0,.276,123.0,4.88,1.38,708.9,623.0,2732.0,Minnesota Twins,Simeon Woods Richardson,4.63,1.39,58.1,52,.261,226,4.15,1.24,685.9,677,2629
2025-07-02,Toronto Blue Jays,José Berríos,3.26,1.21,102.0,89.0,.231,372.0,4.35,1.27,654.2,665.0,2471.0,New York Yankees,Will Warren,4.37,1.32,80.1,103,.232,306,3.47,1.16,673.1,671,2492
2025-07-02,Boston Red Sox,TBD,,,,,,,,,,,,Cincinnati Reds,Nick Martinez,4.12,1.16,94.0,69,.250,352,3.88,1.24,658.2,611,2480
2025-07-02,Atlanta Braves,Didier Fuentes,10.8,1.8,8.1,4.0,.378,37.0,3.67,1.23,733.0,759.0,2722.0,Los Angeles Angels,Yusei Kikuchi,2.79,1.37,96.2,99,.242,364,4.78,1.46,648.9,563,2497
2025-07-02,Chicago Cubs,Shota Imanaga,2.54,1.03,49.2,37.0,.198,182.0,3.93,1.25,709.0,600.0,2683.0,Cleveland Guardians,Tanner Bibee,3.9,1.18,94.2,82,.241,357,4.07,1.41,636.9,609,2428
2025-07-02,Texas Rangers,Nathan Eovaldi,1.87,0.87,72.1,75.0,.195,261.0,3.42,1.18,690.9,604.0,2570.0,Baltimore Orioles,Tomoyuki Sugano,4.06,1.25,88.2,52,.266,350,5.11,1.45,657.9,645,2573
2025-07-02,Colorado Rockies,Austin Gomber,6.14,1.43,14.2,5.0,.305,59.0,5.49,1.55,729.8,558.0,2905.0,Houston Astros,Hunter Brown,1.74,0.89,98.0,118,.175,337,3.75,1.19,654.2,715,2456
2025-07-02,Seattle Mariners,Logan Gilbert,3.55,0.92,45.2,67.0,.199,171.0,3.95,1.3,726.9,625.0,2758.0,Kansas City Royals,Noah Cameron,2.79,1.01,51.2,38,.183,186,3.54,1.24,713.8,658,2695
2025-07-02,Arizona Diamondbacks,Merrill Kelly,3.49,1.07,98.0,100.0,.215,368.0,4.89,1.37,659.1,635.0,2549.0,San Francisco Giants,Landen Roupp,3.43,1.44,81.1,74,.261,318,3.42,1.23,677.1,658,2529
2025-07-02,Los Angeles Dodgers,Clayton Kershaw,3.03,1.19,38.2,29.0,.232,142.0,4.24,1.32,729.8,727.0,2755.0,Chicago White Sox,Brandon Eisert,4.33,1.33,35.1,41,.277,141,4.12,1.39,702.0,579,2682
