Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-09-01,Washington Nationals,Andrew Alvarez,,,,,,,,,,,,Miami Marlins,Lake Bachar,3.39,1.2,58.1,65,.206,209,4.74,1.32,1158.0,1014,4456
2025-09-01,Detroit Tigers,Charlie Morton,5.25,1.48,128.2,137.0,.265,502.0,3.63,1.2,1095.0,1036.0,4106.0,New York Mets,Sean Manaea,5.01,1.14,41.1,53,.242,161,3.82,1.33,1172.9,1123,4452
2025-09-01,Cincinnati Reds,Hunter Greene,2.81,0.97,77.0,94.0,.206,286.0,3.91,1.26,1135.2,1064.0,4288.0,Toronto Blue Jays,Chris Bassitt,4.14,1.33,150.0,148,.264,590,4.27,1.26,1066.2,1068,4008
2025-09-01,Boston Red Sox,Brayan Bello,2.99,1.21,141.2,108.0,.237,524.0,3.77,1.3,1094.8,1040.0,4148.0,Cleveland Guardians,Parker Messick,0.66,0.88,13.2,12,.224,49,3.96,1.31,1187.8,1110,4476
2025-09-01,Houston Astros,Luis Garcia,,,,,,,,,,,,Los Angeles Angels,Yusei Kikuchi,3.68,1.43,154.0,156,.263,594,4.87,1.43,1051.0,911,4037
2025-09-01,Minnesota Twins,Bailey Ober,5.14,1.34,119.0,96.0,.283,477.0,4.38,1.31,1078.0,1041.0,4148.0,Chicago White Sox,Fraser Ellard,5.87,0.91,7.2,11,.048,21,4.23,1.37,1190.9,1045,4543
2025-09-01,St. Louis Cardinals,Sonny Gray,4.19,1.18,152.1,168.0,.257,592.0,4.28,1.33,1066.1,854.0,4105.0,Athletics,Luis Morales,1.19,0.97,22.2,22,.156,77,4.9,1.38,1203.9,1113,4632
2025-09-01,Chicago Cubs,Colin Rea,4.23,1.32,132.0,95.0,.266,503.0,3.81,1.2,1082.0,948.0,4066.0,Atlanta Braves,Spencer Strider,4.95,1.38,96.1,105,.259,367,4.33,1.3,1116.0,1070,4228
2025-09-01,Colorado Rockies,Chase Dollander,6.55,1.6,88.0,75.0,.278,349.0,5.91,1.6,1106.1,837.0,4469.0,San Francisco Giants,Kai-Wei Teng,8.78,1.73,13.1,12,.269,52,3.72,1.29,1199.1,1139,4552
2025-09-01,Milwaukee Brewers,Jacob Misiorowski,4.33,1.1,43.2,65.0,.175,154.0,3.57,1.23,1185.0,1139.0,4438.0,Philadelphia Phillies,Taijuan Walker,3.63,1.33,101.2,73,.260,396,3.83,1.23,1114.9,1183,4250
2025-09-01,San Diego Padres,Dylan Cease,4.82,1.33,142.0,183.0,.237,539.0,3.47,1.18,1067.0,988.0,3938.0,Baltimore Orioles,Kyle Bradish,3.0,0.67,6.0,10,.190,21,4.74,1.38,1203.0,1115,4675
2025-09-01,Tampa Bay Rays,Shane Baz,5.19,1.35,144.0,150.0,.254,551.0,3.71,1.19,1060.1,1029.0,3967.0,Seattle Mariners,Luis Castillo,3.75,1.28,151.1,133,.257,587,3.99,1.25,1084.1,1037,4095
2025-09-01,Arizona Diamondbacks,Ryne Nelson,3.53,1.06,125.0,108.0,.216,468.0,4.6,1.36,1102.2,992.0,4267.0,Texas Rangers,Patrick Corbin,4.33,1.36,131.0,109,.268,504,3.32,1.15,1094.1,1032,4044
