Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-08-26,Baltimore Orioles,Kyle Bradish,,,,,,,,,,,,Boston Red Sox,Lucas Giolito,3.72,1.27,111.1,91,.246,422,3.72,1.29,1070.9,997,4045
2025-08-26,Cleveland Guardians,Parker Messick,1.35,1.2,6.2,6.0,.280,25.0,3.98,1.32,1148.8,1075.0,4338.0,Tampa Bay Rays,Shane Baz,5.22,1.37,138.0,143,.258,531,3.8,1.19,1021.2,979,3829
2025-08-26,Miami Marlins,Sandy Alcantara,6.04,1.38,134.0,106.0,.261,522.0,4.27,1.28,1029.1,925.0,3921.0,Atlanta Braves,Hurston Waldrep,0.73,0.77,24.2,24,.159,82,4.45,1.32,1135.0,1108,4305
2025-08-26,New York Yankees,Luis Gil,4.26,1.68,19.0,17.0,.271,70.0,4.03,1.26,1143.2,1152.0,4308.0,Washington Nationals,MacKenzie Gore,4.11,1.35,142.1,170,.258,539,5.51,1.45,1007.0,826,3950
2025-08-26,Toronto Blue Jays,Chris Bassitt,4.18,1.34,144.1,142.0,.267,570.0,4.19,1.25,1027.1,1027.0,3846.0,Minnesota Twins,Bailey Ober,5.05,1.32,114.0,93,.275,455,4.32,1.3,1039.0,1004,3988
2025-08-26,New York Mets,Sean Manaea,5.15,1.12,36.2,45.0,.232,142.0,3.78,1.32,1123.8,1074.0,4252.0,Philadelphia Phillies,Jesús Luzardo,4.1,1.3,145.0,170,.253,558,3.77,1.22,1018.1,1037,3884
2025-08-26,Chicago White Sox,Martín Pérez,2.51,1.15,28.2,27.0,.194,103.0,4.17,1.37,1113.9,971.0,4243.0,Kansas City Royals,Michael Lorenzen,4.5,1.34,108.0,94,.265,427,3.6,1.24,1065.0,935,4017
2025-08-26,Milwaukee Brewers,Jacob Misiorowski,4.19,1.11,38.2,55.0,.170,135.0,3.56,1.23,1137.0,1102.0,4250.0,Arizona Diamondbacks,Brandon Pfaadt,4.95,1.34,140.0,113,.277,563,4.48,1.33,1035.0,941,3971
2025-08-26,St. Louis Cardinals,Andre Pallante,5.17,1.41,134.0,92.0,.268,529.0,4.2,1.3,1030.2,878.0,3963.0,Pittsburgh Pirates,Mitch Keller,4.34,1.31,145.0,116,.259,571,3.91,1.21,1019.2,918,3817
2025-08-26,Texas Rangers,Patrick Corbin,4.61,1.41,123.0,101.0,.276,478.0,3.29,1.15,1057.1,996.0,3904.0,Los Angeles Angels,Yusei Kikuchi,3.42,1.42,150.0,153,.263,579,4.86,1.43,1013.0,883,3886
2025-08-26,Houston Astros,Hunter Brown,2.36,1.01,149.0,170.0,.199,527.0,4.14,1.26,1017.2,1059.0,3848.0,Colorado Rockies,Tanner Gordon,7.11,1.67,44.1,27,.333,192,5.96,1.61,1098.0,842,4427
2025-08-26,Seattle Mariners,Luis Castillo,3.57,1.27,146.1,127.0,.257,568.0,4.01,1.26,1046.0,1004.0,3953.0,San Diego Padres,Dylan Cease,4.71,1.32,137.2,178,.238,522,3.42,1.17,1029.8,956,3789
2025-08-26,San Francisco Giants,Justin Verlander,4.64,1.44,110.2,99.0,.277,440.0,3.65,1.27,1048.0,996.0,3958.0,Chicago Cubs,Matthew Boyd,2.61,1.04,148.0,129,.227,534,3.93,1.21,1015.2,873,3836
2025-08-26,Athletics,Osvaldo Bido,5.37,1.58,65.1,49.0,.304,257.0,4.79,1.36,1115.0,1041.0,4272.0,Detroit Tigers,Charlie Morton,5.09,1.47,123.2,130,.263,480,3.65,1.19,1056.9,1004,3965
2025-08-26,Los Angeles Dodgers,Clayton Kershaw,3.13,1.2,83.1,52.0,.254,311.0,4.18,1.31,1088.1,1108.0,4108.0,Cincinnati Reds,Nick Martinez,4.59,1.2,145.0,105,.256,547,3.7,1.23,1023.2,1005,3860
