Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-09-19,Cincinnati Reds,Nick Lodolo,3.3,1.04,144.2,137.0,.229,545.0,4.02,1.25,1208.8,1159.0,4555.0,Chicago Cubs,Shota Imanaga,3.29,0.95,134.0,110.0,.211,494.0,3.86,1.21,1223.0,1077.0,4594.0
2025-09-19,Pittsburgh Pirates,TBD,,,,,,,,,,,,Athletics,Luis Severino,4.82,1.32,151.1,116.0,.259,587.0,4.71,1.37,1207.1,1138.0,4616.0
2025-09-19,Detroit Tigers,Charlie Morton,5.56,1.54,139.1,146.0,.267,543.0,3.72,1.21,1219.9,1153.0,4587.0,Atlanta Braves,Bryce Elder,5.56,1.45,142.1,118.0,.276,565.0,4.26,1.29,1214.9,1216.0,4588.0
2025-09-19,Baltimore Orioles,Trevor Rogers,1.43,0.89,100.2,93.0,.184,358.0,4.86,1.41,1253.0,1171.0,4872.0,New York Yankees,Will Warren,4.44,1.38,152.0,160.0,.251,590.0,3.98,1.26,1206.2,1198.0,4537.0
2025-09-19,New York Mets,Brandon Sproat,2.25,1.08,12.0,10.0,.214,42.0,4.02,1.33,1340.0,1295.0,5104.0,Washington Nationals,TBD,,,,,,,,,,,
2025-09-19,Tampa Bay Rays,Drew Rasmussen,2.74,1.0,144.2,122.0,.212,518.0,3.96,1.22,1210.9,1213.0,4554.0,Boston Red Sox,Garrett Crochet,2.63,1.05,191.1,240.0,.221,714.0,3.91,1.33,1178.0,1042.0,4474.0
2025-09-19,Kansas City Royals,Michael Lorenzen,4.91,1.38,128.1,114.0,.277,509.0,3.65,1.24,1228.9,1080.0,4630.0,Toronto Blue Jays,Max Scherzer,4.31,1.16,79.1,75.0,.235,298.0,4.12,1.27,1279.9,1281.0,4829.0
2025-09-19,Chicago White Sox,Davis Martin,4.01,1.28,132.1,95.0,.249,498.0,4.25,1.37,1206.0,1098.0,4591.0,San Diego Padres,Dylan Cease,4.59,1.32,157.0,201.0,.238,596.0,3.57,1.18,1194.0,1140.0,4427.0
2025-09-19,Texas Rangers,Tyler Mahle,2.34,1.13,77.0,56.0,.214,280.0,3.52,1.17,1282.1,1207.0,4776.0,Miami Marlins,Janson Junk,4.48,1.19,98.1,68.0,.274,379.0,4.71,1.32,1261.0,1139.0,4854.0
2025-09-19,Colorado Rockies,Bradley Blalock,9.0,1.82,50.0,22.0,.343,207.0,5.92,1.59,1282.1,993.0,5174.0,Los Angeles Angels,Mitch Farris,4.8,1.2,15.0,14.0,.204,54.0,4.89,1.44,1337.1,1189.0,5153.0
2025-09-19,Houston Astros,Hunter Brown,2.27,1.0,174.1,192.0,.197,618.0,4.06,1.25,1189.9,1236.0,4492.0,Seattle Mariners,Bryan Woo,3.02,0.94,181.2,191.0,.203,669.0,4.04,1.29,1200.0,1143.0,4563.0
2025-09-19,Minnesota Twins,Pablo López,2.64,1.1,71.2,71.0,.226,270.0,4.76,1.35,1266.8,1207.0,4916.0,Cleveland Guardians,Parker Messick,1.84,1.33,29.1,22.0,.302,116.0,3.79,1.28,1322.9,1246.0,4967.0
2025-09-19,St. Louis Cardinals,Sonny Gray,4.43,1.22,168.2,187.0,.259,653.0,4.27,1.33,1185.8,948.0,4562.0,Milwaukee Brewers,Jacob Misiorowski,4.35,1.13,60.0,81.0,.199,216.0,3.57,1.22,1301.2,1280.0,4863.0
2025-09-19,Arizona Diamondbacks,Ryne Nelson,3.34,1.06,143.0,122.0,.212,528.0,4.57,1.34,1221.0,1087.0,4712.0,Philadelphia Phillies,Taijuan Walker,4.17,1.39,116.2,79.0,.271,462.0,3.83,1.23,1241.9,1310.0,4719.0
2025-09-19,Los Angeles Dodgers,Clayton Kershaw,3.53,1.22,102.0,71.0,.247,380.0,4.07,1.26,1256.1,1326.0,4696.0,San Francisco Giants,Robbie Ray,3.5,1.2,177.2,181.0,.219,653.0,3.88,1.32,1177.0,1094.0,4501.0
