Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-06-28,New York Yankees,Clarke Schmidt,2.84,1.06,69.2,65,.194,247,3.47,1.18,650.0,683,2422,Athletics,JP Sears,5.44,1.33,81.0,63,.274,325,5.41,1.51,663.0,600,2605
2025-06-28,Detroit Tigers,Casey Mize,2.88,1.24,72.0,64,.254,280,3.52,1.2,666.1,634,2475,Minnesota Twins,Bailey Ober,4.9,1.37,86.1,69,.278,349,4.04,1.22,633.9,641,2406
2025-06-28,Pittsburgh Pirates,Bailey Falter,3.59,1.18,85.1,51,.230,304,3.86,1.21,650.0,560,2434,New York Mets,Paul Blackburn,6.62,1.75,17.2,13,.329,73,3.2,1.27,720.8,708,2684
2025-06-28,Baltimore Orioles,Zach Eflin,5.46,1.38,61.0,42,.299,244,4.87,1.42,648.1,619,2535,Tampa Bay Rays,Zack Littell,3.78,1.1,97.2,66,.258,372,3.69,1.2,636.9,602,2371
2025-06-28,Texas Rangers,Kumar Rocker,6.68,1.66,33.2,31,.319,141,3.09,1.13,687.8,606,2528,Seattle Mariners,Bryan Woo,3.12,0.95,95.1,87,.215,354,4.15,1.34,637.9,572,2432
2025-06-28,Kansas City Royals,Seth Lugo,2.93,1.05,83.0,68,.215,297,3.49,1.23,647.0,599,2450,Los Angeles Dodgers,Shohei Ohtani,4.5,1.0,2.0,2,.250,8,4.2,1.32,740.0,726,2792
2025-06-28,Cincinnati Reds,Andrew Abbott,1.79,0.97,75.1,72,.193,274,4.04,1.24,651.1,593,2448,San Diego Padres,Randy Vásquez,3.6,1.33,80.0,45,.232,298,3.65,1.21,636.2,666,2375
2025-06-28,Cleveland Guardians,Slade Cecconi,3.38,1.29,37.1,37,.252,143,3.96,1.37,668.0,633,2539,St. Louis Cardinals,Miles Mikolas,4.31,1.28,77.1,51,.265,302,3.89,1.25,662.1,552,2517
2025-06-28,Boston Red Sox,Lucas Giolito,4.53,1.37,51.2,46,.276,196,3.99,1.34,692.0,656,2625,Toronto Blue Jays,Chris Bassitt,3.61,1.26,92.1,90,.260,365,4.16,1.24,629.1,631,2334
2025-06-28,Chicago White Sox,Adrian Houser,2.27,1.26,35.2,26,.244,131,4.28,1.41,675.9,566,2601,San Francisco Giants,Robbie Ray,2.83,1.16,92.1,104,.211,337,3.46,1.25,634.1,598,2384
2025-06-28,Arizona Diamondbacks,Brandon Pfaadt,5.49,1.39,80.1,65,.283,325,4.67,1.33,640.0,624,2454,Miami Marlins,Sandy Alcantara,6.69,1.46,74.0,59,.257,288,4.67,1.38,638.0,564,2466
2025-06-28,Milwaukee Brewers,Quinn Priester,3.68,1.31,71.0,50,.248,270,3.87,1.3,656.1,642,2474,Colorado Rockies,Antonio Senzatela,6.48,1.9,76.1,40,.352,332,5.45,1.52,639.9,501,2525
2025-06-28,Houston Astros,Lance McCullers Jr.,4.91,1.43,29.1,39,.224,116,3.35,1.13,696.1,768,2566,Chicago Cubs,Colin Rea,4.42,1.39,73.1,54,.288,288,3.83,1.25,659.1,564,2483
2025-06-28,Atlanta Braves,Spencer Schwellenbach,3.21,0.99,103.2,96,.223,386,3.92,1.28,610.9,637,2276,Philadelphia Phillies,Jesús Luzardo,4.08,1.37,90.1,104,.269,353,3.72,1.26,641.9,649,2445
2025-06-28,Los Angeles Angels,Kyle Hendricks,4.83,1.32,82.0,55,.266,320,4.58,1.48,634.1,582,2432,Washington Nationals,Michael Soroka,5.06,1.09,53.1,59,.219,201,4.98,1.41,667.9,587,2590
