Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-08-04,Pittsburgh Pirates,Johan Oviedo,,,,,,,,,,,,San Francisco Giants,Justin Verlander,4.53,1.49,89.1,77.0,.279,355.0,3.6,1.26,902.1,876.0,3396.0
2025-08-04,Detroit Tigers,Casey Mize,3.43,1.33,94.1,84.0,.266,372.0,3.79,1.22,906.0,886.0,3409.0,Minnesota Twins,TBD,,,,,,,,,,,
2025-08-04,Miami Marlins,Sandy Alcantara,6.36,1.42,109.0,81.0,.267,424.0,4.12,1.28,870.1,792.0,3314.0,Houston Astros,Jason Alexander,7.36,1.83,25.2,20.0,.308,107.0,3.62,1.17,970.8,1061.0,3611.0
2025-08-04,Philadelphia Phillies,Jesús Luzardo,4.31,1.37,121.0,140.0,.260,470.0,3.72,1.23,867.1,877.0,3304.0,Baltimore Orioles,Cade Povich,5.15,1.5,64.2,68.0,.287,258.0,4.8,1.4,918.9,848.0,3572.0
2025-08-04,Boston Red Sox,Brayan Bello,3.19,1.28,110.0,83.0,.244,409.0,3.76,1.3,903.0,850.0,3419.0,Kansas City Royals,Bailey Falter,3.73,1.18,113.1,70.0,.232,410.0,3.5,1.24,884.0,826.0,3344.0
2025-08-04,New York Mets,Sean Manaea,2.08,0.87,17.1,22.0,.177,62.0,3.7,1.33,976.9,934.0,3695.0,Cleveland Guardians,Slade Cecconi,3.77,1.22,76.1,63.0,.247,288.0,3.88,1.31,911.1,877.0,3421.0
2025-08-04,Atlanta Braves,Erick Fedde,5.33,1.5,106.1,66.0,.271,410.0,4.07,1.26,866.1,922.0,3250.0,Milwaukee Brewers,Quinn Priester,3.27,1.23,107.1,89.0,.236,406.0,3.71,1.24,880.0,871.0,3286.0
2025-08-04,Chicago Cubs,Michael Soroka,4.87,1.13,81.1,87.0,.224,304.0,3.83,1.24,906.1,744.0,3425.0,Cincinnati Reds,Nick Lodolo,3.09,1.05,128.0,123.0,.229,481.0,4.01,1.27,862.2,809.0,3257.0
2025-08-04,Texas Rangers,Patrick Corbin,3.78,1.27,109.2,93.0,.255,419.0,3.2,1.16,893.9,835.0,3302.0,New York Yankees,Max Fried,2.62,1.03,134.0,125.0,.211,502.0,4.27,1.28,856.0,866.0,3228.0
2025-08-04,Colorado Rockies,Tanner Gordon,4.85,1.54,26.0,15.0,.302,106.0,5.79,1.59,943.0,715.0,3786.0,Toronto Blue Jays,Eric Lauer,2.68,0.95,74.0,75.0,.197,269.0,4.42,1.27,928.2,932.0,3521.0
2025-08-04,Los Angeles Angels,Yusei Kikuchi,3.3,1.42,128.0,132.0,.259,495.0,4.77,1.43,866.0,740.0,3330.0,Tampa Bay Rays,Adrian Houser,2.1,1.22,68.2,47.0,.248,250.0,3.99,1.21,934.0,899.0,3514.0
2025-08-04,Arizona Diamondbacks,Brandon Pfaadt,5.11,1.31,116.1,98.0,.272,467.0,4.5,1.34,877.1,823.0,3372.0,San Diego Padres,JP Sears,4.95,1.27,111.0,97.0,.258,434.0,3.38,1.2,878.0,856.0,3241.0
2025-08-04,Los Angeles Dodgers,Tyler Glasnow,3.38,1.15,40.0,49.0,.175,143.0,4.2,1.32,957.1,939.0,3630.0,St. Louis Cardinals,Sonny Gray,4.38,1.22,121.1,133.0,.269,476.0,4.16,1.3,876.1,683.0,3368.0
