Date,Home Team,Home Starter,Home ERA,Home WHIP,Home IP,Home SO,Home AVG,Home AB,Home BP ERA,Home BP WHIP,Home BP IP,Home BP SO,Home BP AB,Away Team,Away Starter,Away ERA,Away WHIP,Away IP,Away SO,Away AVG,Away AB,Away BP ERA,Away BP WHIP,Away BP IP,Away BP SO,Away BP AB
2025-09-23,Baltimore Orioles,Dean Kremer,4.39,1.26,164.0,136.0,.257,631.0,4.64,1.38,1217.2,1166.0,4703.0,Tampa Bay Rays,Ryan Pepiot,3.77,1.16,164.2,164.0,.220,596.0,3.86,1.22,1217.9,1198.0,4587.0
2025-09-23,Cleveland Guardians,Gavin Williams,3.06,1.28,161.2,161.0,.212,593.0,3.8,1.27,1225.8,1152.0,4613.0,Detroit Tigers,Tarik Skubal,2.23,0.88,189.1,233.0,.200,686.0,4.26,1.31,1196.9,1085.0,4551.0
2025-09-23,Cincinnati Reds,Brady Singer,3.86,1.22,161.0,155.0,.232,594.0,3.92,1.23,1219.0,1164.0,4608.0,Pittsburgh Pirates,Johan Oviedo,3.52,1.24,30.2,32.0,.189,111.0,3.83,1.22,1346.0,1222.0,5066.0
2025-09-23,Philadelphia Phillies,Cristopher Sánchez,2.66,1.1,189.1,198.0,.233,713.0,4.07,1.27,1194.0,1208.0,4574.0,Miami Marlins,Edward Cabrera,3.57,1.21,128.2,140.0,.234,487.0,4.74,1.31,1260.9,1094.0,4850.0
2025-09-23,New York Yankees,Luis Gil,3.33,1.5,46.0,36.0,.237,169.0,3.99,1.25,1339.2,1352.0,5054.0,Chicago White Sox,Shane Smith,4.06,1.22,135.1,129.0,.220,504.0,4.25,1.38,1230.0,1092.0,4691.0
2025-09-23,Toronto Blue Jays,Kevin Gausman,3.38,1.01,183.2,177.0,.205,672.0,4.36,1.31,1200.8,1194.0,4571.0,Boston Red Sox,Lucas Giolito,3.46,1.28,140.1,118.0,.242,528.0,3.79,1.29,1255.0,1193.0,4760.0
2025-09-23,Atlanta Braves,Hurston Waldrep,3.04,1.15,50.1,50.0,.220,182.0,4.42,1.32,1342.9,1322.0,5107.0,Washington Nationals,Brad Lord,4.18,1.3,120.2,100.0,.257,455.0,5.47,1.46,1258.9,1100.0,4925.0
2025-09-23,Chicago Cubs,Cade Horton,2.66,1.1,115.0,95.0,.220,422.0,3.93,1.19,1266.0,1112.0,4758.0,New York Mets,David Peterson,3.98,1.34,167.1,149.0,.254,635.0,3.99,1.33,1213.9,1190.0,4619.0
2025-09-23,Texas Rangers,Patrick Corbin,4.33,1.35,147.2,124.0,.266,571.0,3.35,1.16,1241.9,1165.0,4605.0,Minnesota Twins,Zebby Matthews,5.97,1.58,72.1,82.0,.304,296.0,4.6,1.32,1301.9,1226.0,5026.0
2025-09-23,Los Angeles Angels,Sam Aldegheri,10.38,2.54,4.1,4.0,.333,18.0,4.84,1.44,1373.0,1223.0,5275.0,Kansas City Royals,Cole Ragans,5.16,1.26,52.1,80.0,.241,199.0,3.72,1.25,1331.9,1129.0,5037.0
2025-09-23,Arizona Diamondbacks,Brandon Pfaadt,5.02,1.34,166.2,138.0,.281,670.0,4.35,1.31,1224.8,1097.0,4681.0,Los Angeles Dodgers,Shohei Ohtani,3.29,1.07,41.0,54.0,.227,154.0,4.04,1.27,1344.1,1379.0,5023.0
2025-09-23,Seattle Mariners,TBD,,,,,,,,,,,,Colorado Rockies,TBD,,,,,,,,,,,
2025-09-23,San Diego Padres,Randy Vásquez,3.94,1.36,125.2,74.0,.253,478.0,3.64,1.2,1262.8,1304.0,4672.0,Milwaukee Brewers,Bruce Zimmermann,,,,,,,,,,,
2025-09-23,San Francisco Giants,Logan Webb,3.27,1.24,195.2,211.0,.264,753.0,3.94,1.31,1193.0,1095.0,4530.0,St. Louis Cardinals,Andre Pallante,5.29,1.44,160.0,107.0,.270,629.0,4.09,1.3,1231.0,1059.0,4728.0
2025-09-23,Athletics,Jeffrey Springs,4.17,1.22,166.0,135.0,.238,630.0,4.8,1.38,1217.2,1141.0,4674.0,Houston Astros,Cristian Javier,4.45,1.24,32.1,30.0,.218,119.0,3.86,1.22,1358.9,1424.0,5094.0
