game_pk,home_pitching_qs_rate_rolling_10,away_pitching_qs_rate_rolling_10
446873,,
446877,,
446911,,
446868,,
446869,,
446871,,
446872,,
446874,,
446875,,
446876,,
446878,0.0,1.0
446879,,
446889,,
446867,,
446870,,
446880,0.0,1.0
446881,1.0,1.0
446882,0.0,0.0
446883,,
446884,0.0,1.0
446885,0.0,1.0
446886,1.0,1.0
446887,0.0,1.0
446896,1.0,1.0
446910,1.0,0.0
446888,0.0,1.0
446890,0.5,0.5
446891,0.0,0.0
446892,0.0,0.0
446893,1.0,1.0
446894,0.5,1.0
446895,1.0,1.0
446897,1.0,0.0
446898,0.5,1.0
446899,0.5,1.0
446900,0.5,0.0
446901,0.3333333333333333,1.0
446902,1.0,1.0
446904,0.0,1.0
446905,0.6666666666666666,0.6666666666666666
446906,0.5,0.5
446907,1.0,1.0
446908,1.0,0.5
446909,1.0,0.5
446917,1.0,0.0
448298,0.0,0.3333333333333333
446912,0.75,0.5
446913,0.0,0.6666666666666666
446914,0.75,0.0
446915,0.6666666666666666,0.3333333333333333
446916,0.75,0.75
446918,1.0,0.3333333333333333
446919,0.5,0.3333333333333333
446920,0.6666666666666666,0.5
446921,1.0,0.3333333333333333
446922,0.6666666666666666,0.6666666666666666
446923,0.3333333333333333,0.3333333333333333
446924,1.0,0.0
446925,1.0,0.5
446926,0.3333333333333333,0.25
446927,0.6,0.3333333333333333
446928,0.2,0.75
446929,0.6,0.3333333333333333
446930,0.5,0.25
446931,0.8,0.8
446933,1.0,0.25
446934,0.6666666666666666,0.25
446935,0.75,0.6
446936,1.0,0.25
446937,0.5,0.5
446938,0.25,0.25
446939,0.6666666666666666,0.0
446941,0.25,0.4
446942,0.5,0.25
446943,0.16666666666666666,0.8
446945,0.4,0.2
446946,0.8333333333333334,0.8333333333333334
446947,0.6666666666666666,0.0
446948,1.0,0.2
446950,0.6,0.6666666666666666
446951,1.0,0.4
446952,0.6,0.4
446953,0.2,0.4
446954,0.5,0.2
446955,1.0,0.4
446956,0.4,0.5
446957,0.75,0.4
446958,0.4,1.0
446959,0.3333333333333333,0.6666666666666666
446960,0.8333333333333334,0.6666666666666666
446961,0.3333333333333333,1.0
446962,0.7142857142857143,0.5
446963,0.8,0.0
446964,0.16666666666666666,0.5
446965,0.5,0.5
446966,0.5,0.3333333333333333
446967,0.6666666666666666,0.5714285714285714
446968,0.7142857142857143,0.14285714285714285
446969,0.6,0.3333333333333333
446970,0.3333333333333333,0.8333333333333334
446971,0.3333333333333333,0.25
446972,0.42857142857142855,0.8333333333333334
446973,0.625,0.5714285714285714
446974,0.6666666666666666,0.2
446976,0.5714285714285714,0.2
446977,0.4,0.5714285714285714
446978,0.42857142857142855,0.42857142857142855
446979,0.3333333333333333,0.7142857142857143
446980,0.5714285714285714,0.625
446975,0.2857142857142857,0.42857142857142855
446981,0.625,0.25
446982,0.6666666666666666,0.42857142857142855
446983,0.2857142857142857,0.7142857142857143
446984,0.42857142857142855,0.7142857142857143
446985,0.8571428571428571,0.5714285714285714
446986,0.42857142857142855,0.2
446987,0.5,0.5
446988,0.5,0.8571428571428571
446989,0.5555555555555556,0.5
446990,0.7142857142857143,0.3333333333333333
446992,0.625,0.3333333333333333
446993,0.5,0.5
446994,0.2857142857142857,0.75
446995,0.5,0.6666666666666666
446991,0.25,0.5
446996,0.6666666666666666,0.3333333333333333
446997,0.7142857142857143,0.5
446998,0.7,0.625
446999,0.5,0.75
447000,0.875,0.5
447001,0.5,0.3333333333333333
447002,0.4444444444444444,0.5714285714285714
447003,0.5555555555555556,0.875
447004,0.6666666666666666,0.2857142857142857
447005,0.5555555555555556,0.5555555555555556
447006,0.25,0.6666666666666666
447007,0.6,0.3
447008,0.42857142857142855,0.4444444444444444
447009,0.7,0.5555555555555556
447010,0.4444444444444444,0.7777777777777778
447011,0.3333333333333333,0.4444444444444444
447012,0.8888888888888888,0.2222222222222222
447013,0.5,0.5
447014,0.5,0.8888888888888888
447015,0.5555555555555556,0.5555555555555556
447016,0.4,0.4444444444444444
447017,0.42857142857142855,0.75
447018,0.7,0.6
447019,0.25,0.5555555555555556
447020,0.375,0.7
447021,0.6,0.75
447022,0.7,0.4
447023,0.375,0.5
447024,0.7,0.5
447025,0.5,0.8
447026,0.4,0.4
447027,0.9,0.3
447028,0.5,0.5555555555555556
447029,0.4,0.9
447030,0.5,0.5
447031,0.3,0.5
447032,0.375,0.6666666666666666
447033,0.7,0.5
447034,0.2222222222222222,0.6
447035,0.4444444444444444,0.7
447036,0.6,0.7777777777777778
447037,0.7,0.4
447038,0.3333333333333333,0.4
447040,0.6,0.7
447041,0.4,0.4
447042,0.9,0.3
447043,0.5,0.6
447044,0.5,0.8
447045,0.4,0.5
447046,0.4,0.5
447047,0.3333333333333333,0.6
447048,0.6,0.5
447049,0.3,0.6
447050,0.5,0.6
447051,0.5,0.8
447052,0.5,0.5
447053,0.5,0.9
447054,0.3,0.4
447055,0.8,0.6
447056,0.5,0.4
447057,0.4,0.6
447058,0.3,0.8
447067,0.6,0.6
447059,0.5,0.5
447060,0.5,1.0
447061,0.3,0.4
447062,0.8,0.6
447063,0.7,0.5
447064,0.7,0.6
447065,0.3,0.6
447066,0.6,0.3
447068,0.3,0.5
447069,0.7,0.4
447070,0.3,0.5
447071,0.4,0.7
447072,0.4,0.7
447073,0.4,0.7
447082,0.6,0.6
447074,0.5,0.5
447075,0.6,1.0
447076,0.4,0.4
447077,0.7,0.5
447078,0.7,0.5
447079,0.7,0.6
447080,0.4,0.6
447081,0.3,0.7
447083,0.4,0.6
447084,0.7,0.4
447085,0.4,0.6
447086,0.5,0.7
447087,0.3,0.8
447088,0.4,0.8
447096,0.5,0.6
447089,0.5,0.6
447090,0.3,0.9
447091,0.7,0.5
447092,0.7,0.6
447093,0.8,0.6
447094,0.4,0.6
447095,0.3,0.7
447097,0.4,0.6
447098,0.7,0.4
447099,0.5,0.6
447100,0.6,0.6
447101,0.3,0.9
447102,0.5,0.8
447103,0.7,0.3
447104,0.5,0.5
447105,0.2,0.9
447106,0.6,0.4
447107,0.4,0.6
447108,0.5,0.6
447109,0.8,0.7
447110,0.5,0.5
447111,0.9,0.6
447112,0.2,0.4
447113,0.7,0.4
447114,0.6,0.6
447115,0.7,0.6
447116,0.4,0.6
447117,0.8,0.6
447118,0.8,0.2
447119,0.4,0.6
447120,0.2,0.9
447121,0.7,0.5
447122,0.3,0.6
447123,0.5,0.5
447124,0.8,0.6
447125,0.5,0.6
447126,0.8,0.5
447127,0.2,0.5
447128,0.6,0.3
447129,0.5,0.6
447130,0.7,0.6
447131,0.5,0.6
447132,0.8,0.5
447133,0.7,0.3
447134,0.4,0.6
447135,0.2,0.8
447136,0.6,0.6
447137,0.3,0.7
447138,0.6,0.4
447139,0.8,0.6
447140,0.4,0.7
447141,0.8,0.5
447142,0.1,0.4
447143,0.6,0.3
447144,0.6,0.6
447145,0.6,0.6
447146,0.5,0.6
447147,0.8,0.4
447148,0.6,0.3
447149,0.4,0.5
447150,0.8,0.8
447151,0.7,0.2
447152,0.5,0.6
447153,0.6,0.3
447154,0.5,0.7
447155,0.6,0.3
447156,0.3,0.5
447157,0.5,0.5
447158,0.3,0.3
447159,0.6,0.5
447160,0.6,0.7
447161,0.7,0.4
447162,0.5,0.5
447163,0.7,0.7
447164,0.7,0.2
447165,0.6,0.5
447166,0.6,0.4
447167,0.6,0.6
447168,0.6,0.4
447169,0.8,0.1
447170,0.3,0.6
447171,0.6,0.5
447172,0.7,0.3
447173,0.3,0.4
447174,0.6,0.4
447175,0.5,0.6
447176,0.4,0.4
447177,0.7,0.5
447178,0.7,0.8
447179,0.8,0.1
447180,0.6,0.5
447181,0.6,0.3
447182,0.6,0.5
447183,0.5,0.5
447185,0.3,0.6
447186,0.5,0.6
447187,0.6,0.3
447188,0.2,0.5
447189,0.6,0.4
447190,0.5,0.6
447191,0.5,0.4
447192,0.6,0.8
447193,0.6,0.6
447194,0.8,0.1
447195,0.4,0.5
447196,0.6,0.4
447198,0.4,0.6
447199,0.8,0.5
447200,0.7,0.8
447201,0.4,0.2
447202,0.5,0.5
447203,0.5,0.2
447204,0.5,0.5
447205,0.4,0.3
447206,0.5,0.5
447207,0.4,0.6
447208,0.1,0.6
447209,0.5,0.6
447210,0.5,0.3
447211,0.9,0.5
447212,0.7,0.6
447213,0.6,0.6
447215,0.8,0.7
447216,0.4,0.2
447217,0.5,0.6
447218,0.4,0.2
447219,0.4,0.6
447220,0.3,0.3
447221,0.6,0.5
447222,0.5,0.5
447223,0.1,0.7
447224,0.5,0.5
447225,0.5,0.4
447226,0.9,0.5
447227,0.6,0.6
447228,0.6,0.6
447229,0.8,0.4
447230,0.7,0.6
447231,0.5,0.1
447232,0.6,0.5
447233,0.3,0.2
447234,0.4,0.6
447235,0.3,0.4
447236,0.6,0.5
447237,0.6,0.5
447238,0.1,0.6
447239,0.5,0.4
447240,0.4,0.5
447241,0.9,0.4
447242,0.6,0.5
447243,0.5,0.6
447244,0.8,0.5
447245,0.5,0.8
447246,0.5,0.3
447247,0.1,0.5
447248,0.4,0.4
447249,0.4,0.7
447250,0.1,0.4
447251,0.3,0.6
447252,0.5,0.5
447253,0.5,0.6
447254,0.5,0.2
447255,0.9,0.4
447256,0.6,0.5
447257,0.4,0.8
447258,0.6,0.4
447259,0.5,0.5
447260,0.1,0.4
447261,0.6,0.4
447262,0.4,0.4
447263,0.6,0.4
447264,0.5,0.7
447265,0.1,0.4
447266,0.3,0.7
447267,0.5,0.6
447268,0.5,0.7
447269,0.5,0.2
447270,0.9,0.5
447271,0.6,0.4
447272,0.4,0.9
447273,0.6,0.4
447274,0.6,0.4
447275,0.1,0.4
447276,0.6,0.4
447277,0.4,0.4
447278,0.7,0.5
447279,0.5,0.7
447280,0.2,0.4
447281,0.3,0.7
447282,0.6,0.7
447283,0.4,0.6
447284,0.6,0.1
447285,0.5,0.5
447286,0.3,0.5
447287,0.6,0.4
447288,0.2,0.1
447289,0.7,0.9
447290,0.6,0.5
447291,0.4,0.7
447292,0.3,0.7
447293,0.6,0.7
447294,0.9,0.6
447295,0.5,0.1
447296,0.5,0.6
447297,0.3,0.5
447298,0.5,0.4
447299,0.6,0.3
447300,0.2,0.1
447301,0.4,0.3
447302,0.8,0.8
447304,0.7,0.7
447305,0.5,0.4
447306,0.3,0.8
447307,0.4,0.6
447308,0.4,0.7
447309,0.9,0.6
447303,0.7,0.3
447310,0.4,0.2
447311,0.6,0.6
447312,0.4,0.5
447313,0.5,0.3
447314,0.7,0.3
447315,0.3,0.1
447316,0.4,0.3
447317,0.9,0.8
447318,0.6,0.3
447319,0.6,0.6
447320,0.4,0.5
447321,0.3,0.7
447322,0.4,0.6
447323,0.3,0.7
447324,0.9,0.6
447325,0.4,0.3
447326,0.6,0.6
447327,0.4,0.6
447328,0.5,0.4
447329,0.8,0.3
447330,0.3,0.0
447331,0.4,0.2
447332,0.8,0.8
447333,0.6,0.2
447334,0.6,0.6
447335,0.5,0.4
447336,0.4,0.7
447337,0.4,0.6
447338,0.3,0.6
447339,0.8,0.5
447340,0.7,0.4
447342,0.6,0.4
447343,0.5,0.5
447344,0.5,0.3
447345,0.6,0.4
447346,0.5,0.0
447347,0.4,0.8
447348,0.6,0.2
447349,0.2,0.3
447351,0.7,0.6
447352,0.5,0.8
447353,0.6,0.3
447354,0.3,0.6
447355,0.5,0.4
447356,0.6,0.5
447357,0.5,0.2
447358,0.6,0.4
447359,0.5,0.0
447360,0.4,0.8
447361,0.6,0.2
447362,0.4,0.5
447364,0.8,0.8
447365,0.5,0.4
447366,0.7,0.5
447367,0.6,0.8
447350,0.7,0.7
447368,0.5,0.4
447369,0.3,0.6
447370,0.4,0.4
447371,0.5,0.5
447372,0.4,0.1
