game_pk,home_fielding_e_per_g_rolling_10,away_fielding_e_per_g_rolling_10
447377,0.8,0.5
447378,0.3,0.9
447379,0.8,0.6
447380,0.7,0.6
447381,0.6,0.7
447382,0.4,0.6
447383,0.4,0.3
447384,0.2,0.4
447385,0.7,0.6
447386,0.4,0.4
447387,0.6,0.7
447388,0.6,0.6
447389,0.6,0.6
447390,0.8,0.4
447391,0.6,0.7
447392,0.5,0.0
447393,0.5,0.4
447394,0.3,0.3
447395,0.3,0.5
447396,0.5,0.8
447397,0.2,0.6
447398,0.2,0.5
447399,0.0,0.4
447400,0.7,0.7
447401,0.7,0.9
447402,0.6,0.6
447403,0.6,0.6
447404,0.4,0.5
447405,0.6,0.8
446932,0.4,0.5
447406,0.7,0.8
447407,0.3,0.0
447408,0.5,0.4
447409,0.3,0.3
447410,0.3,0.4
447411,0.5,0.7
447412,0.5,0.8
447413,0.4,0.4
447414,0.0,0.4
447415,0.6,0.8
447416,0.8,0.7
447417,0.8,0.6
447418,0.5,0.6
447419,0.5,0.9
447420,0.7,0.8
447421,0.7,0.9
447422,0.3,0.0
447423,0.6,0.4
447424,0.3,0.4
447425,0.3,0.4
447426,0.6,0.6
447427,0.4,0.8
447428,0.4,0.4
447429,0.1,0.5
447430,0.5,0.8
447431,0.7,0.4
447432,0.8,0.9
447433,0.4,0.6
447434,0.7,1.0
447435,0.8,0.7
447436,0.2,0.8
447438,0.5,0.5
447439,0.6,0.6
447440,0.4,0.4
447441,0.4,0.3
447442,0.7,0.4
447443,0.9,0.9
447451,0.8,0.9
447444,0.3,0.8
447445,0.5,0.6
447446,0.7,0.7
447447,0.5,0.7
447448,1.0,0.1
447449,0.2,0.6
447450,0.6,0.7
447452,0.7,0.4
447453,0.4,0.5
447454,0.9,0.5
447455,0.2,0.4
447456,0.7,0.4
447457,0.7,1.0
447458,0.4,0.6
447466,0.9,1.0
447437,0.5,0.8
447459,0.4,0.9
447460,0.5,0.8
447461,0.7,0.7
447462,0.7,0.5
447463,1.0,0.1
447464,0.4,0.6
447465,0.8,0.6
447467,0.7,0.3
447468,0.4,0.6
447469,1.0,0.5
447470,0.3,0.5
447471,0.9,0.3
447472,0.8,0.9
447473,0.4,0.6
447480,0.8,1.0
447474,0.3,0.8
447475,0.6,0.8
447476,0.9,0.5
447477,1.1,0.2
447478,0.4,0.5
447479,0.6,0.7
447481,0.7,0.5
447482,1.1,0.5
447483,0.3,0.5
447484,0.5,0.8
447485,0.4,0.6
447486,1.0,0.4
447487,0.8,0.8
447488,0.6,0.4
447489,0.5,0.8
447490,0.8,0.6
447491,0.3,0.2
447492,0.4,0.3
447493,1.0,0.6
447494,0.5,0.6
447495,0.8,0.4
447496,0.8,0.5
447497,0.6,0.2
447498,0.5,0.9
447499,0.5,0.8
447500,1.0,0.5
447501,1.1,0.5
447502,0.9,0.7
447503,0.6,0.4
447504,0.5,0.7
447505,0.8,0.6
447506,0.3,0.3
447507,0.5,0.4
447508,1.0,0.5
447509,0.3,0.3
447510,1.1,0.5
447511,0.8,0.3
447512,0.6,0.4
447513,0.4,0.9
447514,0.5,1.0
447515,0.9,0.5
447516,1.1,0.5
447517,0.9,0.7
447518,0.5,0.4
447519,0.5,0.6
447520,0.9,0.6
447522,0.5,0.4
447523,0.8,0.6
447524,0.3,0.3
447525,1.0,0.5
447526,0.9,0.3
447527,0.6,0.3
447528,0.4,0.7
447529,0.4,0.9
447530,0.7,0.6
446944,0.5,0.6
447521,0.6,0.4
447531,1.1,0.3
447532,0.7,1.0
447533,0.5,0.5
447534,0.5,0.4
447535,0.6,0.3
447536,0.3,1.1
447537,0.6,0.7
447538,0.3,0.7
447539,0.8,0.2
447547,0.7,0.3
447540,0.6,0.4
447541,0.3,0.5
447542,1.0,0.4
447543,0.6,1.3
447544,0.5,0.7
447545,0.9,0.5
447546,0.5,0.5
447548,0.6,0.3
447549,0.4,0.3
447550,0.5,1.0
447551,0.7,0.8
447552,0.3,0.8
447553,0.8,0.2
447554,0.7,0.7
447562,0.5,0.4
447555,0.6,0.6
447556,0.3,0.4
447557,0.8,0.4
447558,0.4,1.6
447559,0.5,0.6
447560,0.8,0.6
447561,0.7,0.5
447563,0.4,0.6
447564,0.4,0.4
447565,0.3,0.3
447566,0.5,0.9
447567,0.7,0.7
447568,0.4,0.9
447569,0.7,0.7
447574,0.4,0.4
447570,0.5,0.7
447571,0.4,0.8
447573,0.8,0.6
447575,0.6,0.6
447576,0.3,0.2
447577,0.5,0.8
447578,0.8,0.7
447579,0.8,0.9
447580,0.7,0.9
447581,0.7,0.3
447582,0.2,1.5
447583,0.8,0.9
447584,0.6,0.5
447585,0.2,0.4
447586,0.3,0.5
447587,0.4,0.7
447588,0.7,0.9
447589,0.5,0.7
447590,0.3,0.6
447591,0.8,0.6
447592,0.5,0.3
447593,0.4,0.8
447594,0.8,0.9
447595,0.7,0.6
447596,0.6,0.1
447597,0.3,1.3
447598,0.8,0.8
447599,0.5,0.3
447600,0.3,0.4
447601,0.3,0.4
447602,0.4,0.7
447603,0.9,0.7
447604,0.7,0.6
447605,0.3,0.5
447606,0.8,0.7
447607,0.7,0.2
447608,0.4,0.9
447609,0.8,1.2
447610,0.7,0.7
447611,0.8,0.1
447612,0.3,1.4
447613,0.7,0.5
447614,0.4,0.3
447615,0.3,0.4
447616,0.1,0.5
447617,0.3,0.8
447618,0.9,0.5
447619,0.7,0.5
447620,0.4,0.4
447621,0.8,0.7
447622,0.8,0.2
447623,0.4,0.8
447624,1.3,0.7
447625,0.5,0.1
447626,0.9,1.2
447627,0.5,0.6
447628,0.8,0.5
447629,0.6,0.2
447630,0.7,0.5
447631,0.6,0.6
447632,0.5,0.5
447633,0.2,0.6
447634,0.2,0.3
447635,0.2,0.8
447636,0.8,1.0
447637,0.7,0.5
447638,0.6,0.4
447639,1.2,0.7
447640,0.4,0.0
447641,0.9,1.0
447642,0.5,0.7
447643,1.0,0.5
447644,0.5,0.3
447645,0.6,0.5
447646,0.5,0.6
447647,0.5,0.5
447648,0.4,0.6
447649,0.4,0.4
447650,0.3,0.9
447651,0.9,1.1
447652,1.0,0.5
447653,0.6,0.4
447654,0.6,0.8
447655,1.2,0.6
447656,0.7,0.2
447657,0.9,1.0
447658,0.4,0.6
447659,0.7,0.3
447660,0.3,0.6
447661,0.3,0.5
447662,0.5,0.5
447663,0.4,0.4
447664,0.6,0.4
447665,0.3,0.8
447666,0.8,1.1
447667,1.0,0.5
447668,0.5,0.3
446949,0.6,0.7
447669,0.6,0.8
447670,1.3,0.5
447671,1.0,1.0
447672,1.0,0.7
447673,0.7,0.2
447674,0.6,0.3
447675,0.4,0.3
447676,0.5,0.4
447677,0.7,0.6
447678,0.6,1.2
447679,0.7,0.9
447680,0.2,0.6
447681,0.6,0.2
447682,0.8,1.0
447683,1.0,1.0
447684,0.4,0.5
447685,0.6,0.4
447686,0.4,0.7
447687,1.3,0.6
447688,0.6,0.2
447689,0.7,0.5
447690,0.5,0.7
447691,0.6,1.2
447692,0.5,0.4
447693,0.8,0.3
447694,0.6,0.9
447695,0.2,0.6
447696,0.5,0.2
447697,0.8,1.1
447698,0.8,1.0
447699,0.5,0.5
447700,0.6,0.3
447701,0.3,0.7
447702,1.4,0.6
447703,0.5,0.1
447704,0.7,0.6
447705,0.4,0.5
447706,0.6,1.0
447707,0.6,0.4
447708,0.5,0.3
447709,0.5,0.9
447710,0.3,0.6
447711,0.5,0.3
447712,0.8,1.1
447713,0.8,0.9
447714,0.6,0.5
447715,0.6,0.5
447716,0.3,0.8
447717,1.0,0.5
447718,0.4,0.1
447719,0.6,0.5
447720,0.4,0.5
447721,0.4,1.0
447722,0.6,0.4
447723,0.2,0.5
447724,0.9,0.7
447725,0.5,0.4
447726,0.7,0.5
447727,0.3,1.1
447728,0.5,0.3
447729,1.0,0.7
447730,0.5,0.5
447732,0.8,1.0
447733,0.2,0.4
447731,0.5,0.8
447734,0.8,0.8
447735,0.6,0.5
447736,0.4,0.2
447737,0.9,0.5
447738,0.3,0.9
447739,0.8,0.4
447740,1.1,0.8
447741,0.5,0.3
447742,0.5,0.3
447743,0.5,0.9
447744,0.6,0.4
447745,0.4,0.6
447746,0.8,0.8
447747,0.2,0.5
447748,0.3,0.4
447749,0.7,0.7
447750,0.7,0.5
447751,0.5,0.2
447752,0.9,0.5
447753,0.4,0.8
447754,0.7,0.5
447755,0.8,0.6
447756,0.5,0.5
447757,0.5,0.3
447758,0.5,0.8
447759,0.6,0.4
447760,0.8,0.6
447761,0.7,0.8
447762,0.2,0.4
447763,0.4,0.3
447197,0.7,0.4
447764,0.2,0.7
447765,0.9,0.5
447766,0.6,0.4
447767,0.4,0.7
447768,0.4,0.1
447769,0.7,1.0
447770,0.9,0.5
447771,0.4,0.3
447772,0.2,0.7
447773,0.6,0.2
447774,0.6,0.2
447775,0.6,0.1
447776,0.5,0.1
447777,0.7,0.4
447778,0.4,0.6
447779,0.7,0.4
447780,0.7,0.0
447781,0.7,0.9
447782,0.9,0.4
447783,0.3,0.5
447784,1.0,0.7
447785,0.4,0.5
447786,0.8,0.6
447787,0.2,0.7
447788,0.7,0.3
447789,0.4,0.3
447790,0.7,0.1
447791,0.6,0.1
447792,0.4,0.3
447793,0.4,0.5
447794,0.7,0.4
447795,0.5,0.1
447796,0.6,1.0
447797,0.9,0.3
447798,0.3,0.5
447799,1.1,0.8
447800,0.5,0.5
447801,0.8,0.9
447802,0.4,0.6
447803,0.8,0.3
447804,0.4,0.4
447805,0.8,0.3
447806,0.4,0.2
447807,0.4,0.3
447808,0.4,0.5
447809,0.6,0.4
447810,0.6,0.1
447811,0.6,0.7
447812,0.9,0.3
447813,0.3,0.4
447814,0.9,0.8
447815,0.4,0.3
447816,0.7,1.0
447817,0.4,0.8
447818,0.4,0.8
447819,0.6,0.3
447820,0.2,0.2
447821,0.5,0.5
447822,0.8,0.2
447823,0.6,0.8
447824,0.8,1.0
447825,0.3,0.4
447826,0.3,1.0
447827,0.5,0.6
447828,0.4,1.0
447829,0.3,0.9
447830,0.4,0.3
447831,0.5,0.2
447832,0.4,0.4
447833,0.4,0.4
447834,0.8,0.2
447835,0.6,0.8
447836,1.1,1.0
447837,0.8,0.3
447838,0.3,0.4
447839,1.0,0.4
447840,0.3,0.6
447841,0.6,1.1
447842,0.4,0.5
447843,0.4,1.0
447844,0.5,0.9
447845,0.3,0.3
447846,0.5,0.5
447847,0.5,0.4
447848,0.2,0.5
447849,0.7,0.2
447850,0.5,0.8
447851,1.0,0.9
447852,0.8,0.4
447853,1.1,0.3
447854,0.3,0.7
447855,0.7,1.1
447856,0.5,0.3
447857,0.5,0.5
447858,0.8,1.1
447859,0.5,0.5
447860,0.6,1.0
447861,1.0,0.4
447862,1.1,0.2
447863,0.3,0.9
447864,0.7,1.2
447865,0.5,0.3
447866,0.6,0.2
447867,0.9,0.1
447868,1.1,0.7
447869,0.6,0.4
447870,0.4,1.0
447871,0.2,0.9
447872,0.5,0.5
447873,0.8,1.0
447874,0.6,1.1
447875,0.9,0.4
447876,1.0,0.2
447877,0.4,0.4
447878,0.4,0.7
447879,0.5,0.9
447880,0.4,0.3
447881,0.6,0.2
447882,1.2,0.1
447883,1.1,0.6
447884,0.6,0.4
447885,0.4,0.7
447886,0.2,0.9
447887,0.6,0.5
447888,0.6,1.1
447889,0.6,1.1
447890,0.9,0.5
447891,1.0,0.2
447892,0.4,0.4
447893,0.4,0.6
447894,0.4,0.9
447895,0.3,0.4
447896,0.6,0.2
447897,1.2,0.1
447898,1.1,0.7
447899,0.6,0.4
447900,0.3,0.5
447901,0.2,0.9
447902,0.7,0.6
447903,0.8,0.9
447904,0.5,1.0
447905,0.9,0.6
447906,1.0,0.2
447907,0.4,0.5
447908,0.4,0.7
447909,0.4,0.9
447910,0.3,0.4
447911,0.7,0.3
447039,0.9,0.4
447912,1.2,0.2
447913,0.4,0.4
447914,0.2,1.0
447915,0.2,0.7
447916,0.2,0.7
447917,0.7,0.7
447918,1.1,0.5
447919,0.7,0.4
447920,0.5,0.4
447921,0.4,0.3
447922,0.2,0.7
447923,0.6,0.5
447924,0.6,0.5
447925,0.6,1.0
447926,0.9,0.7
447927,0.3,0.9
447928,0.8,1.1
447929,0.9,1.2
447930,0.4,0.7
447931,0.2,0.6
447932,0.7,0.6
447933,1.1,0.4
447934,0.9,0.4
447935,0.4,0.4
447936,0.4,0.3
447937,0.1,0.7
447938,0.5,0.5
447939,0.5,0.5
447940,0.7,0.9
447941,0.9,0.7
447942,0.3,0.8
447943,0.9,1.2
447944,0.9,1.3
447945,0.5,0.6
447946,0.1,0.6
447947,0.6,0.7
447948,1.0,0.4
447949,0.9,0.6
447950,0.4,0.4
447951,0.8,0.2
447952,0.1,0.8
447953,0.6,0.5
447954,0.7,0.8
447955,0.7,1.0
447956,0.8,1.3
447957,0.6,0.7
447958,0.1,0.7
447959,0.6,0.6
447960,0.8,0.3
447961,0.5,0.5
447962,0.1,0.4
447963,0.7,0.8
447964,0.7,0.3
447965,0.0,0.3
447966,0.7,0.6
447967,0.6,0.8
447968,0.8,1.0
447969,0.8,1.4
447970,0.7,0.8
447971,0.7,0.4
447972,0.5,0.6
447973,0.7,0.3
447974,1.2,0.4
446940,0.4,0.7
447975,0.9,0.7
447976,0.4,0.5
447977,0.1,0.4
447978,0.4,0.9
447979,0.9,0.4
447980,0.0,0.3
447981,0.7,0.8
447982,0.6,0.5
447983,0.6,1.0
447984,0.8,1.4
447985,0.6,0.8
447986,0.7,0.4
447987,0.5,0.7
447988,0.4,0.3
447989,1.1,0.4
447990,0.8,0.8
447991,0.4,0.6
447992,0.1,0.6
447993,0.4,0.9
447994,0.8,0.4
447995,0.1,0.3
447996,0.7,1.0
447997,0.4,0.3
447998,0.6,0.9
447999,0.9,1.5
448000,0.7,0.8
448001,0.6,0.4
448002,0.5,0.8
448003,0.5,0.4
448004,1.1,0.4
448005,0.5,0.7
448006,0.5,0.7
448007,0.2,0.9
448008,0.6,0.4
448009,0.1,0.1
448010,0.4,0.3
448011,0.9,0.9
448012,0.9,1.2
448013,0.8,0.3
448014,0.6,0.2
448015,0.7,0.5
448016,0.8,0.5
448017,0.4,0.9
448018,0.5,0.8
448019,0.4,0.6
448020,0.6,0.4
448021,1.2,0.1
448022,0.4,0.1
448023,0.5,0.9
448024,0.3,0.3
448025,0.9,0.8
448026,0.9,1.0
448027,0.7,0.2
448028,0.6,0.4
448029,0.7,0.2
448030,0.7,0.5
448031,0.7,0.6
448032,0.4,0.9
448033,0.5,0.9
448034,0.5,0.6
448035,0.7,0.5
448036,0.5,0.7
448037,1.0,0.2
448038,0.7,0.1
448039,0.5,1.0
448040,0.3,0.2
448041,0.9,0.9
448042,0.7,0.3
448043,0.7,0.8
448044,0.6,0.2
448045,1.1,0.5
448046,0.9,0.5
448047,0.3,0.8
448048,0.2,0.5
448049,0.4,0.6
448050,0.5,0.6
448051,0.7,0.5
448052,0.8,0.3
448053,0.5,0.1
448054,0.5,1.1
448055,0.5,0.7
448056,0.7,0.2
448057,0.9,0.5
448058,0.3,0.9
448059,0.6,0.5
448060,0.1,0.5
448061,0.4,0.5
448062,0.5,1.1
448063,0.5,0.6
448064,1.0,0.4
448065,0.9,0.9
448066,0.6,0.2
448067,0.9,0.7
448068,0.8,0.6
448069,0.5,0.3
448070,0.9,0.8
448071,1.2,0.1
448072,1.0,0.5
448073,0.2,0.9
448074,0.6,0.5
448075,0.1,0.5
448076,0.6,0.3
448077,0.5,1.0
448078,0.5,0.5
448079,1.0,0.6
448080,0.7,0.7
448081,0.6,0.3
448082,1.1,0.9
448083,0.8,0.7
448084,0.4,0.4
448085,0.8,0.8
448086,1.0,0.1
448087,1.0,0.3
448088,0.3,0.8
448089,0.4,0.6
448090,0.3,0.5
448091,0.6,0.4
448092,0.5,0.9
448093,0.6,0.6
448094,1.0,0.6
448095,1.1,0.8
448096,0.6,0.4
448097,1.1,0.8
448098,0.8,0.5
448099,0.3,0.4
448100,0.9,0.7
