game_pk,home_pitching_k_bb_ratio_rolling_10,away_pitching_k_bb_ratio_rolling_10
446873,,
446877,,
446911,,
446868,,
446869,,
446871,,
446872,,
446874,,
446875,,
446876,,
446878,5.333333333333333,7.0
446879,,
446889,,
446867,,
446870,,
446880,1.7142857142857142,7.0
446881,6.0,3.3333333333333335
446882,1.75,4.333333333333333
446883,,
446884,2.5,5.0
446885,0.6,2.0
446886,3.6666666666666665,1.6666666666666667
446887,5.0,3.2
446896,1.5,1.5
446910,2.8,1.0
446888,1.3333333333333333,5.0
446890,4.333333333333333,6.666666666666667
446891,1.8,3.0
446892,1.5,3.3333333333333335
446893,3.3333333333333335,2.0
446894,3.3333333333333335,10.5
446895,,2.0
446897,10.0,2.3333333333333335
446898,1.1428571428571428,3.2
446899,2.142857142857143,1.9090909090909092
446900,3.375,2.4285714285714284
446901,4.0,5.0
446902,2.2,2.2
446904,3.2,13.0
446905,2.7142857142857144,4.666666666666667
446906,5.0,1.3636363636363635
446907,2.0833333333333335,14.0
446908,3.8333333333333335,1.4545454545454546
446909,6.666666666666667,5.333333333333333
446917,2.375,3.142857142857143
448298,3.0,1.6153846153846154
446912,5.333333333333333,2.3333333333333335
446913,1.4,7.666666666666667
446914,3.7777777777777777,1.6666666666666667
446915,1.0,1.75
446916,2.5,6.8
446918,1.6363636363636365,2.090909090909091
446919,2.2857142857142856,8.5
446920,2.4615384615384617,3.5
446921,5.0,3.125
446922,3.7142857142857144,3.7
446923,3.375,3.2222222222222223
446924,2.4285714285714284,1.5714285714285714
446925,5.833333333333333,4.181818181818182
446926,3.2222222222222223,1.6470588235294117
446927,4.444444444444445,2.2142857142857144
446928,1.4210526315789473,5.166666666666667
446929,3.909090909090909,1.8461538461538463
446930,1.3571428571428572,2.0625
446931,2.5,4.0
446933,1.6842105263157894,2.2
446934,2.090909090909091,10.75
446935,2.7857142857142856,3.4
446936,8.666666666666666,2.5
446937,2.769230769230769,2.625
446938,2.6153846153846154,2.466666666666667
446939,2.888888888888889,1.631578947368421
446941,2.25,1.4090909090909092
446942,4.076923076923077,2.7333333333333334
446943,1.5416666666666667,5.428571428571429
446945,1.3333333333333333,2.3157894736842106
446946,2.7058823529411766,4.083333333333333
446947,2.1666666666666665,2.0
446948,1.9523809523809523,2.05
446950,3.3333333333333335,3.8333333333333335
446951,12.0,2.625
446952,2.6875,2.4
446953,2.210526315789474,2.6666666666666665
446954,1.9444444444444444,1.7272727272727273
446955,4.666666666666667,4.0
446956,2.588235294117647,1.52
446957,2.357142857142857,1.6666666666666667
446958,2.4210526315789473,4.153846153846154
446959,2.227272727272727,4.0
446960,6.714285714285714,2.3181818181818183
446961,2.076923076923077,2.391304347826087
446962,3.1176470588235294,2.888888888888889
446963,6.142857142857143,1.8095238095238095
446964,1.6451612903225807,1.608695652173913
446965,2.0,2.272727272727273
446966,3.0,2.3181818181818183
446967,3.4444444444444446,1.3
446968,3.533333333333333,1.6551724137931034
446969,2.2941176470588234,1.625
446970,2.652173913043478,3.6470588235294117
446971,4.3076923076923075,1.75
446972,2.185185185185185,2.423076923076923
446973,3.05,3.0
446974,4.5,1.84
446976,4.266666666666667,6.375
446977,1.8333333333333333,2.4166666666666665
446978,3.1578947368421053,2.608695652173913
446979,2.45,2.75
446980,3.65,1.5
446975,1.7941176470588236,1.76
446981,3.2777777777777777,1.7333333333333334
446982,2.3333333333333335,1.878787878787879
446983,2.5,3.6666666666666665
446984,2.074074074074074,3.6875
446985,6.222222222222222,1.9310344827586208
446986,4.428571428571429,1.7894736842105263
446987,2.0625,1.7727272727272727
446988,2.2413793103448274,2.3333333333333335
446989,2.869565217391304,3.0476190476190474
446990,4.1875,1.9655172413793103
446992,3.8421052631578947,4.428571428571429
446993,2.875,2.392857142857143
446994,2.5238095238095237,2.772727272727273
446995,4.0,1.6176470588235294
446991,1.9189189189189189,1.8148148148148149
446996,2.909090909090909,1.935483870967742
446997,2.2916666666666665,1.9142857142857144
446998,1.6842105263157894,3.3181818181818183
446999,2.3703703703703702,3.238095238095238
447000,4.846153846153846,1.6666666666666667
447001,5.133333333333334,2.15
447002,2.027027027027027,1.8148148148148149
447003,2.4516129032258065,2.3783783783783785
447004,3.590909090909091,4.117647058823529
447005,3.1538461538461537,2.3548387096774195
447006,2.4166666666666665,2.6538461538461537
447007,2.3055555555555554,1.8333333333333333
447008,2.129032258064516,2.0555555555555554
447009,1.5789473684210527,3.25
447010,3.8636363636363638,3.217391304347826
447011,2.210526315789474,1.5681818181818181
447012,4.0588235294117645,2.5
447013,2.53125,1.7666666666666666
447014,2.5925925925925926,2.4871794871794872
447015,2.607142857142857,2.9166666666666665
447016,2.05,1.9333333333333333
447017,2.4782608695652173,3.8
447018,3.1739130434782608,2.6
447019,4.0,3.9565217391304346
447020,2.4242424242424243,3.4166666666666665
447021,3.769230769230769,2.423076923076923
447022,2.25,1.8857142857142857
447023,2.34375,1.9024390243902438
447024,1.6756756756756757,3.423076923076923
447025,4.130434782608695,3.608695652173913
447026,2.3333333333333335,1.5416666666666667
447027,3.85,2.4
447028,2.6551724137931036,1.6388888888888888
447029,2.4838709677419355,2.2954545454545454
447030,2.3333333333333335,2.8518518518518516
447031,1.6888888888888889,1.8823529411764706
447032,2.6,3.6956521739130435
447033,3.4285714285714284,2.925925925925926
447034,3.4583333333333335,3.3666666666666667
447035,2.6285714285714286,2.8275862068965516
447036,3.8846153846153846,2.3793103448275863
447037,2.3157894736842106,2.0
447038,2.2941176470588234,1.9268292682926829
447040,4.25,3.12
447041,2.4324324324324325,1.3018867924528301
447042,3.95,2.15625
447043,3.5652173913043477,1.8157894736842106
447044,2.4838709677419355,2.261904761904762
447045,2.2903225806451615,3.1363636363636362
447046,1.4680851063829787,1.9714285714285715
447047,2.607142857142857,3.4615384615384617
447048,2.5185185185185186,2.7
447049,3.84,3.2666666666666666
447050,2.9714285714285715,2.814814814814815
447051,3.5172413793103448,2.6333333333333333
447052,2.8846153846153846,1.9285714285714286
447053,2.4444444444444446,3.9545454545454546
447054,1.1481481481481481,2.413793103448276
447055,3.08,2.4444444444444446
447056,2.7142857142857144,1.65
447057,3.0606060606060606,2.4838709677419355
447058,2.119047619047619,2.8518518518518516
447067,3.5517241379310347,3.923076923076923
447059,2.75,2.2051282051282053
447060,2.966666666666667,4.136363636363637
447061,1.2830188679245282,2.4482758620689653
447062,2.1951219512195124,1.864864864864865
447063,2.0,3.739130434782609
447064,3.0833333333333335,2.4285714285714284
447065,1.975609756097561,2.3
447066,2.5,1.837837837837838
447068,4.454545454545454,2.6551724137931036
447069,2.3333333333333335,1.3877551020408163
447070,2.7666666666666666,3.3703703703703702
447071,2.9411764705882355,4.631578947368421
447072,2.7666666666666666,2.4516129032258065
447073,2.186046511627907,2.7037037037037037
447082,3.9285714285714284,3.6785714285714284
447074,2.5,2.3076923076923075
447075,3.0,4.2727272727272725
447076,1.2857142857142858,2.76
447077,2.230769230769231,1.837837837837838
447078,2.1515151515151514,3.4545454545454546
447079,3.125,2.869565217391304
447080,1.8372093023255813,2.2333333333333334
447081,1.625,2.433333333333333
447083,4.545454545454546,2.4193548387096775
447084,2.71875,1.3584905660377358
447085,3.074074074074074,2.8
447086,3.0294117647058822,5.352941176470588
447087,2.5,2.4
447088,2.0232558139534884,3.08
447096,3.888888888888889,3.3
447089,2.566666666666667,2.6
447090,1.3,3.9166666666666665
447091,2.2051282051282053,1.9722222222222223
447092,2.4838709677419355,3.1818181818181817
447093,3.1818181818181817,2.5
447094,2.0256410256410255,2.4285714285714284
447095,1.7692307692307692,2.4193548387096775
447097,3.76,2.4375
447098,2.5588235294117645,1.3584905660377358
447099,3.1481481481481484,2.8666666666666667
447100,2.9714285714285715,5.0
447101,1.945945945945946,2.2
447102,2.388888888888889,3.1666666666666665
447103,2.0789473684210527,1.9473684210526316
447104,4.25,2.891891891891892
447105,1.28,3.25
447106,1.8108108108108107,2.9642857142857144
447107,3.6315789473684212,2.5925925925925926
447108,2.3666666666666667,2.71875
447109,3.125,2.533333333333333
447110,2.257142857142857,3.0
447111,1.9705882352941178,2.2857142857142856
447112,1.441860465116279,4.035714285714286
447113,2.2777777777777777,1.5686274509803921
447114,2.1379310344827585,2.4285714285714284
447115,2.6,2.9375
447116,3.3214285714285716,4.380952380952381
447117,2.3333333333333335,2.6333333333333333
447118,2.3055555555555554,1.8285714285714285
447119,4.3125,2.55
447120,1.3333333333333333,3.2222222222222223
447121,2.111111111111111,3.3076923076923075
447122,3.4545454545454546,2.6296296296296298
447123,2.5714285714285716,2.342857142857143
447124,3.3636363636363638,2.433333333333333
447125,2.303030303030303,3.3548387096774195
447126,1.96875,2.2857142857142856
447127,1.4761904761904763,3.896551724137931
447128,2.189189189189189,1.4901960784313726
447129,1.967741935483871,2.3636363636363638
447130,2.5714285714285716,3.32
447131,3.4814814814814814,3.9166666666666665
447132,2.3846153846153846,2.8275862068965516
447133,2.3333333333333335,1.9375
447134,4.5,2.525
447135,1.3695652173913044,3.2962962962962963
447136,2.1470588235294117,4.0
447137,3.3333333333333335,3.04
447138,2.8,2.2
447139,3.739130434782609,2.15625
447140,2.2,3.9615384615384617
447141,2.0,2.3823529411764706
447142,1.434782608695652,4.142857142857143
447143,2.1052631578947367,1.5625
447144,2.03125,2.1470588235294117
447145,2.4857142857142858,2.9615384615384617
447146,4.181818181818182,3.730769230769231
447147,2.56,2.3529411764705883
447148,3.4615384615384617,1.878787878787879
447149,2.135135135135135,2.65
447150,2.096774193548387,2.5
447151,4.318181818181818,1.4444444444444444
447152,2.057142857142857,3.6153846153846154
447153,1.9142857142857144,3.5789473684210527
447154,1.911764705882353,2.3225806451612905
447155,2.6666666666666665,1.9230769230769231
447156,2.081081081081081,4.761904761904762
447157,1.9428571428571428,2.2777777777777777
447158,2.6129032258064515,1.6274509803921569
447159,2.875,2.4722222222222223
447160,2.2195121951219514,2.9615384615384617
447161,4.894736842105263,1.9393939393939394
447162,2.128205128205128,2.5365853658536586
447163,2.2333333333333334,2.2413793103448274
447164,5.157894736842105,1.5909090909090908
447165,2.3636363636363638,3.1481481481481484
447166,2.085714285714286,2.68
447167,1.8055555555555556,1.9411764705882353
447168,2.40625,1.85
447169,3.8,1.5348837209302326
447170,2.2,4.85
447171,2.0,2.5757575757575757
447172,4.083333333333333,4.346153846153846
447173,2.5483870967741935,1.6666666666666667
447174,3.0,2.5142857142857142
447175,2.282051282051282,2.193548387096774
447176,2.409090909090909,2.27027027027027
447177,4.526315789473684,1.9142857142857144
447178,2.225806451612903,2.6538461538461537
447179,5.105263157894737,1.7804878048780488
447180,2.8333333333333335,2.9642857142857144
447181,2.1818181818181817,2.730769230769231
447182,1.763157894736842,1.9411764705882353
447183,2.3636363636363638,1.813953488372093
447185,2.303030303030303,5.388888888888889
447186,2.3703703703703702,2.9642857142857144
447187,3.923076923076923,3.4193548387096775
447188,2.625,1.7234042553191489
447189,3.409090909090909,2.4
447190,2.05,2.161290322580645
447191,2.260869565217391,2.0526315789473686
447192,1.8333333333333333,2.5172413793103448
447193,2.7241379310344827,1.775
447194,3.84,1.5333333333333334
447195,2.3703703703703702,2.606060606060606
447196,3.2666666666666666,3.3870967741935485
447198,1.7954545454545454,2.433333333333333
447199,3.225806451612903,2.0256410256410255
447200,2.0294117647058822,2.4516129032258065
447201,1.8695652173913044,1.6590909090909092
447202,3.3548387096774195,2.9285714285714284
447203,2.0,2.7419354838709675
447204,2.8333333333333335,1.911764705882353
447205,2.4444444444444446,2.4285714285714284
447206,2.6,2.25
447207,2.3125,1.9444444444444444
447208,1.32,1.8461538461538463
447209,2.3181818181818183,4.5
447210,2.75,1.8421052631578947
447211,6.117647058823529,3.8181818181818183
447212,4.238095238095238,1.9393939393939394
447213,2.25,3.129032258064516
