game_pk,home_batting_ops_rolling_5,away_batting_ops_rolling_5,home_batting_ops_rolling_10,away_batting_ops_rolling_10
446873,,,,
446877,,,,
446911,,,,
446868,,,,
446869,,,,
446871,,,,
446872,,,,
446874,,,,
446875,,,,
446876,,,,
446878,0.5365079365079365,0.5774436090225563,0.5365079365079365,0.5774436090225563
446879,,,,
446889,,,,
446867,,,,
446870,,,,
446880,0.271264367816092,0.8685503685503686,0.271264367816092,0.8685503685503686
446881,0.5505050505050505,0.5383244206773619,0.5505050505050505,0.5383244206773619
446882,0.7930402930402931,1.1511387163561078,0.7930402930402931,1.1511387163561078
446883,,,,
446884,0.343108504398827,1.0755693581780539,0.343108504398827,1.0755693581780539
446885,0.7888513513513513,1.1944444444444444,0.7888513513513513,1.1944444444444444
446886,0.24915824915824916,0.5454545454545454,0.24915824915824916,0.5454545454545454
446887,0.5952380952380952,0.6720386784850927,0.5952380952380952,0.6720386784850927
446896,0.64375,0.5757575757575757,0.64375,0.5757575757575757
446910,0.8885281385281385,0.4265202702702703,0.8885281385281385,0.4265202702702703
446888,0.396584440227704,0.8818353236957888,0.396584440227704,0.8818353236957888
446890,0.5882583170254403,0.6640654739246288,0.5882583170254403,0.6640654739246288
446891,0.9891774891774892,1.0159961989230282,0.9891774891774892,1.0159961989230282
446892,0.758869179600887,0.9165311653116532,0.758869179600887,0.9165311653116532
446893,0.5182863113897597,0.5667726550079492,0.5182863113897597,0.5667726550079492
446894,0.2456989247311828,0.8380246913580247,0.2456989247311828,0.8380246913580247
446895,0.7269647696476964,0.5151515151515151,0.7269647696476964,0.5151515151515151
446897,0.6117511520737328,0.5089126559714795,0.6117511520737328,0.5089126559714795
446898,0.6286181139122315,0.9241438356164384,0.6286181139122315,0.9241438356164384
446899,0.4342723004694835,0.846824408468244,0.4342723004694835,0.846824408468244
446900,0.7742181540808544,0.554945054945055,0.7742181540808544,0.554945054945055
446901,0.6271428571428571,0.6581858407079646,0.6271428571428571,0.6581858407079646
446902,0.5557432432432432,0.714929214929215,0.5557432432432432,0.714929214929215
446904,0.8509471220653844,0.8306506849315068,0.8509471220653844,0.8306506849315068
446905,0.6030188679245283,0.6236707004033737,0.6030188679245283,0.6236707004033737
446906,0.9379188712522045,0.7755847953216375,0.9379188712522045,0.7755847953216375
446907,0.8566683699540112,0.8628378378378379,0.8566683699540112,0.8628378378378379
446908,0.8025258323765787,0.5942028985507246,0.8025258323765787,0.5942028985507246
446909,0.6098872950819672,0.5295815295815296,0.6098872950819672,0.5295815295815296
446917,0.6469844709281329,0.7792792792792793,0.6469844709281329,0.7792792792792793
448298,0.2765732416710735,0.4899573950091296,0.2765732416710735,0.4899573950091296
446912,0.6250500200080032,0.9001002338790511,0.6250500200080032,0.9001002338790511
446913,0.8465929048120829,0.9156287665729208,0.8465929048120829,0.9156287665729208
446914,0.6310380267214799,0.6787823716492504,0.6310380267214799,0.6787823716492504
446915,0.6989247311827957,0.7582671957671958,0.6989247311827957,0.7582671957671958
446916,0.9204586493318888,0.8522012578616351,0.9204586493318888,0.8522012578616351
446918,0.4802766393442623,0.6229606645981383,0.4802766393442623,0.6229606645981383
446919,0.9191919191919192,0.9655677655677657,0.9191919191919192,0.9655677655677657
446920,0.9445932373619015,0.5351386202450032,0.9445932373619015,0.5351386202450032
446921,0.5692640692640693,0.6755102040816326,0.5692640692640693,0.6755102040816326
446922,0.7827286663260092,0.7959649122807018,0.7827286663260092,0.7959649122807018
446923,0.9484146145179463,0.2687326549491212,0.9484146145179463,0.2687326549491212
446924,0.5674044265593561,0.5204709660155205,0.5674044265593561,0.5204709660155205
446925,0.7873993634150909,0.6793963325580137,0.7873993634150909,0.6793963325580137
446926,0.4832221548413179,0.4776833792030633,0.4832221548413179,0.4776833792030633
446927,0.6550284629981025,0.8712370907492859,0.6550284629981025,0.8712370907492859
446928,0.8114183764495986,0.8289141414141414,0.8114183764495986,0.8289141414141414
446929,0.6005821036956815,0.6927570093457944,0.6005821036956815,0.6927570093457944
446930,0.7595628415300546,0.7674638434634653,0.7595628415300546,0.7674638434634653
446931,0.8492063492063492,0.7888110766598952,0.8492063492063492,0.7888110766598952
446933,0.5810752688172043,0.6588063099691006,0.5810752688172043,0.6588063099691006
446934,0.8928177557209815,0.8301962961094009,0.8928177557209815,0.8301962961094009
446935,0.8221476510067114,0.5735687533440342,0.8221476510067114,0.5735687533440342
446936,0.6117391304347826,0.6305864399389579,0.6117391304347826,0.6305864399389579
446937,0.7469352517985611,0.7667861409796894,0.7469352517985611,0.7667861409796894
446938,0.9327060931899642,0.5532188399835458,0.9327060931899642,0.5532188399835458
446939,0.5250546828395307,0.6553176897075393,0.5250546828395307,0.6553176897075393
446941,0.5192307692307692,0.5554852320675105,0.5192307692307692,0.5554852320675105
446942,0.6649616368286444,0.8609314622737443,0.6500109865963524,0.8609314622737443
446943,0.7302474062250599,0.8183676250170323,0.7421688853913918,0.8183676250170323
446945,0.7616117216117216,0.8060109289617486,0.7616117216117216,0.8060109289617486
446946,0.692817679558011,0.7005619045033795,0.7913015324843514,0.7702661419303826
446947,0.6882597699273885,0.7884670282614902,0.6882597699273885,0.7884670282614902
446948,0.6977678571428572,0.6265778887501734,0.6977678571428572,0.6265778887501734
446950,0.7672820374612586,0.6210594315245478,0.7672820374612586,0.6097335140018068
446951,0.5491481672689726,0.6257575757575757,0.5491481672689726,0.6257575757575757
446952,0.748163341413388,0.7544070512820513,0.748163341413388,0.7544070512820513
446953,0.8739109039858743,0.7271732872769142,0.8739109039858743,0.7271732872769142
446954,0.48278560250391234,0.7116480446927375,0.48278560250391234,0.7116480446927375
446955,0.8496503496503496,0.6539449279497789,0.8496503496503496,0.6539449279497789
446956,0.5078616352201257,0.6581944806040094,0.5078616352201257,0.6001472754050073
446957,0.7263019857624577,0.5949362910147225,0.7263019857624577,0.5949362910147225
446958,0.805796940503623,0.85368030270579,0.805796940503623,0.85368030270579
446959,0.6544948264405277,0.6597985347985348,0.6328982898289829,0.6402708678828082
446960,0.8338057627211932,0.8091734387583278,0.840062228220123,0.7793012524719842
446961,0.8132866662179443,0.6802883782191258,0.7712962962962963,0.6802883782191258
446962,0.6067273318167046,0.5768489699125537,0.6012795275590551,0.5303954200505925
446963,0.5253766171373666,0.7750796178343948,0.5253766171373666,0.7750796178343948
446964,0.805170239596469,0.7393509127789046,0.7486473659231134,0.747969770718586
446965,0.8144927536231884,0.7412047768551392,0.8144927536231884,0.7619727449707983
446966,0.6820100003546226,0.7639628412824289,0.6531844621906733,0.702736241235962
446967,0.7533457827575474,0.6545908183632734,0.7222972972972973,0.5960650788914825
446968,0.7221164021164022,0.6136363636363636,0.7552032783349509,0.7346655475206612
446969,0.7554240631163709,0.6152152152152153,0.7554240631163709,0.6052753784712548
446970,0.7922902494331066,0.8805232558139535,0.8081098278155912,0.8525198811919134
446971,0.6824180502341421,0.6826618626487608,0.6569011360889534,0.6826618626487608
446972,0.8368686868686868,0.6954998392799743,0.8185159546413502,0.6876744186046512
446973,0.6191505791505791,0.666903712131987,0.6132958450484223,0.5622716894977169
446974,0.5141975308641975,0.8287774429616874,0.5252546540217773,0.8287774429616874
446976,0.6559182990122217,0.8583325678944307,0.6607921327430637,0.8583325678944307
446977,0.7787545787545788,0.8386688872440168,0.7787545787545788,0.8202123821624081
446978,0.7033342732271253,0.8317962231005709,0.6552264390909258,0.6893442622950819
446979,0.8558541080609177,0.7983079860425308,0.9148161178832344,0.8366928106654787
446980,0.6473249153866181,0.7088623507228158,0.7038459611562933,0.6313817026518835
446975,0.9328850381481961,0.7526630672698089,0.8294732527157205,0.7174515754374133
446981,0.6644112190330678,0.6866276610742985,0.7387010449409566,0.7539846263415113
446982,0.7395377252825578,0.6011935651271406,0.7349494949494949,0.5919071998367152
446983,0.7673604075607143,0.9045454545454545,0.8061038961038961,0.8758824327993484
446984,0.6213036565977743,0.6222663368914345,0.6139366699334257,0.6349097778646342
446985,0.7907813871817384,0.8045020266357846,0.8033185419504123,0.75118501529052
446986,0.6943722943722944,0.6441091954022988,0.6633928571428571,0.6441091954022988
446987,0.7888350283559864,0.818451860912109,0.7915229725219712,0.8368968561667498
446988,0.8266483516483516,0.7420605151287822,0.8007411919991878,0.6739742489270386
446989,0.6714002137730952,0.6614432541980313,0.6131494827962753,0.5948563983458902
446990,0.5066466552315609,0.8118589743589744,0.5255687307861221,0.8022289493473189
446992,0.6132048331415421,0.8720879120879121,0.6310652684962625,0.8214654282765738
446993,0.6164658634538153,0.851675687496583,0.6392044629107709,0.6598787578869232
446994,0.7807461999078766,0.8638420151626315,0.8547565822155987,0.8612140483419801
446995,0.46977072310405643,0.7816549182485595,0.6557090060299553,0.6573109958674337
446991,0.9640760377602483,0.7298611111111111,0.8084134615384615,0.718507731780043
446996,0.620614229552777,0.6319078947368422,0.7262603500681271,0.7343347124782635
446997,0.7438308729724804,0.6006441223832528,0.7138643067846607,0.57287639604811
446998,0.7128150622532645,0.9122670807453417,0.6383887801696021,0.8662270009494726
446999,0.5767403767403767,0.6465430546825897,0.5942270992366412,0.6380877370638462
447000,0.7300065445026178,0.7131062951496387,0.8069773767964818,0.7397574758653167
447001,0.6307514004249566,0.6629806484041216,0.6294117647058823,0.6198671497584541
447002,0.747730530339226,0.808930963107269,0.7564660357687063,0.8442206071939592
447003,0.7997788375146866,0.7226890756302521,0.7856590820126266,0.6735269644807322
447004,0.6841521847958235,0.741566048231406,0.6571554547745024,0.8003931722286153
447005,0.6391167453807275,0.7014729336710761,0.6354145730128515,0.6364129898331853
447006,0.9322533136966127,0.776372155287818,0.9389518931772453,0.8430735930735931
447007,0.4508562492848698,0.5952137376689807,0.5986317177711836,0.7088264299802762
447008,0.7680652680652681,0.6156422651933702,0.7714492753623188,0.5571564658251964
447009,0.7057611241217798,0.8647058823529412,0.6823700941727616,0.8581818181818182
447010,0.5390787053344291,0.6559129176532491,0.6040952511540747,0.6446830062763168
447011,0.9651075470686048,0.6964346349745331,0.8332447515280361,0.7190092165898617
447012,0.8007865345288658,0.9582842675459255,0.8142598624683315,0.9469468390804597
447013,0.7179124531504137,0.7983709273182957,0.7639377197388246,0.8370655939211085
447014,0.6073984155379504,0.6910046903474443,0.5906862745098039,0.6940302224347289
447015,0.5084269662921348,0.6851851851851851,0.5747823035947817,0.6119434931506849
447016,0.773538030322334,0.581510863350486,0.7639097744360902,0.6591676677924609
447017,0.6939983093829247,0.47518121651433975,0.6903820816864294,0.5301418439716312
447018,0.6526518804243009,0.7934491978609626,0.7240486706250548,0.8213473127536588
447019,0.5935581764259603,0.5285888860303576,0.740054661402976,0.6588172330746588
447020,0.7485380116959064,0.7044241885282347,0.7969427804172691,0.6787002067775176
447021,0.6289308176100629,0.7285820515831083,0.6281124735896373,0.7123033216783217
447022,0.4509307520476545,0.6730587204206836,0.6182611506140918,0.7020328741871064
447023,0.7688707192795354,0.5131135256650431,0.7766090329366906,0.5553067622033139
447024,0.7004700501810328,0.93610853432282,0.6777543061423464,0.8968161039377657
447025,0.46134226048142835,0.6537793360497804,0.5605033152501507,0.6276812198171255
447026,1.045057314720236,0.6554775486324411,0.8777923229593345,0.7015785101080034
447027,0.7258388587502511,0.9524854634591267,0.7749777824639623,0.9134150019387917
447028,0.716076058772688,0.7682513839140346,0.7665327000365363,0.79013316748372
447029,0.5604591921130115,0.7372813075506446,0.5909510618651892,0.7101058801285687
447030,0.5457365409802164,0.7688779688779689,0.5860501296456353,0.6417418819379603
447031,0.7444444444444445,0.6410326086956522,0.7428940568475453,0.700460138923169
447032,0.7330434525394149,0.655626102292769,0.7189812424711753,0.6082783696938948
447033,0.6844512195121951,0.7603165630299604,0.693094414274039,0.7273817627799929
447034,0.64613019949406,0.6069642857142857,0.7277380952380952,0.684555584553212
