game_pk,home_batting_obp_rolling_5,away_batting_obp_rolling_5,home_batting_obp_rolling_10,away_batting_obp_rolling_10
446873,,,,
446877,,,,
446911,,,,
446868,,,,
446869,,,,
446871,,,,
446872,,,,
446874,,,,
446875,,,,
446876,,,,
446878,0.2222222222222222,0.2631578947368421,0.2222222222222222,0.2631578947368421
446879,,,,
446889,,,,
446867,,,,
446870,,,,
446880,0.13333333333333333,0.4090909090909091,0.13333333333333333,0.4090909090909091
446881,0.2777777777777778,0.23529411764705882,0.2777777777777778,0.23529411764705882
446882,0.35714285714285715,0.41304347826086957,0.35714285714285715,0.41304347826086957
446883,,,,
446884,0.18181818181818182,0.45652173913043476,0.18181818181818182,0.45652173913043476
446885,0.35135135135135137,0.4444444444444444,0.35135135135135137,0.4444444444444444
446886,0.21212121212121213,0.21212121212121213,0.21212121212121213,0.21212121212121213
446887,0.26666666666666666,0.2602739726027397,0.26666666666666666,0.2602739726027397
446896,0.34375,0.3333333333333333,0.34375,0.3333333333333333
446910,0.42424242424242425,0.2702702702702703,0.42424242424242425,0.2702702702702703
446888,0.23529411764705882,0.3953488372093023,0.23529411764705882,0.3953488372093023
446890,0.273972602739726,0.28378378378378377,0.273972602739726,0.28378378378378377
446891,0.40476190476190477,0.35365853658536583,0.40476190476190477,0.35365853658536583
446892,0.29545454545454547,0.35555555555555557,0.29545454545454547,0.35555555555555557
446893,0.24242424242424243,0.24324324324324326,0.24242424242424243,0.24324324324324326
446894,0.12903225806451613,0.35802469135802467,0.12903225806451613,0.35802469135802467
446895,0.36585365853658536,0.21212121212121213,0.36585365853658536,0.21212121212121213
446897,0.2903225806451613,0.20588235294117646,0.2903225806451613,0.20588235294117646
446898,0.27941176470588236,0.3625,0.27941176470588236,0.3625
446899,0.2676056338028169,0.3013698630136986,0.2676056338028169,0.3013698630136986
446900,0.3684210526315789,0.2692307692307692,0.3684210526315789,0.2692307692307692
446901,0.2571428571428571,0.2831858407079646,0.2571428571428571,0.2831858407079646
446902,0.24324324324324326,0.30952380952380953,0.24324324324324326,0.30952380952380953
446904,0.35537190082644626,0.3375,0.35537190082644626,0.3375
446905,0.2830188679245283,0.28703703703703703,0.2830188679245283,0.28703703703703703
446906,0.3950617283950617,0.2894736842105263,0.3950617283950617,0.2894736842105263
446907,0.34210526315789475,0.35833333333333334,0.34210526315789475,0.35833333333333334
446908,0.38461538461538464,0.2608695652173913,0.38461538461538464,0.2608695652173913
446909,0.265625,0.21212121212121213,0.265625,0.21212121212121213
446917,0.2948717948717949,0.3333333333333333,0.2948717948717949,0.3333333333333333
448298,0.12903225806451613,0.2641509433962264,0.12903225806451613,0.2641509433962264
446912,0.272108843537415,0.36585365853658536,0.272108843537415,0.36585365853658536
446913,0.33974358974358976,0.3893129770992366,0.33974358974358976,0.3893129770992366
446914,0.2857142857142857,0.323943661971831,0.2857142857142857,0.323943661971831
446915,0.3333333333333333,0.2767857142857143,0.3333333333333333,0.2767857142857143
446916,0.3782051282051282,0.3522012578616352,0.3782051282051282,0.3522012578616352
446918,0.234375,0.2621359223300971,0.234375,0.2621359223300971
446919,0.36363636363636365,0.38461538461538464,0.36363636363636365,0.38461538461538464
446920,0.3620689655172414,0.2624113475177305,0.3620689655172414,0.2624113475177305
446921,0.3116883116883117,0.2571428571428571,0.3116883116883117,0.2571428571428571
446922,0.3300970873786408,0.38596491228070173,0.3300970873786408,0.38596491228070173
446923,0.32456140350877194,0.13829787234042554,0.32456140350877194,0.13829787234042554
446924,0.28169014084507044,0.24324324324324326,0.28169014084507044,0.24324324324324326
446925,0.3486238532110092,0.2733812949640288,0.3486238532110092,0.2733812949640288
446926,0.22549019607843138,0.24817518248175183,0.22549019607843138,0.24817518248175183
446927,0.2903225806451613,0.35772357723577236,0.2903225806451613,0.35772357723577236
446928,0.3368421052631579,0.36363636363636365,0.3368421052631579,0.36363636363636365
446929,0.2752808988764045,0.3177570093457944,0.2752808988764045,0.3177570093457944
446930,0.3333333333333333,0.28859060402684567,0.3333333333333333,0.28859060402684567
446931,0.3492063492063492,0.33668341708542715,0.3492063492063492,0.33668341708542715
446933,0.28,0.2867132867132867,0.28,0.2867132867132867
446934,0.3629032258064516,0.348993288590604,0.3629032258064516,0.348993288590604
446935,0.3221476510067114,0.2640449438202247,0.3221476510067114,0.2640449438202247
446936,0.3217391304347826,0.2517985611510791,0.3217391304347826,0.2517985611510791
446937,0.33093525179856115,0.3741935483870968,0.33093525179856115,0.3741935483870968
446938,0.33548387096774196,0.2517482517482518,0.33548387096774196,0.2517482517482518
446939,0.2803738317757009,0.2684563758389262,0.2803738317757009,0.2684563758389262
446941,0.25,0.2833333333333333,0.25,0.2833333333333333
446942,0.2826086956521739,0.3575757575757576,0.27927927927927926,0.3575757575757576
446943,0.3016759776536313,0.36585365853658536,0.31221719457013575,0.36585365853658536
446945,0.32571428571428573,0.30601092896174864,0.32571428571428573,0.30601092896174864
446946,0.292817679558011,0.29949238578680204,0.3230088495575221,0.3292181069958848
446947,0.31932773109243695,0.3548387096774194,0.31932773109243695,0.3548387096774194
446948,0.30714285714285716,0.2808988764044944,0.30714285714285716,0.2808988764044944
446950,0.30386740331491713,0.2722222222222222,0.30386740331491713,0.27314814814814814
446951,0.2953020134228188,0.25,0.2953020134228188,0.25
446952,0.3352601156069364,0.3697916666666667,0.3352601156069364,0.3697916666666667
446953,0.32642487046632124,0.3160621761658031,0.32642487046632124,0.3160621761658031
446954,0.2605633802816901,0.315,0.2605633802816901,0.315
446955,0.34965034965034963,0.26744186046511625,0.34965034965034963,0.26744186046511625
446956,0.25,0.29891304347826086,0.25,0.2857142857142857
446957,0.34394904458598724,0.3048128342245989,0.34394904458598724,0.3048128342245989
446958,0.3417085427135678,0.3505747126436782,0.3417085427135678,0.3505747126436782
446959,0.2994652406417112,0.2967032967032967,0.2863636363636364,0.28703703703703703
446960,0.3645320197044335,0.3505747126436782,0.3724696356275304,0.34146341463414637
446961,0.30726256983240224,0.2937853107344633,0.2962962962962963,0.2937853107344633
446962,0.2596685082872928,0.2947976878612717,0.2637795275590551,0.270935960591133
446963,0.27071823204419887,0.3375796178343949,0.27071823204419887,0.3375796178343949
446964,0.34615384615384615,0.3275862068965517,0.3346938775510204,0.33175355450236965
446965,0.34782608695652173,0.36548223350253806,0.34782608695652173,0.3739130434782609
446966,0.2832369942196532,0.32989690721649484,0.27053140096618356,0.30837004405286345
446967,0.31216931216931215,0.2833333333333333,0.2972972972972973,0.2788844621513944
446968,0.32,0.25,0.3309608540925267,0.30078125
446969,0.358974358974359,0.31891891891891894,0.358974358974359,0.3063063063063063
446970,0.336734693877551,0.3430232558139535,0.3472803347280335,0.3474178403755869
446971,0.28735632183908044,0.3028169014084507,0.2761904761904762,0.3028169014084507
446972,0.3277777777777778,0.2896174863387978,0.31640625,0.29767441860465116
446973,0.2648648648648649,0.33146067415730335,0.27147766323024053,0.2791666666666667
446974,0.2611111111111111,0.3613861386138614,0.273972602739726,0.3613861386138614
446976,0.2983425414364641,0.3612565445026178,0.2874015748031496,0.3612565445026178
446977,0.3282051282051282,0.40414507772020725,0.3282051282051282,0.3940520446096654
446978,0.2947976878612717,0.35353535353535354,0.2719665271966527,0.3
446979,0.3114754098360656,0.3224043715846995,0.3318777292576419,0.33460076045627374
446980,0.28804347826086957,0.31351351351351353,0.2918287937743191,0.29553264604810997
446975,0.3923444976076555,0.33707865168539325,0.3588850174216028,0.32113821138211385
446981,0.30612244897959184,0.2658959537572254,0.3259493670886076,0.30272108843537415
446982,0.36065573770491804,0.30851063829787234,0.3511111111111111,0.30115830115830117
446983,0.3316062176165803,0.3409090909090909,0.3418181818181818,0.3543307086614173
446984,0.2918918918918919,0.29891304347826086,0.28346456692913385,0.29457364341085274
446985,0.373134328358209,0.3522727272727273,0.36298932384341637,0.32916666666666666
446986,0.2787878787878788,0.28160919540229884,0.275,0.28160919540229884
446987,0.37566137566137564,0.36082474226804123,0.3795379537953795,0.3598326359832636
446988,0.3516483516483517,0.3118279569892473,0.3231292517006803,0.292
446989,0.2702702702702703,0.32386363636363635,0.2668711656441718,0.28776978417266186
446990,0.26136363636363635,0.37435897435897436,0.2766798418972332,0.3598326359832636
446992,0.2840909090909091,0.36923076923076925,0.2837370242214533,0.3508771929824561
446993,0.28313253012048195,0.3681592039800995,0.2730627306273063,0.29491525423728815
446994,0.3076923076923077,0.3351063829787234,0.32196969696969696,0.33774834437086093
446995,0.22285714285714286,0.3403141361256545,0.27835051546391754,0.3018292682926829
446991,0.4019138755980861,0.3111111111111111,0.346875,0.3192982456140351
446996,0.291005291005291,0.2631578947368421,0.31896551724137934,0.2996941896024465
446997,0.3502824858757062,0.30434782608695654,0.3333333333333333,0.29553264604810997
446998,0.3027027027027027,0.358695652173913,0.29315068493150687,0.35494880546075086
446999,0.2918918918918919,0.2918918918918919,0.28125,0.2901023890784983
447000,0.3612565445026178,0.32748538011695905,0.37267080745341613,0.3284671532846715
447001,0.2694610778443114,0.27167630057803466,0.2647058823529412,0.26570048309178745
447002,0.3626373626373626,0.3612565445026178,0.36795252225519287,0.36200716845878134
447003,0.34065934065934067,0.29411764705882354,0.31722054380664655,0.289198606271777
447004,0.3107344632768362,0.3224043715846995,0.2932098765432099,0.3446969696969697
447005,0.29012345679012347,0.3155080213903743,0.2724252491694352,0.2878787878787879
447006,0.36082474226804123,0.29444444444444445,0.3474025974025974,0.3333333333333333
447007,0.2215568862275449,0.2411764705882353,0.2722222222222222,0.2916666666666667
447008,0.358974358974359,0.30939226519337015,0.35144927536231885,0.28792569659442724
447009,0.3114754098360656,0.35294117647058826,0.30517711171662126,0.3515151515151515
447010,0.25149700598802394,0.292817679558011,0.26143790849673204,0.2896341463414634
447011,0.41262135922330095,0.3157894736842105,0.352112676056338,0.3225806451612903
447012,0.38974358974358975,0.37305699481865284,0.37777777777777777,0.3563218390804598
447013,0.3128491620111732,0.35789473684210527,0.30939226519337015,0.35987261146496813
447014,0.25274725274725274,0.2887700534759358,0.25833333333333336,0.2966360856269113
447015,0.25842696629213485,0.3333333333333333,0.27102803738317754,0.296875
447016,0.3723404255319149,0.26704545454545453,0.37105263157894736,0.2961783439490446
447017,0.2857142857142857,0.25149700598802394,0.2964426877470356,0.2801418439716312
447018,0.3114754098360656,0.3048128342245989,0.32460732984293195,0.3271276595744681
447019,0.2849162011173184,0.24456521739130435,0.32432432432432434,0.27927927927927926
447020,0.3333333333333333,0.30057803468208094,0.343042071197411,0.29526462395543174
447021,0.29559748427672955,0.32335329341317365,0.2719033232628399,0.32167832167832167
447022,0.22941176470588234,0.2742857142857143,0.28296703296703296,0.288135593220339
447023,0.36082474226804123,0.2647058823529412,0.3584905660377358,0.2857142857142857
447024,0.3131868131868132,0.3622448979591837,0.2983425414364641,0.3567567567567568
447025,0.21951219512195122,0.2896174863387978,0.24404761904761904,0.28254847645429365
447026,0.398989898989899,0.29069767441860467,0.35678391959798994,0.3130434782608696
447027,0.36507936507936506,0.3826530612244898,0.36548223350253806,0.35475578406169667
447028,0.33146067415730335,0.34054054054054056,0.31932773109243695,0.3439306358381503
447029,0.2430939226519337,0.3229166666666667,0.25761772853185594,0.3089430894308943
447030,0.2696629213483146,0.3567567567567568,0.2752808988764045,0.30532212885154064
447031,0.3526315789473684,0.30978260869565216,0.35917312661498707,0.31754874651810583
447032,0.3036649214659686,0.2914285714285714,0.3087248322147651,0.2932098765432099
447033,0.3125,0.3005464480874317,0.30563002680965146,0.2967032967032967
447034,0.3048128342245989,0.28125,0.3244047619047619,0.29222520107238603
447035,0.34065934065934067,0.2916666666666667,0.34870317002881845,0.2869318181818182
447036,0.2578616352201258,0.32571428571428573,0.2710843373493976,0.33433734939759036
447037,0.25510204081632654,0.28061224489795916,0.30456852791878175,0.266304347826087
