game_pk,home_pitching_whip_rolling_5,away_pitching_whip_rolling_5,home_pitching_whip_rolling_10,away_pitching_whip_rolling_10
446873,,,,
446877,,,,
446911,,,,
446868,,,,
446869,,,,
446871,,,,
446872,,,,
446874,,,,
446875,,,,
446876,,,,
446878,1.1111111111111112,0.8888888888888888,1.1111111111111112,0.8888888888888888
446879,,,,
446889,,,,
446867,,,,
446870,,,,
446880,2.0,0.4444444444444444,2.0,0.4444444444444444
446881,0.8888888888888888,1.1111111111111112,0.8888888888888888,1.1111111111111112
446882,2.111111111111111,1.6666666666666667,2.111111111111111,1.6666666666666667
446883,,,,
446884,2.3333333333333335,0.6666666666666666,2.3333333333333335,0.6666666666666666
446885,2.2222222222222223,1.4444444444444444,2.2222222222222223,1.4444444444444444
446886,0.7777777777777778,0.875,0.7777777777777778,0.875
446887,1.0555555555555556,1.1111111111111112,1.0555555555555556,1.1111111111111112
446896,1.4444444444444444,1.375,1.4444444444444444,1.375
446910,1.1111111111111112,1.75,1.1111111111111112,1.75
446888,1.8888888888888888,0.8888888888888888,1.8888888888888888,0.8888888888888888
446890,1.1666666666666667,1.1111111111111112,1.1666666666666667,1.1111111111111112
446891,1.6111111111111112,2.0,1.6111111111111112,2.0
446892,1.4545454545454546,1.1818181818181819,1.4545454545454546,1.1818181818181819
446893,1.0,0.8888888888888888,1.0,0.8888888888888888
446894,1.6111111111111112,0.4444444444444444,1.6111111111111112,0.4444444444444444
446895,0.7777777777777778,1.7307625739901,0.7777777777777778,1.7307625739901
446897,0.7777777777777778,1.125,0.7777777777777778,1.125
446898,1.6111111111111112,1.0555555555555556,1.6111111111111112,1.0555555555555556
446899,1.2222222222222223,1.1176470588235294,1.2222222222222223,1.1176470588235294
446900,1.05,1.52727550413728,1.05,1.52727550413728
446901,1.1851851851851851,1.0384615384615385,1.1851851851851851,1.0384615384615385
446902,1.3,0.9,1.3,0.9
446904,1.3703703703703705,0.4444444444444444,1.3703703703703705,0.4444444444444444
446905,1.1481481481481481,1.1538461538461537,1.1481481481481481,1.1538461538461537
446906,1.2222222222222223,1.8823529411764706,1.2222222222222223,1.8823529411764706
446907,1.3461538461538463,0.48148148148148145,1.3461538461538463,0.48148148148148145
446908,1.0,1.7999964000072002,1.0,1.7999964000072002
446909,0.7777777777777778,1.0408184506498992,0.7777777777777778,1.0408184506498992
446917,1.0526315789473684,1.6,1.0526315789473684,1.6
448298,1.5,1.5555555555555556,1.5,1.5555555555555556
446912,1.1176470588235294,1.3529411764705883,1.1176470588235294,1.3529411764705883
446913,1.6944444444444444,0.6666666666666666,1.6944444444444444,0.6666666666666666
446914,1.0571428571428572,1.6666666666666667,1.0571428571428572,1.6666666666666667
446915,1.4444444444444444,1.8,1.4444444444444444,1.8
446916,1.3714285714285714,0.9428571428571428,1.3714285714285714,0.9428571428571428
446918,1.3333333333333333,1.5405384587318125,1.3333333333333333,1.5405384587318125
446919,1.35,1.1481481481481481,1.35,1.1481481481481481
446920,1.0769230769230769,1.1666666666666667,1.0769230769230769,1.1666666666666667
446921,0.8823529411764706,1.3972621880303946,0.8823529411764706,1.3972621880303946
446922,1.0,0.9310344827586207,1.0,0.9310344827586207
446923,1.6538461538461537,1.5925925925925926,1.6538461538461537,1.5925925925925926
446924,1.2105263157894737,1.67088819099771,1.2105263157894737,1.67088819099771
446925,1.0,1.1111111111111112,1.0,1.1111111111111112
446926,1.2222222222222223,1.598129347542666,1.2222222222222223,1.598129347542666
446927,1.2093023255813953,1.4230769230769231,1.2093023255813953,1.4230769230769231
446928,1.5555555555555556,0.8130833522585493,1.5555555555555556,0.8130833522585493
446929,1.0909090909090908,1.3703703703703705,1.0909090909090908,1.3703703703703705
446930,1.4166666666666667,1.696969696969697,1.4166666666666667,1.696969696969697
446931,1.3111111111111111,0.9090909090909091,1.3111111111111111,0.9090909090909091
446933,1.4074074074074074,1.56122289671133,1.4074074074074074,1.56122289671133
446934,1.1724137931034482,1.2571428571428571,1.1724137931034482,1.2571428571428571
446935,1.0857142857142856,1.0666666666666667,1.0857142857142856,1.0666666666666667
446936,0.8846153846153846,1.4536097459894288,0.8846153846153846,1.4536097459894288
446937,1.1388888888888888,1.0263157894736843,1.1388888888888888,1.0263157894736843
446938,1.8857142857142857,1.6111111111111112,1.8857142857142857,1.6111111111111112
446939,1.2857142857142858,1.5283033285880459,1.2857142857142858,1.5283033285880459
446941,1.3888888888888888,1.544774966585846,1.3888888888888888,1.544774966585846
446942,1.372093023255814,1.2857142857142858,1.2884615384615385,1.2857142857142858
446943,1.4666666666666666,0.7611934617959241,1.5740740740740742,0.7611934617959241
446945,1.4222222222222223,1.5952380952380953,1.4222222222222223,1.5952380952380953
446946,1.2826086956521738,0.9111111111111111,1.309090909090909,0.8703703703703703
446947,1.3214285714285714,1.6206896551724137,1.3214285714285714,1.6206896551724137
446948,1.3055555555555556,1.6229494893856644,1.3055555555555556,1.6229494893856644
446950,1.1363636363636365,1.0444444444444445,1.1363636363636365,1.0185185185185186
446951,0.8857142857142857,1.3064526664940859,0.8857142857142857,1.3064526664940859
446952,1.2,1.108695652173913,1.2,1.108695652173913
446953,2.0681818181818183,1.5333333333333334,2.0681818181818183,1.5333333333333334
446954,1.5945945945945945,1.3759408841660783,1.5945945945945945,1.3759408841660783
446955,0.9722222222222222,1.1818181818181819,0.9722222222222222,1.1818181818181819
446956,1.3555555555555556,1.5671630095798437,1.3555555555555556,1.4347817175268835
446957,1.2432432432432432,1.6956521739130435,1.2432432432432432,1.6956521739130435
446958,1.302325581395349,1.0444444444444445,1.302325581395349,1.0444444444444445
446959,1.4399988480009214,1.0681818181818181,1.4900642515705278,1.0754716981132075
446960,0.8507456337719151,1.3777777777777778,0.7826082095601183,1.2777777777777777
446961,1.7560975609756098,1.3043478260869565,1.6,1.3043478260869565
446962,0.9782608695652174,1.1333333333333333,1.03125,1.2777777777777777
446963,1.0,1.7027027027027026,1.0,1.7027027027027026
446964,1.4779422631928405,1.1555555555555554,1.5187509492193432,1.3333333333333333
446965,1.3421052631578947,1.1691185067047842,1.3421052631578947,1.159509913809763
446966,1.1811032922073166,1.3863636363636365,1.1721862067458322,1.5471698113207548
446967,1.108695652173913,1.5343499737786461,1.0740740740740742,1.443242463112182
446968,1.2272727272727273,1.6222222222222222,1.0,1.619047619047619
446969,1.2391304347826086,1.8409090909090908,1.2391304347826086,1.7407407407407407
446970,1.4186046511627908,1.2222222222222223,1.3269230769230769,1.1481481481481481
446971,1.2325581395348837,1.4285714285714286,1.2115384615384615,1.4285714285714286
446972,1.4285714285714286,1.4222222222222223,1.5593220338983051,1.4259259259259258
446973,1.0217391304347827,1.2,1.0684931506849316,1.2857142857142858
446974,1.1777777777777778,1.608695652173913,1.2075471698113207,1.608695652173913
446976,1.302325581395349,1.25,1.2459016393442623,1.25
446977,1.5106382978723405,1.153847041420801,1.5106382978723405,1.1210532216069586
446978,1.1627906976744187,1.4090909090909092,1.129214117536021,1.467741935483871
446979,1.9318181818181819,1.434782608695652,1.8867924528301887,1.328125
446980,1.1956521739130435,1.2824417691284205,1.1746031746031746,1.3867917986831138
446975,1.4090909090909092,1.4545454545454546,1.4438510394925343,1.5
446981,1.3863636363636365,1.6666666666666667,1.0422535211267605,1.5555555555555556
446982,1.288888888888889,1.8604651162790697,1.2181818181818183,1.6612903225806452
446983,1.4090909090909092,1.2222222222222223,1.3934426229508197,1.1587301587301588
446984,1.3828114196785781,1.0454545454545454,1.4999983146086353,1.064516129032258
446985,0.962685848741904,1.4772727272727273,0.8138293543460882,1.2741935483870968
446986,1.1627906976744187,1.3488372093023255,1.1311475409836065,1.3488372093023255
446987,1.559056345713658,1.488888888888889,1.303738926980807,1.4285714285714286
446988,1.302325581395349,1.488888888888889,1.4852941176470589,1.4444444444444444
446989,1.065217391304348,1.2444444444444445,1.1097560975609757,1.2361111111111112
446990,1.3777777777777778,1.5454545454545454,1.2419354838709677,1.5272727272727273
446992,1.3636363636363635,1.25,1.2428571428571429,1.2075471698113207
446993,0.9545454545454546,1.3255813953488371,1.11219566448569,1.4285714285714286
446994,1.7777777777777777,1.2553191489361701,1.8387096774193548,1.2876712328767124
446995,1.2826086956521738,1.0681818181818181,1.2083333333333333,1.3054387843352366
446991,1.288888888888889,1.4090909090909092,1.4299072102370143,1.4225352112676057
446996,1.1111111111111112,1.3409090909090908,1.0375,1.5
446997,1.2222222222222223,1.7380952380952381,1.171875,1.5571428571428572
446998,1.0522380207178947,1.3181818181818181,1.2985064936518704,1.1971830985915493
446999,1.3740447526375932,1.0,1.4341449422976174,1.056338028169014
447000,0.9850738917359018,1.627906976744186,0.8651158766902899,1.3857142857142857
447001,1.0,1.0930232558139534,1.0714285714285714,1.2307692307692308
447002,1.629922543246097,1.3777777777777778,1.3443988980908292,1.3692307692307693
447003,1.25,1.4,1.4415584415584415,1.4027777777777777
447004,1.3333333333333333,1.2790697674418605,1.240506329113924,1.2622950819672132
447005,0.8222222222222222,1.1904761904761905,1.0862073647445538,1.3846153846153846
447006,1.8,1.4782608695652173,1.7464788732394365,1.4320987654320987
447007,1.146341463414634,1.4651162790697674,1.3488372093023255,1.5113636363636365
447008,1.4186046511627908,1.3902439024390243,1.4761904761904763,1.4871794871794872
447009,1.1417901926938858,1.441860465116279,1.354476601136865,1.2278481012658229
447010,1.2790697674418605,0.9777777777777777,1.2025316455696202,1.0125
447011,1.1111111111111112,1.7142857142857142,1.2946063463096873,1.4487179487179487
447012,0.9555555555555556,1.5333333333333334,0.8925616146439608,1.6875
447013,1.3181818181818181,1.6,1.4534883720930232,1.4324324324324325
447014,1.2608695652173914,1.3555555555555556,1.164835164835165,1.3333333333333333
447015,1.2761184506578724,1.0,1.3965505202150688,1.1728395061728396
447016,1.5923089171607054,1.4883720930232558,1.3432840833149566,1.4556962025316456
447017,0.9767441860465116,1.4444444444444444,1.180327868852459,1.2394366197183098
447018,1.1111111111111112,1.6818181818181819,1.0112359550561798,1.4943820224719102
447019,1.3571428571428572,1.2127659574468086,1.2753623188405796,1.1585365853658536
447020,1.4090909090909092,1.1333333333333333,1.4142857142857144,1.1704545454545454
447021,0.7333333333333333,1.0,1.0077223968040143,1.1232876712328768
447022,1.0952380952380953,1.372093023255814,1.244186046511628,1.4204545454545454
447023,1.2790697674418605,1.3414634146341464,1.4166666666666667,1.528735632183908
447024,1.2043786829352678,1.3488372093023255,1.3656706226338637,1.1931818181818181
447025,1.1363636363636365,0.7777777777777778,1.1590909090909092,0.9325842696629213
447026,1.1333333333333333,1.853658536585366,1.2537318110939595,1.5116279069767442
447027,1.1555555555555554,1.1555555555555554,0.9591074501459292,1.6067415730337078
447028,1.1333333333333333,1.5,1.430232558139535,1.4268292682926829
447029,1.4782608695652173,1.3181818181818181,1.2637362637362637,1.3111111111111111
447030,1.2262764771704544,1.0227272727272727,1.4131263219101762,1.1910112359550562
447031,1.7727272727272727,1.4651162790697674,1.4664184576188275,1.4431818181818181
447032,1.186046511627907,1.6444444444444444,1.2571428571428571,1.3125
447033,1.0909090909090908,1.7142857142857142,1.0,1.4886363636363635
447034,1.3953488372093024,1.2340425531914894,1.3333333333333333,1.1868131868131868
447035,1.3409090909090908,1.1590909090909092,1.3164556962025316,1.264367816091954
447036,1.0444444444444445,0.9555555555555556,1.1106874468272698,1.0853658536585367
447037,1.1063829787234043,1.279719384811619,1.2527472527472527,1.446042645308401
447038,1.1590909090909092,1.2380952380952381,1.4074074074074074,1.5465116279069768
447040,1.0222222222222221,0.9318181818181818,1.125,1.0
447041,1.0888888888888888,1.8780487804878048,1.2841333151783452,1.6162790697674418
447042,1.1555555555555554,1.2727272727272727,1.003717098989926,1.6022727272727273
447043,1.2222222222222223,1.2727272727272727,1.3218390804597702,1.3956043956043955
